appearance_id,appearance_year,appearance_type,appearance_name,appearance_replicas_number
1168,1270,Игра,Ведьмак 2,217
1169,1272,Игра,Ведьмак 3,149
1170,1246,Книга,«Крещение огнём»,286
1171,1272,Игра,Ведьмак 3,297
1172,1244,Книга,«Глас рассудка»,165
1173,1272,Игра,Ведьмак 3,140
1174,1272,Игра,Ведьмак 3,62
1175,1272,Игра,Ведьмак 3,23
1176,1272,Игра,Ведьмак 3,266
1177,1230,Книга,Кровная вражда,235
1178,1270,Игра,Ведьмак 2,204
1179,1272,Игра,Ведьмак 3,199
1180,1272,Игра,Ведьмак 3,159
1181,1273,Игра,Каменные сердца,122
1182,1275,Игра,Кровь и Вино,256
1183,1278,Игра,Гвинт,52
1184,1272,Игра,Ведьмак 3,173
1185,1254,Книга,«Меч Предназначения»,234
1186,1266,Книга,Сезон Гроз,41
1187,1272,Игра,Ведьмак 3,24
1188,1272,Игра,Ведьмак 3,4
1189,1275,Игра,Кровь и Вино,181
1190,1273,Игра,Каменные сердца,47
1191,1260,Книга,«Владычица озера»,293
1192,,,,109
1193,1250,Книга,«Край света»,74
1194,1272,Игра,Ведьмак 3,272
1195,1272,Игра,Ведьмак 3,237
1196,1230,Книга,Час Презрения,16
1197,1230,Книга,«Кровь эльфов»,235
1198,1247,Книга,«Вечный огонь»,4
1199,1273,Игра,Каменные сердца,255
1200,1275,Игра,Кровь и Вино,265
1201,1270,Игра,Ведьмак 2,162
1202,1270,Игра,Ведьмак 2,242
1203,1272,Игра,Ведьмак 3,128
1204,1275,Игра,Кровь и Вино,58
1205,1275,Игра,Кровь и Вино,163
1206,1275,Игра,Кровь и Вино,117
1207,1270,Игра,Ведьмак 2,85
1208,1278,Игра,Гвинт,37
1209,1275,Игра,Кровь и Вино,144
1210,1278,Игра,Гвинт,25
1211,1230,Книга,«Башня Ласточки»,205
1212,1266,Книга,Сезон Гроз,13
1213,1272,Игра,Ведьмак 3,236
1214,1278,Игра,Гвинт,126
1215,1272,Игра,Ведьмак 3,23
1216,1275,Игра,Кровь и Вино,292
1217,1230,Книга,Книги:«Сезон Гроз»Игры:«Каменные сердца»,233
1218,1260,Книга,«Владычица озера»,134
1219,1270,Игра,Ведьмак 2,32
1220,1257,Книга,«Час презрения»,277
1221,1270,Игра,Ведьмак 2,12
1222,1260,Книга,«Владычица озера»,16
1223,1230,Книга,Ведьмак,14
1224,1278,Игра,Гвинт,88
1225,1259,Книга,«Дорога без возврата»,219
1226,1257,Книга,«Час презрения»,199
1227,1270,Игра,Ведьмак 2,8
1228,1270,Игра,Ведьмак 2,64
1229,1272,Игра,Ведьмак 3,169
1230,1272,Игра,Ведьмак 3,238
1231,1230,Книга,«Ведьмак: Из плоти и пламени»,104
1232,1272,Игра,Ведьмак 3,200
1233,1272,Игра,Ведьмак 3,129
1234,1257,Книга,«Час презрения»,90
1235,1275,Игра,Кровь и Вино,45
1236,1257,Книга,«Час презрения»,243
1237,1230,Книга,«Башня Ласточки»,16
1238,1275,Игра,Кровь и Вино,125
1239,1270,Игра,Ведьмак 2,57
1240,1272,Игра,Ведьмак 3,270
1241,1264,Книга,«Меньшее зло»,0
1242,,,,279
1243,1254,Картинка,«Генеалогии»,62
1244,1272,Игра,Ведьмак 3,71
1245,1254,Картинка,«Генеалогии»,48
1246,1270,Игра,«Ведьмак 2: Убийцы Королей»,100
1247,1270,Игра,Ведьмак 2,61
1248,1254,Книга,«Меч Предназначения»,163
1249,1275,Игра,Кровь и Вино,228
1250,1230,Книга,Ведьмак,17
1251,1230,Книга,«Ведьмак: Благо народа»,252
1252,1257,Книга,«Час презрения»,203
1253,1272,Игра,Ведьмак 3,99
1254,1230,Книга,«Башня Ласточки»,72
1255,1230,Книга,«Кровь эльфов»,143
1256,1230,Книга,«Кровь эльфов»,263
1257,1254,Картинка,«Генеалогии»,193
1258,1272,Игра,Ведьмак 3,279
1259,1272,Игра,Ведьмак 3,226
1260,1230,Книга,Ведьмак,145
1261,1260,Книга,«Владычица озера»,218
1262,1272,Игра,Ведьмак 3,156
1263,1275,Игра,Кровь и Вино,148
1264,1230,Книга,«Ведьмак: Дом витражей»,161
1265,1266,Книга,«Сезон Гроз»,278
1266,,,,292
1267,1272,Игра,Ведьмак 3,42
1268,1275,Игра,Кровь и Вино,13
1269,1275,Игра,Кровь и Вино,131
1270,1256,Книга,«Немного жертвенности»,251
1271,1230,Книга,Ведьмак,142
1272,1275,Игра,Кровь и Вино,101
1273,1272,Игра,Ведьмак 3,183
1274,1272,Игра,Ведьмак 3,265
1275,1273,Игра,Каменные сердца,132
1276,1243,Книга,Охотник на чудовищ,272
1277,1233,Книга,«Когти и клыки»,3
1278,1278,Игра,Гвинт,227
1279,1272,Игра,Ведьмак 3,247
1280,1275,Игра,Кровь и Вино,11
1281,1259,Книга,«Башня ласточки»,181
1282,1270,Игра,Ведьмак 2,83
1283,1272,Игра,Ведьмак 3,76
1284,1278,Игра,Гвинт,78
1285,1272,Игра,Ведьмак 3,43
1286,1260,Книга,«Владычица Озера»,284
1287,1273,Игра,Каменные сердца,44
1288,1244,Книга,«Угрызения совести»,106
1289,1272,Игра,Ведьмак 3,124
1290,1270,Игра,Ведьмак 2,283
1291,1230,Книга,Кровная вражда,225
1292,1230,Книга,«Ведьмак»,239
1293,1272,Игра,Ведьмак 3,19
1294,1230,Книга,Ведьмак,106
1295,1270,Игра,Ведьмак 2,119
1296,1278,Игра,Гвинт,292
1297,1230,Книга,Ведьмак,224
1298,1272,Игра,Ведьмак 3,289
1299,1273,Игра,Каменные сердца,233
1300,1275,Игра,Кровь и Вино,275
1301,1230,Книга,Ведьмак,296
1302,1256,Книга,«Немного жертвенности»,76
1303,1275,Игра,Кровь и Вино,229
1304,1272,Игра,Ведьмак 3,33
1305,1272,Игра,Ведьмак 3,65
1306,1272,Игра,Ведьмак 3,229
1307,1278,Игра,Гвинт,164
1308,1278,Игра,Гвинт,123
1309,1266,Книга,«Сезон Гроз»,93
1310,1246,Книга,«Крещение огнём»,31
1311,1272,Игра,Ведьмак 3,220
1312,1272,Игра,Ведьмак 3,124
1313,1273,Игра,Каменные сердца,56
1314,1278,Игра,Гвинт,219
1315,1230,Книга,Ведьмак,186
1316,1259,Книга,"Дорога без возврата (книга)",143
1317,1272,Игра,Ведьмак 3,138
1318,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак»,138
1319,1278,Игра,Гвинт,164
1320,1246,Книга,«Крещение огнём»,185
1321,1230,Книга,Ведьмак,91
1322,1230,Книга,Кровная вражда,104
1323,1272,Игра,Ведьмак 3,31
1324,1254,Картинка,«Генеалогии»,108
1325,1260,Книга,«Владычица озера»,224
1326,1246,Книга,«Крещение огнём»,250
1327,1273,Игра,Каменные сердца,268
1328,1260,Книга,«Владычица озера»,3
1329,1259,Книга,«Башня ласточки»,185
1330,1272,Игра,Ведьмак 3,24
1331,1248,Книга,«Предел возможного» (комикс),273
1332,1248,Книга,«Предел возможного»,284
1333,1272,Игра,Ведьмак 3,170
1334,1230,Книга,Ведьмак,192
1335,1270,Игра,Ведьмак 2,91
1336,1230,Книга,«Кровь эльфов»,115
1337,1278,Игра,Гвинт,280
1338,1257,Книга,«Час презрения»,256
1339,1230,Книга,Ведьмак,53
1340,1275,Игра,Кровь и Вино,161
1341,1256,Книга,«Немного жертвенности»,225
1342,1272,Игра,Ведьмак 3,173
1343,1275,Игра,Кровь и Вино,121
1344,1259,Книга,«Башня ласточки»,128
1345,1230,Книга,Ведьмак,71
1346,1230,Книга,Ведьмак,4
1347,1272,Игра,Ведьмак 3,153
1348,1270,Игра,Ведьмак 2,37
1349,,,,109
1350,1272,Игра,Ведьмак 3,92
1351,1266,Книга,Сезон Гроз,54
1352,1272,Игра,Ведьмак 3,81
1353,1272,Игра,Ведьмак 3,0
1354,1257,Книга,«Час презрения»,120
1355,1272,Игра,Ведьмак 3,281
1356,1272,Игра,«Ведьмак 3: Дикая Охота»,107
1357,1275,Игра,Кровь и Вино,11
1358,1272,Игра,Ведьмак 3,76
1359,1230,Книга,Ведьмак,80
1360,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,100
1361,1270,Игра,Ведьмак 2,149
1362,1272,Игра,Ведьмак 3,79
1363,1272,Игра,Ведьмак 3,185
1364,1246,Книга,«Крещение огнём»,207
1365,1272,Игра,Ведьмак 3,174
1366,1246,Книга,«Крещение огнём»,163
1367,1230,Книга,Кровная вражда,149
1368,1272,Игра,Ведьмак 3,274
1369,1230,Книга,«Кровь эльфов»,230
1370,1272,Игра,Ведьмак 3,6
1371,1244,Книга,«Вопрос цены»,138
1372,,,,45
1373,1230,Книга,«Кровь эльфов»,117
1374,1260,Книга,«Владычица озера»,50
1375,1230,Книга,«Кровь эльфов»,154
1376,1230,Книга,«Ведьмак: Игра Воображения»,108
1377,1230,Книга,«Ведьмак: Убивая чудовищ»,48
1378,1259,Книга,«Башня ласточки»,55
1379,1272,Игра,Ведьмак 3,286
1380,1230,Книга,Книги:«Крещение огнём»Игры:«Ведьмак 3: Дикая Охота»,265
1381,1278,Игра,Гвинт,192
1382,1230,Книга,Ведьмак,300
1383,1230,Книга,Ведьмак,204
1384,1260,Книга,«Владычица озера»,297
1385,1257,Книга,«Час презрения»,282
1386,1250,Книга,«Край света»,73
1387,1272,Игра,Ведьмак 3,6
1388,1273,Игра,Каменные сердца,117
1389,1272,Игра,Ведьмак 3,224
1390,1230,Книга,Ведьмак,237
1391,1278,Игра,Гвинт,157
1392,1253,Книга,«Последнее желание»,278
1393,1275,Игра,Кровь и Вино,227
1394,1248,Книга,«Предел возможного»,162
1395,1244,Книга,«Вопрос цены»,242
1396,1275,Игра,Кровь и Вино,177
1397,1272,Игра,Ведьмак 3,166
1398,1272,Игра,Ведьмак 3,131
1399,1230,Книга,«Башня Ласточки»,25
1400,1230,Книга,«Ведьмак: Из плоти и пламени»,105
1401,1275,Игра,Кровь и Вино,15
1402,1249,Книга,«Крупица истины»,118
1403,1272,Игра,Ведьмак 3,228
1404,1260,Книга,Владычица Озера,18
1405,1266,Книга,«Сезон Гроз»,283
1406,1259,Книга,«Башня ласточки»,15
1407,1230,Книга,Кровная вражда,43
1408,,,,39
1409,1260,Книга,«Владычица озера»,243
1410,1273,Игра,Каменные сердца,127
1411,1272,Игра,Ведьмак 3,290
1412,1272,Игра,Ведьмак 3,43
1413,1272,Игра,Ведьмак 3,213
1414,1264,Книга,«Меньшее зло»,117
1415,1246,Книга,«Крещение огнём»,219
1416,1257,Книга,«Час презрения»,40
1417,1257,Книга,«Час презрения»,77
1418,1266,Книга,«Сезон Гроз»,158
1419,1230,Книга,Ведьмак,189
1420,1272,Игра,Ведьмак 3,254
1421,1230,Книга,Ведьмак,218
1422,1257,Книга,«Час презрения»,132
1423,1272,Игра,Ведьмак 3,101
1424,1278,Игра,Гвинт,98
1425,1248,Книга,«Предел возможного»,12
1426,1230,Книга,Башня Ласточки,223
1427,,,,260
1428,1264,Книга,«Меньшее зло»,217
1429,1273,Игра,Каменные сердца,90
1430,,,,296
1431,1273,Игра,Каменные сердца,51
1432,1273,Игра,Каменные сердца,47
1433,1270,Игра,Ведьмак 2,63
1434,1230,Книга,Ведьмак,174
1435,1272,Игра,Ведьмак 3,66
1436,1264,Книга,«Меньшее зло»,220
1437,1272,Игра,Ведьмак 3,2
1438,1272,Игра,Ведьмак 3,263
1439,1244,Книга,«Глас рассудка»,251
1440,1270,Игра,Ведьмак 2,116
1441,1260,Книга,«Владычица озера»,28
1442,1230,Книга,Кровная вражда,71
1443,1230,Книга,«Ведьмак: Благо народа»,40
1444,1270,Игра,Ведьмак 2,188
1445,1246,Книга,Крещение огнём,66
1446,1272,Игра,Ведьмак 3,183
1447,1270,Игра,Ведьмак 2,45
1448,1260,Книга,«Владычица озера»,181
1449,1275,Игра,Кровь и Вино,274
1450,1275,Игра,Кровь и Вино,171
1451,1275,Игра,Кровь и Вино,51
1452,1230,Книга,Ведьмак,161
1453,1272,Игра,Ведьмак 3,116
1454,1270,Игра,Ведьмак 2,143
1455,1272,Игра,Ведьмак 3,240
1456,1257,Книга,«Час презрения»,174
1457,1230,Книга,Кровная вражда,44
1458,1248,Книга,«Предел возможного»,255
1459,1278,Игра,Гвинт,26
1460,1260,Книга,«Владычица озера»,189
1461,1272,Игра,Ведьмак 3,189
1462,1272,Игра,Ведьмак 3,284
1463,1254,Картинка,«Генеалогии»,223
1464,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,34
1465,1272,Игра,Ведьмак 3,241
1466,1272,Игра,Ведьмак 3,18
1467,1275,Игра,Кровь и Вино,178
1468,1259,Книга,«Башня ласточки»,259
1469,1272,Игра,Ведьмак 3,216
1470,1272,Игра,Ведьмак 3,251
1471,1272,Игра,Ведьмак 3,98
1472,1273,Игра,Каменные сердца,233
1473,1230,Книга,«Кровь эльфов»,86
1474,1270,Игра,Ведьмак 2,200
1475,1247,Книга,«Вечный огонь»,295
1476,1266,Книга,«Сезон гроз»,110
1477,1273,Игра,Каменные сердца,37
1478,1270,Игра,Ведьмак 2,76
1479,1230,Книга,Ведьмак,162
1480,1260,Книга,"Владычица Озера",15
1481,1230,Книга,Книги:«Кровь эльфов»,106
1482,1275,Игра,Кровь и Вино,232
1483,1246,Книга,Крещение огнём,120
1484,1257,Книга,«Час презрения»,133
1485,1273,Игра,Каменные сердца,284
1486,1272,Игра,Ведьмак 3,70
1487,1266,Книга,«Сезон Гроз»,272
1488,1230,Книга,Ведьмак,194
1489,1230,Книга,Ведьмак,223
1490,1272,Игра,Ведьмак 3,212
1491,1266,Книга,«Сезон Гроз»,2
1492,1230,Книга,Кровная вражда,210
1493,1230,Книга,«Ведьмак»,141
1494,1275,Игра,Кровь и Вино,130
1495,1230,Книга,Ведьмак,49
1496,1275,Игра,Кровь и Вино,267
1497,1272,Игра,Ведьмак 3,209
1498,1272,Игра,Ведьмак 3,147
1499,1272,Игра,Ведьмак 3,7
1500,1266,Книга,Сезон Гроз,4
1501,1254,Картинка,«Генеалогии»,126
1502,1230,Книга,Ведьмак,105
1503,1230,Книга,Ведьмак,20
1504,1278,Игра,Гвинт,185
1505,1230,Книга,Ведьмак,15
1506,1278,Игра,Гвинт,139
1507,1272,Игра,Ведьмак 3,141
1508,1275,Игра,Кровь и Вино,181
1509,1260,Книга,«Владычица озера»,188
1510,1272,Игра,Ведьмак 3,220
1511,1272,Игра,Ведьмак 3,161
1512,1272,Игра,Ведьмак 3,214
1513,1244,Книга,«Вопрос цены»,65
1514,1278,Игра,Гвинт,101
1515,1272,Игра,Ведьмак 3,178
1516,1259,Книга,«Башня ласточки»,233
1517,1266,Книга,«Сезон Гроз»,46
1518,1230,Книга,Кровная вражда,107
1519,1266,Книга,"Сезон Гроз",138
1520,1230,Книга,Ведьмак,33
1521,1230,Книга,Ведьмак,77
1522,1230,Книга,Ведьмак,7
1523,1272,Игра,Ведьмак 3,54
1524,1230,Книга,Ведьмак,262
1525,1272,Игра,Ведьмак 3,241
1526,1275,Игра,Кровь и Вино,176
1527,1272,Игра,Ведьмак 3,265
1528,1230,Книга,«Кровь эльфов»,158
1529,1275,Игра,Кровь и Вино,240
1530,1266,Книга,«Сезон Гроз»,138
1531,1272,Игра,Ведьмак 3,49
1532,1230,Книга,Ведьмак,44
1533,1275,Игра,Кровь и Вино,167
1534,1272,Игра,Ведьмак 3,282
1535,1230,Книга,Башня Ласточки,135
1536,1252,Книга,«Осколок льда»,104
1537,1275,Игра,Кровь и Вино,114
1538,1246,Книга,«Крещение огнём»,190
1539,,,,101
1540,1272,Игра,Ведьмак 3,91
1541,1273,Игра,Каменные сердца,219
1542,1272,Игра,Ведьмак 3,28
1543,1272,Игра,Ведьмак 3,140
1544,1257,Книга,«Час презрения»,125
1545,1230,Книга,Ведьмак,37
1546,1266,Книга,Сезон Гроз,230
1547,1272,Игра,Ведьмак 3,143
1548,1260,Книга,«Владычица озера»,79
1549,1257,Книга,«Час презрения»,104
1550,1259,Книга,«Башня ласточки»,249
1551,1275,Игра,Кровь и Вино,300
1552,1266,Книга,Сезон Гроз,20
1553,1275,Игра,Кровь и Вино,209
1554,1272,Игра,Ведьмак 3,21
1555,1275,Игра,Кровь и Вино,138
1556,1275,Игра,Кровь и Вино,23
1557,1266,Книга,«Сезон Гроз»,89
1558,1230,Книга,Ведьмак,198
1559,1244,Книга,Вопрос цены,44
1560,1256,Книга,«Нечто большее»,254
1561,1270,Игра,Ведьмак 2,66
1562,1257,Книга,«Час презрения»,77
1563,1272,Игра,Ведьмак 3,184
1564,1230,Книга,Ведьмак,8
1565,1275,Игра,Кровь и Вино,93
1566,1272,Игра,Ведьмак 3,139
1567,1230,Книга,«Ведьмак: Игра Воображения»,173
1568,1270,Игра,Ведьмак 2,168
1569,1246,Книга,Крещение огнем,73
1570,1230,Книга,«Башня Ласточки»,6
1571,1275,Игра,Кровь и Вино,214
1572,1272,Игра,Ведьмак 3,53
1573,1230,Книга,Ведьмак,75
1574,1272,Игра,Ведьмак 3,106
1575,1272,Игра,Ведьмак 3,191
1576,1230,Книга,Ведьмак,142
1577,1270,Игра,Ведьмак 2,266
1578,1272,Игра,Ведьмак 3,85
1579,1249,Книга,«Крупица истины»,113
1580,1272,Игра,Ведьмак 3,212
1581,1260,Книга,«Владычица Озера»,245
1582,1272,Игра,Ведьмак 3,104
1583,1270,Игра,Ведьмак 2,274
1584,1270,Игра,Ведьмак 2,186
1585,1273,Игра,Каменные сердца,248
1586,1272,Игра,Ведьмак 3,164
1587,1253,Книга,Книги:«Последнее желание»,161
1588,1266,Книга,Сезон Гроз,22
1589,1230,Книга,Ведьмак,123
1590,1266,Книга,«Сезон Гроз»,83
1591,1260,Книга,"Владычица Озера",46
1592,1272,Игра,Ведьмак 3,199
1593,1266,Книга,Сезон Гроз,132
1594,1272,Игра,Ведьмак 3,240
1595,1260,Книга,«Владычица озера»,119
1596,1256,Книга,«Немного жертвенности»,133
1597,1275,Игра,Кровь и Вино,287
1598,1272,Игра,Ведьмак 3,259
1599,1273,Игра,Каменные сердца,158
1600,1244,Книга,«Вопрос цены»,233
1601,,,,137
1602,1270,Игра,Ведьмак 2,238
1603,1272,Игра,Ведьмак 3,207
1604,1230,Книга,«Кровная вражда: Ведьмак. Истории»,238
1605,1252,Книга,«Осколок льда»,65
1606,1230,Книга,«Ведьмак: Из плоти и пламени»,132
1607,1259,Книга,«Дорога без возврата»,4
1608,1230,Книга,«Кровь эльфов»,59
1609,1272,Игра,Ведьмак 3,283
1610,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак 3: Дикая Охота»,284
1611,1230,Книга,«Кровь эльфов»,65
1612,1254,Картинка,«Генеалогии»,264
1613,1230,Книга,«Кровь эльфов»,170
1614,1272,Игра,«Ведьмак 3: Дикая Охота»,150
1615,1260,Книга,«Владычица озера»,28
1616,1230,Комикс,«Предательство»,7
1617,1273,Игра,Каменные сердца,136
1618,1230,Книга,Ведьмак,294
1619,1244,Книга,«Вопрос цены»,75
1620,1230,Книга,«Кровь эльфов»,164
1621,1259,Книга,«Башня ласточки»,254
1622,1270,Игра,Ведьмак 2,88
1623,1257,Книга,«Час презрения»,153
1624,1230,Книга,Ведьмак,280
1625,1275,Игра,Кровь и Вино,243
1626,1230,Книга,Ведьмак,149
1627,1275,Игра,Кровь и Вино,230
1628,1275,Игра,Кровь и Вино,132
1629,1260,Книга,«Владычица озера»,178
1630,1254,Картинка,«Генеалогии»,117
1631,1272,Игра,Ведьмак 3,46
1632,1257,Книга,«Час презрения»,142
1633,1272,Игра,Ведьмак 3,121
1634,1273,Игра,Каменные сердца,5
1635,1275,Игра,Кровь и Вино,113
1636,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак 2: Убийцы Королей»,27
1637,1248,Книга,«Предел возможного»,120
1638,1230,Книга,Книги: «Кровь эльфов»Игры: «Кровная вражда: Ведьмак. Истории»,48
1639,1257,Книга,«Час презрения»,110
1640,1275,Игра,Кровь и Вино,231
1641,1257,Книга,«Час презрения»,192
1642,1230,Книга,Ведьмак,81
1643,1246,Книга,«Крещение огнём»,120
1644,1230,Книга,«Башня Ласточки»,11
1645,,,,245
1646,1272,Игра,Ведьмак 3,82
1647,1257,Книга,«Час презрения»,148
1648,1230,Книга,Ведьмак,290
1649,1230,Комикс,«Предательство»,263
1650,1270,Игра,Ведьмак 2,270
1651,1264,Книга,«Меньшее зло»,144
1652,,,,29
1653,1260,Книга,«Владычица озера»,290
1654,1260,Книга,«Владычица озера»,180
1655,1246,Книга,«Крещение огнём»,237
1656,1270,Игра,Ведьмак 2,63
1657,1230,Книга,Ведьмак,293
1658,1254,Картинка,«Генеалогии»,42
1659,1230,Книга,«Кровь эльфов»,127
1660,1272,Игра,Ведьмак 3,294
1661,1278,Игра,Гвинт,178
1662,1246,Книга,«Крещение огнём»,283
1663,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,4
1664,1259,Книга,«Башня ласточки»,183
1665,1230,Книга,Ведьмак,115
1666,1266,Книга,Сезон Гроз,255
1667,1230,Книга,«Кровь эльфов»,229
1668,1260,Книга,«Владычица озера»,179
1669,1230,Книга,Ведьмак,255
1670,1254,Картинка,«Генеалогии»,140
1671,1246,Книга,«Крещение огнём»,197
1672,1272,Игра,Ведьмак 3,68
1673,1260,Книга,«Владычица озера»,37
1674,1260,Книга,Владычица Озера,9
1675,1230,Книга,Ведьмак,22
1676,1270,Игра,Ведьмак 2,59
1677,1272,Игра,Ведьмак 3,161
1678,1230,Книга,Ведьмак,161
1679,,,,200
1680,1275,Игра,Кровь и Вино,209
1681,1246,Книга,«Крещение огнём»,145
1682,1272,Игра,Настольная Ролевая Игра,59
1683,1275,Игра,Кровь и Вино,276
1684,1272,Игра,Ведьмак 3,57
1685,1275,Игра,Кровь и Вино,17
1686,1230,Книга,Ведьмак,198
1687,1260,Книга,«Владычица озера»,244
1688,1244,Книга,«Лисьи дети»,147
1689,1230,Книга,Ведьмак,25
1690,1275,Игра,Кровь и Вино,42
1691,1272,Игра,Ведьмак 3,0
1692,1272,Игра,Ведьмак 3,86
1693,1275,Игра,Кровь и Вино,162
1694,1272,Игра,Ведьмак 3,95
1695,1266,Книга,«Сезон Гроз»,97
1696,1272,Игра,Ведьмак 3,287
1697,1272,Игра,Ведьмак 3,16
1698,1272,Игра,Ведьмак 3,299
1699,1230,Книга,«Ведьмак: Убивая чудовищ»,257
1700,1257,Книга,«Час презрения»,96
1701,1230,Книга,Ведьмак,4
1702,1272,Игра,Ведьмак 3,99
1703,1260,Книга,Владычица Озера,298
1704,1249,Книга,«Крупица истины»,229
1705,1244,Книга,«Вопрос цены»,216
1706,1275,Игра,Кровь и Вино,297
1707,1254,Книга,Книги:«Меч Предназначения»,257
1708,1270,Игра,Ведьмак 2,228
1709,1259,Книга,«Башня ласточки»,132
1710,1272,Игра,Ведьмак 3,116
1711,1230,Книга,Ведьмак,177
1712,1272,Игра,Ведьмак 3,170
1713,1247,Книга,«Вечный огонь»,6
1714,1272,Игра,Ведьмак 3,215
1715,1257,Книга,«Час презрения»,22
1716,,,,6
1717,1230,Книга,Ведьмак,32
1718,1230,Книга,Ведьмак,292
1719,1272,Игра,Ведьмак 3,151
1720,1270,Игра,Ведьмак 2,121
1721,1230,Книга,«Ведьмак: Игра Воображения»,120
1722,1278,Игра,Гвинт,209
1723,1266,Книга,«Сезон Гроз»,177
1724,1230,Книга,Ведьмак,99
1725,1254,Картинка,«Генеалогии»,239
1726,1272,Игра,Ведьмак 3,287
1727,1270,Игра,Ведьмак 2,208
1728,1230,Книга,«Ведьмак: Игра Воображения»,195
1729,1278,Игра,Гвинт,0
1730,1278,Игра,Гвинт,257
1731,1272,Игра,Ведьмак 3,183
1732,1272,Игра,Ведьмак 3,14
1733,1270,Игра,Ведьмак 2,25
1734,1272,Игра,Ведьмак 3,202
1735,1259,Книга,«Башня ласточки»,237
1736,1272,Игра,Ведьмак 3,297
1737,1272,Игра,Ведьмак 3,70
1738,1257,Книга,«Час презрения»,62
1739,1230,Книга,Ведьмак,95
