appearance_id,appearance_year,appearance_type,appearance_name,appearance_replicas_number
1740,1230,Книга,Ведьмак,148
1741,1260,Книга,«Владычица озера»,300
1742,1272,Игра,Ведьмак 3,180
1743,1230,Книга,«Ведьмак»,201
1744,1270,Игра,Ведьмак 2,123
1745,1270,Игра,Ведьмак 2,278
1746,1272,Игра,Ведьмак 3,197
1747,1254,Картинка,«Генеалогии»,230
1748,1230,Книга,Ведьмак,88
1749,1275,Игра,Кровь и Вино,33
1750,1230,Книга,«Ведьмак: Из плоти и пламени»,141
1751,1230,Книга,Ведьмак,82
1752,1275,Игра,Кровь и Вино,57
1753,1246,Книга,«Крещение огнём»,27
1754,1272,Игра,Ведьмак 3,218
1755,1230,Книга,Ведьмак,146
1756,1230,Книга,Кровная вражда,167
1757,1230,Книга,«Ведьмак: Благо народа»,159
1758,1275,Игра,Кровь и Вино,203
1759,1270,Игра,Ведьмак 2,274
1760,1272,Игра,Ведьмак 3,152
1761,1260,Книга,«Владычица озера»,53
1762,1278,Игра,Гвинт,34
1763,1272,Игра,Ведьмак 3,18
1764,1272,Игра,Ведьмак 3,42
1765,1230,Книга,«Кровь эльфов»,26
1766,1259,Книга,«Башня ласточки»,189
1767,1272,Игра,Ведьмак 3,267
1768,1270,Игра,Ведьмак 2,134
1769,1264,Книга,«Меньшее зло»,73
1770,1272,Игра,Ведьмак 3,41
1771,1246,Книга,«Крещение огнём»,245
1772,1275,Игра,Кровь и Вино,194
1773,1278,Игра,Гвинт,60
1774,1272,Игра,Ведьмак 3,35
1775,1272,Игра,Ведьмак 3,132
1776,1230,Книга,Ведьмак,226
1777,1273,Игра,Каменные сердца,260
1778,1254,Книга,«Меч Предназначения»,98
1779,1270,Игра,Ведьмак 2,244
1780,1254,Картинка,«Генеалогии»,202
1781,1278,Игра,Гвинт,87
1782,1257,Книга,«Час презрения»,191
1783,1275,Игра,Кровь и Вино,51
1784,1278,Игра,Гвинт,295
1785,1272,Игра,Ведьмак 3,202
1786,1272,Игра,Ведьмак 3,163
1787,1272,Игра,Ведьмак 3,289
1788,1272,Игра,Ведьмак 3,285
1789,1230,Книга,«Ведьмак: Игра Воображения»,206
1790,1244,Книга,Вопрос цены,173
1791,1272,Игра,Ведьмак 3,206
1792,1230,Книга,Ведьмак,116
1793,1272,Игра,Ведьмак 3,289
1794,1272,Игра,Ведьмак 3,91
1795,1230,Книга,Ведьмак,297
1796,1275,Игра,Кровь и Вино,64
1797,1266,Книга,«Сезон Гроз»,182
1798,1264,Книга,«Меньшее зло»,196
1799,1272,Игра,Ведьмак 3,105
1800,1230,Книга,Кровная вражда,115
1801,1259,Книга,«Башня ласточки»,176
1802,1259,Книга,«Башня ласточки»,169
1803,1257,Книга,«Час презрения»,54
1804,1272,Игра,Ведьмак 3,283
1805,1230,Книга,Кровная вражда,172
1806,1260,Книга,«Владычица озера»,100
1807,1272,Игра,Ведьмак 3,107
1808,1272,Игра,Ведьмак 3,0
1809,1259,Книга,«Башня ласточки»,35
1810,1230,Книга,Ведьмак,252
1811,1230,Книга,Ведьмак,233
1812,1272,Игра,Ведьмак 3,299
1813,1257,Книга,«Час презрения»,274
1814,1270,Игра,Ведьмак 2,172
1815,1257,Книга,«Час презрения»,289
1816,1273,Игра,Каменные сердца,33
1817,1259,Книга,«Башня ласточки»,215
1818,1272,Игра,Ведьмак 3,205
1819,1259,Книга,«Башня ласточки»,197
1820,1230,Книга,Кровная вражда,262
1821,1270,Игра,Ведьмак 2,266
1822,1230,Книга,«Кровь эльфов»,73
1823,,,,221
1824,1264,Книга,«Меньшее зло»,285
1825,1272,Игра,Ведьмак 3,128
1826,1230,Книга,«Ведьмак: Игра Воображения»,101
1827,1266,Книга,Сезон Гроз,168
1828,1272,Игра,Ведьмак 3,232
1829,1260,Книга,«Владычица озера»,46
1830,1270,Игра,Ведьмак 2,176
1831,1272,Игра,Ведьмак 3,97
1832,1256,Книга,«Нечто большее»,94
1833,1247,Книга,"Вечный огонь",277
1834,1252,Книга,«Осколок льда»,190
1835,,,,278
1836,1272,Игра,Ведьмак 3,195
1837,1230,Книга,«Ведьмак: Игра Воображения»,253
1838,1230,Книга,Ведьмак,8
1839,1272,Игра,Ведьмак 3,264
1840,1230,Книга,Кровная вражда,289
1841,1253,Книга,«Что-то кончается,228
1842,1273,Игра,Каменные сердца,88
1843,1272,Игра,Ведьмак 3,236
1844,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,149
1845,1272,Игра,Ведьмак 3,163
1846,1264,Книга,«Меньшее зло»,51
1847,1275,Игра,Кровь и Вино,259
1848,1275,Игра,Кровь и Вино,198
1849,1270,Игра,Ведьмак 2,152
1850,1230,Книга,Ведьмак,99
1851,1233,Книга,«Дом витражей»,158
1852,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,40
1853,1272,Игра,Ведьмак 3,273
1854,1257,Книга,«Час презрения»,53
1855,1259,Книга,Книги:«Башня Ласточки»,198
1856,1272,Игра,Ведьмак 3,293
1857,1266,Книга,«Сезон Гроз»,243
1858,1230,Книга,«Ведьмак: Игра Воображения»,161
1859,1266,Книга,Сезон Гроз,102
1860,1254,Картинка,Генеалогии,13
1861,1254,Картинка,«Генеалогии»,281
1862,1230,Книга,Кровная вражда,128
1863,1230,Книга,«Ведьмак: Проклятье воронов»,298
1864,1256,Книга,«Немного жертвенности»,41
1865,1272,Игра,Ведьмак 3,140
1866,1260,Книга,«Владычица озера»,132
1867,1247,Книга,«Вечный огонь»,159
1868,1270,Игра,Ведьмак 2,165
1869,1270,Игра,Ведьмак 2,292
1870,1260,Книга,«Владычица озера»,185
1871,1230,Книга,Ведьмак,179
1872,1230,Книга,«Башня Ласточки»,253
1873,1272,Игра,Ведьмак 3,221
1874,1272,Игра,Ведьмак 3,25
1875,1272,Игра,Ведьмак 3,34
1876,1278,Игра,Гвинт,204
1877,1244,Книга,«Глас рассудка»,168
1878,,,,293
1879,1230,Книга,«Кровь эльфов»,289
1880,1272,Игра,Ведьмак 3,2
1881,1270,Игра,Ведьмак 2,242
1882,1275,Игра,Кровь и Вино,258
1883,1266,Книга,«Сезон Гроз»,15
1884,1230,Комикс,«Предательство»,165
1885,1230,Книга,Кровная вражда,20
1886,1230,Книга,Ведьмак,119
1887,1230,Книга,Кровная вражда,86
1888,1272,Игра,Ведьмак 3,31
1889,1230,Книга,Ведьмак,81
1890,1273,Игра,Каменные сердца,157
1891,1275,Игра,Кровь и Вино,16
1892,1272,Игра,Ведьмак 3,52
1893,1272,Игра,Ведьмак 3,77
1894,1266,Книга,«Сезон Гроз»,240
1895,1259,Книга,«Дорога без возврата»,223
1896,1272,Игра,Ведьмак 3,149
1897,1270,Игра,Ведьмак 2,118
1898,1272,Игра,Ведьмак 3,129
1899,1270,Игра,Ведьмак 2,89
1900,1272,Игра,Ведьмак 3,222
1901,1250,Книга,«Край света»,116
1902,1272,Игра,Ведьмак 3,118
1903,1275,Игра,Кровь и Вино,42
1904,1272,Игра,Ведьмак 3,14
1905,1259,Книга,«Башня ласточки»,18
1906,1250,Книга,«Край света»,266
1907,1272,Игра,Ведьмак 3,291
1908,1272,Игра,Ведьмак 3,229
1909,1230,Книга,Ведьмак,124
1910,1230,Книга,Кровная вражда,21
1911,1230,Книга,Ведьмак,116
1912,1230,Книга,Ведьмак,79
1913,1275,Игра,Кровь и Вино,164
1914,1230,Комикс,«Предательство»,70
1915,1266,Книга,«Сезон Гроз»,256
1916,1275,Игра,Кровь и Вино,113
1917,1230,Книга,Ведьмак,169
1918,1264,Книга,«Меньшее зло»,142
1919,1270,Игра,Ведьмак 2,139
1920,,,,269
1921,1230,Книга,«Кровь эльфов»,98
1922,1230,Книга,«Башня Ласточки»,151
1923,1270,Игра,Ведьмак 2,2
1924,1230,Книга,«Ведьмак: Проклятье воронов»,169
1925,1270,Игра,Ведьмак 2,54
1926,1272,Игра,Ведьмак 3,227
1927,1230,Книга,«Кровь эльфов»,103
1928,1272,Игра,Ведьмак 3,246
1929,1246,Книга,«Крещение огнём»,180
1930,1246,Книга,Крещение огнём,300
1931,1266,Книга,«Сезон гроз»,240
1932,1272,Игра,Ведьмак 3,33
1933,1272,Игра,Ведьмак 3,108
1934,1272,Игра,Ведьмак 3,186
1935,1248,Книга,«Предел возможного»,14
1936,1273,Игра,Каменные сердца,201
1937,1272,Игра,Ведьмак 3,74
1938,1272,Игра,Ведьмак 3,259
1939,1272,Игра,Ведьмак 3,6
1940,1272,Игра,Ведьмак 3,270
1941,1272,Игра,Ведьмак 3,218
1942,1260,Книга,«Владычица озера»,62
1943,1278,Игра,«Гвинт: Ведьмак Карточная Игра»,105
1944,1272,Игра,Ведьмак 3,104
1945,1272,Игра,Ведьмак 3,43
1946,1272,Игра,Ведьмак 3,21
1947,1273,Игра,Каменные сердца,64
1948,1270,Игра,Ведьмак 2,63
1949,1230,Книга,Кровная вражда,190
1950,1272,Игра,Ведьмак 3,127
1951,1272,Игра,Ведьмак 3,203
1952,1272,Игра,Ведьмак 3,89
1953,1272,Игра,Ведьмак 3,180
1954,1272,Игра,Ведьмак 3,5
1955,1270,Игра,Ведьмак 2,296
1956,1270,Игра,Ведьмак 2,299
1957,1272,Игра,Ведьмак 3,72
1958,1278,Игра,Гвинт,290
1959,1230,Книга,Час Презрения,65
1960,,,,180
1961,1275,Игра,Кровь и Вино,20
1962,1272,Игра,Ведьмак 3,294
1963,1270,Игра,Ведьмак 2,284
1964,1278,Игра,Гвинт,220
1965,1230,Книга,Кровная вражда,44
1966,1244,Книга,«Глас рассудка»,78
1967,1257,Книга,«Час презрения»,185
1968,1272,Игра,Ведьмак 3,174
1969,1270,Игра,Ведьмак 2,54
1970,1257,Книга,«Час презрения»,289
1971,1266,Книга,«Сезон Гроз»,230
1972,1230,Книга,Ведьмак,100
1973,1270,Игра,Ведьмак 2,299
1974,1272,Игра,Ведьмак 3,13
1975,1270,Игра,Ведьмак 2,220
1976,1273,Игра,Каменные сердца,35
1977,1270,Игра,Ведьмак 2,240
1978,1246,Книга,«Крещение огнём»,135
1979,1270,Игра,Ведьмак 2,11
1980,1259,Книга,«Башня ласточки»,116
1981,1272,Игра,Ведьмак 3,107
1982,1272,Игра,Ведьмак 3,211
1983,1257,Книга,«Час презрения»,246
1984,1266,Книга,Сезон Гроз,282
1985,1273,Игра,Каменные сердца,248
1986,1264,Книга,«Меньшее зло»,233
1987,1272,Игра,Ведьмак 3,238
1988,1254,Картинка,«Генеалогии»,230
1989,1230,Книга,Ведьмак,193
1990,1246,Книга,«Крещение огнём»,109
1991,1250,Книга,«Край света»,17
1992,1275,Игра,Кровь и Вино,247
1993,1272,Игра,Ведьмак 3,7
1994,1278,Игра,Гвинт,203
1995,1230,Книга,«Кровь эльфов»,55
1996,1272,Игра,Ведьмак 3,288
1997,1257,Книга,«Час презрения»,291
1998,1270,Игра,Ведьмак 2,189
1999,1260,Книга,«Владычица озера»,130
2000,1230,Книга,«Кровь эльфов»,231
2001,1272,Игра,Ведьмак 3,83
2002,1266,Книга,«Сезон Гроз»,94
2003,1272,Игра,Ведьмак 3,163
2004,1230,Книга,«Башня Ласточки»,22
2005,1272,Игра,Ведьмак 3,155
2006,1273,Игра,Каменные сердца,252
2007,1230,Книга,«Ведьмак»,48
2008,1272,Игра,Ведьмак 3,263
2009,1230,Книга,«Ведьмак: Проклятье воронов»,247
2010,1266,Книга,«Сезон Гроз»,256
2011,1230,Комикс,«Предательство»,145
2012,1272,Игра,Ведьмак 3,44
2013,1257,Книга,«Час презрения»,154
2014,1272,Игра,Ведьмак 3,44
2015,1266,Книга,«Сезон Гроз»,53
2016,1275,Игра,Кровь и Вино,216
2017,1273,Игра,Каменные сердца,84
2018,1257,Книга,«Час презрения»,146
2019,1272,Игра,Ведьмак 3,98
2020,1259,Книга,«Дорога без возврата»,89
2021,1264,Книга,«Меньшее зло»,246
2022,1230,Книга,Кровь эльфов,69
2023,1254,Книга,«Меч Предназначения»,244
2024,1272,Игра,Ведьмак 3,133
2025,1272,Игра,Ведьмак 3,38
2026,,,,206
2027,1246,Книга,«Крещение огнём»,204
2028,1272,Игра,Ведьмак 3,79
2029,1272,Игра,Ведьмак 3,200
2030,1278,Игра,Гвинт,297
2031,1230,Книга,«Башня Ласточки»,253
2032,1278,Игра,Гвинт,215
2033,1260,Книга,«Владычица озера»,84
2034,1278,Игра,Гвинт,163
2035,1230,Книга,Кровная вражда,274
2036,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,92
2037,1272,Игра,Ведьмак 3,266
2038,1230,Книга,Кровная вражда,238
2039,1275,Игра,Кровь и Вино,45
2040,1272,Игра,Ведьмак 3,10
2041,1275,Игра,Кровь и Вино,173
2042,1230,Книга,Ведьмак,294
2043,1272,Игра,Ведьмак 3,10
2044,1275,Игра,Кровь и Вино,161
2045,1272,Игра,Ведьмак 3,25
2046,1272,Игра,Ведьмак 3,37
2047,1272,Игра,Ведьмак 3,184
2048,1270,Игра,Ведьмак 2,149
2049,1272,Игра,Ведьмак 3,217
2050,1272,Игра,Ведьмак 3,96
2051,1230,Книга,Ведьмак,22
2052,1266,Книга,«Сезон Гроз»,203
2053,1270,Игра,Ведьмак 2,54
2054,1247,Книга,«Вечный огонь»,34
2055,1260,Книга,Владычица Озера,250
2056,1272,Игра,Ведьмак 3,65
2057,1272,Игра,Ведьмак 3,249
2058,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,267
2059,1257,Книга,«Час презрения»,230
2060,1230,Книга,Кровная вражда,238
2061,1254,Картинка,«Генеалогии»,108
2062,1230,Книга,Ведьмак,61
2063,1272,Игра,Ведьмак 3,154
2064,1230,Книга,Кровная вражда,281
2065,1230,Комикс,«Предательство»,247
2066,1257,Книга,«Час презрения»,21
2067,1272,Игра,Ведьмак 3,124
2068,1230,Книга,«Кровь эльфов»,136
2069,1266,Книга,«Сезон Гроз»,172
2070,1230,Книга,«Ведьмак: Игра Воображения»,109
2071,1272,Игра,Ведьмак 3,78
2072,1230,Книга,Ведьмак,17
2073,1266,Книга,Сезон Гроз,69
2074,1272,Игра,Ведьмак 3,102
2075,1272,Игра,Ведьмак 3,219
2076,1253,Книга,«Последнее желание»,168
2077,1278,Игра,Гвинт,59
2078,1230,Книга,«Башня Ласточки»,104
2079,1230,Книга,Ведьмак,260
2080,1244,Книга,«Вопрос цены»,231
2081,1230,Книга,Ведьмак,89
2082,1272,Игра,Ведьмак 3,225
2083,1260,Книга,Владычица Озера,230
2084,1260,Книга,«Владычица озера»,187
2085,1272,Игра,Ведьмак 3,152
2086,1270,Игра,Ведьмак 2,229
2087,1266,Книга,«Сезон Гроз»,219
2088,1275,Игра,«Кровь и Вино»,283
2089,1275,Игра,Кровь и Вино,7
2090,1273,Игра,Каменные сердца,129
2091,1259,Книга,«Башня ласточки»,19
2092,1273,Игра,Каменные сердца,82
2093,1272,Игра,Ведьмак 3,79
2094,1230,Книга,Кровная вражда,61
2095,1230,Книга,Кровная вражда,169
2096,1260,Книга,"Владычица Озера",282
2097,1256,Книга,«Немного жертвенности»,143
2098,1272,Игра,Ведьмак 3,206
2099,1272,Игра,Ведьмак 3,169
2100,1272,Игра,Ведьмак 3,98
2101,1272,Игра,Ведьмак 3,81
2102,1254,Картинка,«Генеалогии»,245
2103,1259,Книга,«Башня ласточки»,21
2104,1272,Игра,Ведьмак 3,129
2105,1254,Картинка,«Генеалогии»,100
2106,1244,Книга,Книги:«Вопрос цены»,138
2107,1257,Книга,«Час презрения»,272
2108,1270,Игра,Ведьмак 2,231
2109,1275,Игра,Кровь и Вино,124
2110,,,,84
2111,1260,Книга,«Владычица озера»,257
2112,1254,Книга,«Меч Предназначения»,122
2113,1254,Картинка,«Генеалогии»,249
2114,1272,Игра,Ведьмак 3,164
2115,1272,Игра,Ведьмак 3,78
2116,1273,Игра,Каменные сердца,164
2117,1272,Игра,Ведьмак 3,112
2118,1272,Игра,Ведьмак 3,22
2119,1273,Игра,Каменные сердца,70
2120,1246,Книга,«Крещение огнём»,197
2121,1270,Игра,Ведьмак 2,280
2122,1248,Книга,«Предел возможного»,159
2123,1230,Книга,Ведьмак,194
2124,1272,Игра,Ведьмак 3,209
2125,1259,Книга,Дорога без возврата,175
2126,1233,Книга,«Когти и клыки»,135
2127,1230,Книга,«Кровь эльфов»,241
2128,1275,Игра,Кровь и Вино,31
2129,1275,Игра,Кровь и Вино,174
2130,1260,Книга,«Владычица озера»,292
2131,1272,Игра,Ведьмак 3,71
2132,1246,Книга,«Крещение огнём»,73
2133,1266,Книга,«Сезон Гроз»,69
2134,1272,Игра,Ведьмак 3,121
2135,1230,Книга,«Кровь эльфов»,57
2136,1272,Игра,Ведьмак 3,87
2137,1272,Игра,Ведьмак 3,228
2138,1260,Книга,«Владычица озера»,199
2139,1246,Книга,«Крещение огнём»,221
2140,1272,Игра,Ведьмак 3,248
2141,1260,Книга,«Владычица озера»,277
2142,1257,Книга,«Час презрения»,50
2143,1259,Книга,«Башня ласточки»,300
2144,1272,Игра,Ведьмак 3,236
2145,,,,174
2146,1275,Игра,Кровь и Вино,169
2147,1272,Игра,Ведьмак 3,255
2148,1230,Книга,Ведьмак,269
2149,1256,Книга,«Немного жертвенности»,165
2150,1260,Книга,«Владычица озера»,9
2151,1273,Игра,Каменные сердца,244
2152,1248,Книга,«Предел возможного»,64
2153,1230,Книга,«Ведьмак: Благо народа»,211
2154,1273,Игра,Каменные сердца,143
2155,1272,Игра,Ведьмак 3,128
2156,1257,Книга,«Час презрения»,2
2157,1230,Книга,«Кровная вражда: Ведьмак. Истории»,159
2158,1273,Игра,Каменные сердца,57
2159,1230,Книга,Ведьмак,63
2160,1230,Книга,«Кровь эльфов»,203
2161,1264,Книга,«Меньшее зло»,242
2162,1260,Книга,«Владычица Озера»,74
2163,1272,Игра,Ведьмак 3,282
2164,1270,Игра,Ведьмак 2,46
2165,1272,Игра,Ведьмак 3,178
2166,1272,Игра,Ведьмак 3,8
2167,1272,Игра,Ведьмак 3,96
2168,1273,Игра,Каменные сердца,187
2169,1266,Книга,«Сезон Гроз»,137
2170,1272,Игра,Ведьмак 3,173
2171,1230,Книга,«Кровная вражда: Ведьмак. Истории»,163
2172,1270,Игра,Ведьмак 2,17
2173,1266,Книга,Сезон Гроз,209
2174,1272,Игра,Ведьмак 3,148
2175,1260,Книга,«Владычица озера»,30
2176,1254,Картинка,«Генеалогии»,122
2177,1272,Игра,Ведьмак 3,228
2178,1275,Игра,Кровь и Вино,43
2179,1254,Книга,«Меч Предназначения»,120
2180,1272,Игра,Ведьмак 3,117
2181,1272,Игра,Ведьмак 3,76
2182,1248,Книга,«Предел возможного»,136
2183,1260,Книга,«Владычица Озера»,34
2184,1244,Книга,«Вопрос цены»,252
2185,1272,Игра,Ведьмак 3,51
2186,1270,Игра,Ведьмак 2,261
2187,1257,Книга,«Час презрения»,265
2188,1272,Игра,Ведьмак 3,162
2189,1244,Книга,«Вопрос цены»,219
2190,,,,81
2191,1230,Книга,«Кровь эльфов»,199
2192,1246,Книга,«Крещение огнём»,176
2193,1270,Игра,Ведьмак 2,34
2194,1260,Книга,«Владычица озера»,290
2195,1270,Игра,Ведьмак 2,77
2196,1254,Картинка,«Генеалогии»,261
2197,1266,Книга,«Сезон Гроз»,214
2198,1273,Игра,Каменные сердца,63
2199,1230,Книга,«Ведьмак: Проклятье воронов»,264
2200,1254,Книга,«Меч Предназначения»,48
2201,1272,Игра,Ведьмак 3,300
2202,1272,Игра,Ведьмак 3,24
2203,1233,Книга,«Когти и клыки»,11
2204,1266,Книга,«Сезон Гроз»,161
2205,1272,Игра,Ведьмак 3,18
2206,1230,Книга,Кровная вражда,12
2207,,,,225
2208,1272,Игра,Ведьмак 3,39
2209,1272,Игра,Ведьмак 3,134
2210,1260,Книга,«Владычица озера»,91
2211,1264,Книга,«Меньшее зло»,230
2212,1270,Игра,Ведьмак 2,114
2213,1230,Книга,Ведьмак,132
2214,1230,Книга,Ведьмак,220
2215,1272,Игра,Ведьмак 3,49
2216,,,,134
2217,1253,Книга,«Последнее желание» (как Дани)«Кровь эльфов»,36
2218,1246,Книга,«Крещение огнём»,170
2219,1275,Игра,Кровь и Вино,29
2220,1260,Книга,«Владычица озера»,284
2221,1273,Игра,Каменные сердца,299
2222,1230,Книга,Ведьмак,107
2223,1270,Игра,Ведьмак 2,182
2224,1272,Игра,Ведьмак 3,220
2225,1254,Книга,«Меч Предназначения»,233
2226,1257,Книга,«Час презрения»,153
2227,1272,Игра,Ведьмак 3,233
2228,1260,Книга,«Владычица озера»,62
2229,1275,Игра,Кровь и Вино,95
2230,1230,Книга,Ведьмак,283
2231,1230,Книга,«Ведьмак: Игра Воображения»,187
2232,1273,Игра,Каменные сердца,48
2233,1272,Игра,Ведьмак 3,221
2234,1273,Игра,Каменные сердца,255
2235,1272,Игра,Ведьмак 3,293
2236,1230,Книга,Ведьмак,188
2237,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,236
2238,1272,Игра,Ведьмак 3,260
2239,1272,Игра,Ведьмак 3,188
2240,1244,Книга,«Глас рассудка»,252
2241,1273,Игра,Каменные сердца,29
2242,1272,Игра,Ведьмак 3,53
2243,1273,Игра,Каменные сердца,188
2244,1253,Книга,«Последнее желание»,197
2245,1266,Книга,«Сезон Гроз»,185
2246,1230,Книга,«Кровь эльфов»,251
2247,1256,Книга,«Немного жертвенности»,114
2248,1230,Книга,«Башня Ласточки»,297
2249,1259,Книга,«Башня ласточки»,133
2250,1259,Книга,«Башня ласточки»,32
2251,1254,Картинка,«Генеалогии»,297
2252,1260,Книга,«Владычица озера»,201
2253,1278,Игра,Гвинт,110
2254,1273,Игра,Каменные сердца,269
2255,1230,Книга,«Кровь эльфов»,177
2256,1246,Книга,«Крещение огнём»,69
2257,1230,Книга,Ведьмак,210
2258,1259,Книга,«Башня ласточки»,135
2259,1230,Книга,Ведьмак,171
2260,1272,Игра,Ведьмак 3,132
2261,1275,Игра,Кровь и Вино,199
2262,1230,Книга,«Ведьмак: Благо народа»,275
2263,1272,Игра,Ведьмак 3,111
2264,1257,Книга,«Час презрения»,16
2265,1272,Игра,Ведьмак 3,86
2266,1273,Игра,Каменные сердца,127
2267,1272,Игра,Ведьмак 3,85
2268,1272,Игра,Ведьмак 3,35
2269,1273,Игра,Каменные сердца,13
2270,1272,Игра,Ведьмак 3,218
2271,1278,Игра,Гвинт,11
2272,1272,Игра,Ведьмак 3,300
2273,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,106
2274,1257,Книга,«Час презрения»,52
2275,1246,Книга,«Крещение огнём»,7
2276,1275,Игра,Кровь и Вино,257
2277,1275,Игра,Кровь и Вино,112
2278,1230,Книга,Ведьмак,82
2279,1233,Книга,«Дом витражей»,272
2280,1266,Книга,«Сезон Гроз»,230
2281,1272,Игра,Ведьмак 3,282
2282,1272,Игра,Ведьмак 3,61
2283,1272,Игра,Ведьмак 3,245
2284,1272,Игра,Ведьмак 3,218
2285,1272,Игра,Ведьмак 3,246
2286,1273,Игра,Каменные сердца,28
2287,1275,Игра,Кровь и Вино,110
2288,1270,Игра,Ведьмак 2,134
2289,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,108
2290,1230,Книга,«Башня Ласточки»,291
2291,1260,Книга,"Владычица Озера",6
2292,1266,Книга,«Сезон Гроз»,19
2293,1260,Книга,«Владычица озера»,188
2294,1272,Игра,Ведьмак 3,151
2295,1230,Книга,Кровная вражда,212
2296,1272,Игра,Ведьмак 3,147
2297,1272,Игра,Ведьмак 3,173
2298,1248,Книга,«Предел возможного»,34
2299,1272,Игра,Ведьмак 3,29
2300,1273,Игра,Каменные сердца,168
2301,1272,Игра,Ведьмак 3,11
2302,1273,Игра,Каменные сердца,69
2303,1230,Книга,Кровная вражда,42
2304,1230,Книга,Кровная вражда,238
2305,1248,Книга,«Предел возможного»,157
2306,1230,Книга,«Кровь эльфов»,30
2307,1272,Игра,Ведьмак 3,240
2308,1230,Книга,Ведьмак,136
