appearances_locations_id,appearance_id,location_id
1,1,248
2,4,722
3,7,641
4,9,213
5,16,164
6,20,687
7,25,10
8,29,14
9,30,530
10,38,257
11,42,553
12,43,17
13,44,659
14,56,110
15,57,284
16,63,279
17,64,686
18,65,530
19,71,299
20,72,369
21,73,490
22,75,48
23,79,213
24,81,345
25,82,110
26,94,98
27,95,448
28,96,279
29,98,220
30,105,36
31,107,162
32,108,631
33,113,519
34,117,48
35,118,209
36,119,659
37,123,631
38,126,270
39,128,552
40,129,220
41,133,110
42,135,10
43,137,519
44,138,220
45,142,65
46,145,166
47,147,110
48,149,582
49,150,545
50,151,110
51,153,110
52,155,412
53,158,162
54,162,110
55,164,110
56,170,230
57,176,647
58,177,195
59,178,81
60,183,412
61,185,49
62,198,48
63,202,259
64,203,419
65,205,345
66,206,631
67,209,32
68,210,575
69,217,7
70,218,48
71,219,110
72,220,34
73,223,42
74,224,448
75,225,447
76,229,232
77,231,722
78,232,162
79,233,42
80,234,110
81,236,188
82,240,166
83,242,629
84,247,504
85,251,500
86,252,257
87,256,718
88,258,220
89,261,110
90,262,647
91,266,533
92,268,48
93,269,65
94,270,659
95,273,345
96,274,448
97,276,162
98,277,14
99,278,55
100,280,284
101,285,14
102,288,110
103,294,284
104,295,250
105,300,220
106,303,110
107,304,110
108,306,495
109,307,110
110,309,17
111,312,21
112,313,110
113,315,162
114,316,284
115,318,47
116,320,110
117,321,230
118,323,162
119,328,331
120,334,27
121,335,280
122,338,110
123,341,20
124,343,424
125,344,569
126,350,55
127,351,211
128,356,42
129,357,248
130,360,248
131,361,248
132,362,209
133,363,17
134,364,48
135,366,220
136,369,647
137,372,66
138,375,7
139,376,482
140,379,284
141,383,47
142,384,232
143,391,345
144,394,432
145,395,48
146,400,456
147,401,42
148,412,296
149,413,456
150,414,580
151,415,648
152,416,713
153,418,17
154,419,66
155,420,478
156,432,686
157,433,49
158,435,257
159,437,655
160,438,412
161,439,110
162,441,17
163,445,48
164,446,533
165,447,110
166,448,490
167,449,480
168,453,98
169,454,545
170,455,110
171,456,95
172,463,105
173,474,259
174,475,110
175,481,533
176,483,110
177,484,220
178,485,321
179,488,162
180,489,41
181,492,220
182,493,232
183,495,42
184,497,436
185,498,490
186,499,164
187,501,110
188,506,106
189,515,110
190,517,220
191,518,490
192,519,631
193,521,10
194,533,48
195,534,732
196,537,20
197,538,566
198,540,500
199,542,213
200,543,248
201,546,110
202,548,519
203,549,631
204,553,267
205,557,490
206,567,248
207,568,110
208,570,500
209,572,250
210,573,732
211,574,533
212,575,456
213,579,490
214,585,259
215,587,20
216,590,110
217,591,510
218,592,341
219,593,659
220,594,98
221,595,367
222,596,48
223,598,110
224,600,48
225,602,292
226,603,200
227,605,48
228,606,10
229,607,292
230,608,525
231,610,552
232,611,162
233,615,447
234,616,250
235,618,718
236,620,490
237,621,110
238,622,66
239,623,196
240,624,110
241,625,226
242,626,345
243,627,17
244,628,629
245,631,567
246,633,110
247,634,631
248,635,98
249,637,110
250,638,345
251,639,105
252,650,14
253,653,659
254,655,443
255,657,10
256,659,314
257,660,32
258,662,321
259,664,629
260,666,340
261,668,166
262,670,213
263,672,500
264,674,390
265,682,525
266,683,414
267,685,500
268,687,220
269,690,25
270,692,110
271,703,51
272,706,11
273,707,341
274,709,23
275,710,345
276,713,110
277,715,162
278,716,110
279,721,55
280,722,647
281,725,17
282,727,490
283,733,345
284,735,110
285,736,202
286,739,345
287,742,230
288,750,41
289,752,629
290,753,490
291,754,692
292,756,713
293,758,191
294,760,500
295,762,51
296,765,340
297,766,238
298,767,599
299,768,271
300,770,191
301,771,162
302,772,530
303,776,390
304,778,7
305,782,108
306,784,752
307,786,175
308,788,278
309,789,162
310,796,259
311,799,98
312,801,66
313,807,501
314,813,650
315,820,598
316,822,302
317,823,436
318,824,239
319,831,17
320,832,49
321,833,599
322,835,631
323,839,14
324,840,746
325,841,581
326,842,549
327,850,213
328,852,166
329,856,98
330,858,490
331,862,220
332,864,90
333,866,345
334,871,456
335,873,545
336,874,641
337,877,259
338,879,49
339,889,98
340,893,48
341,895,202
342,896,110
343,898,110
344,899,284
345,900,166
346,901,110
347,902,98
348,903,162
349,904,389
350,905,98
351,906,631
352,907,110
353,908,15
354,909,98
355,920,110
356,924,545
357,931,647
358,932,284
359,934,631
360,935,49
361,937,536
362,939,162
363,940,631
364,941,545
365,943,48
366,946,162
367,948,110
368,949,32
369,950,519
370,956,110
371,957,390
372,959,641
373,961,220
374,963,321
375,965,110
376,968,499
377,970,686
378,974,71
379,977,166
380,979,663
381,981,456
382,983,17
383,986,631
384,991,480
385,996,166
386,998,220
387,1001,66
388,1002,363
389,1003,20
390,1004,32
391,1005,110
392,1007,692
393,1009,284
394,1018,570
395,1026,631
396,1033,110
397,1040,302
398,1041,650
399,1043,42
400,1046,284
401,1047,32
402,1051,629
403,1053,110
404,1056,110
405,1060,483
406,1061,247
407,1062,213
408,1063,752
409,1064,664
410,1067,430
411,1072,430
412,1075,647
413,1076,110
414,1077,284
415,1078,213
416,1079,647
417,1081,110
418,1082,110
419,1083,692
420,1084,32
421,1085,716
422,1086,23
423,1088,284
424,1089,65
425,1090,302
426,1093,533
427,1094,418
428,1097,7
429,1106,271
430,1110,713
431,1111,110
432,1112,482
433,1114,552
434,1116,166
435,1119,302
436,1120,259
437,1121,345
438,1122,110
439,1123,259
440,1125,17
441,1126,414
442,1127,345
443,1130,509
444,1133,415
445,1135,110
446,1140,345
447,1146,659
448,1147,32
449,1149,110
450,1151,14
451,1159,469
452,1160,110
453,1161,32
454,1163,166
455,1165,166
456,1166,87
457,1168,14
458,1169,284
459,1171,230
460,1173,390
461,1174,345
462,1175,110
463,1176,345
464,1177,432
465,1178,42
466,1180,284
467,1184,490
468,1187,230
469,1189,98
470,1194,188
471,1195,110
472,1199,250
473,1201,259
474,1202,259
475,1203,699
476,1204,7
477,1205,662
478,1206,7
479,1207,415
480,1209,499
481,1215,641
482,1216,255
483,1221,692
484,1223,267
485,1227,49
486,1228,259
487,1229,213
488,1230,98
489,1232,739
490,1233,110
491,1235,87
492,1238,25
493,1239,545
494,1240,364
495,1244,490
496,1247,14
497,1249,500
498,1262,6
499,1263,441
500,1267,552
501,1268,10
502,1269,271
503,1271,631
504,1272,495
505,1273,631
506,1274,331
507,1275,51
508,1279,456
509,1280,509
510,1283,110
511,1285,220
512,1287,403
513,1290,49
514,1293,250
515,1294,535
516,1295,220
517,1297,166
518,1298,106
519,1299,451
520,1301,321
521,1303,662
522,1305,345
523,1306,247
524,1311,687
525,1312,373
526,1313,248
527,1315,213
528,1317,110
529,1321,631
530,1323,110
531,1333,220
532,1334,34
533,1335,259
534,1339,414
535,1340,443
536,1343,230
537,1345,32
538,1346,32
539,1347,110
540,1348,14
541,1352,490
542,1353,495
543,1357,533
544,1358,23
545,1359,549
546,1361,545
547,1362,490
548,1367,527
549,1370,345
550,1382,81
551,1383,66
552,1387,448
553,1388,110
554,1389,722
555,1390,34
556,1393,499
557,1396,339
558,1397,110
559,1398,345
560,1403,631
561,1410,625
562,1411,250
563,1412,605
564,1413,321
565,1420,191
566,1423,48
567,1429,248
568,1431,250
569,1433,321
570,1437,511
571,1438,687
572,1440,415
573,1446,48
574,1447,220
575,1449,81
576,1450,98
577,1452,213
578,1453,345
579,1454,259
580,1455,110
581,1461,166
582,1462,271
583,1466,284
584,1469,110
585,1472,257
586,1474,483
587,1477,686
588,1479,347
589,1482,55
590,1486,668
591,1488,65
592,1489,32
593,1490,220
594,1495,664
595,1496,629
596,1498,710
597,1499,699
598,1502,104
599,1503,17
600,1505,631
601,1507,122
602,1508,533
603,1510,230
604,1515,687
605,1521,647
606,1522,536
607,1523,499
608,1524,631
609,1527,490
610,1529,245
611,1531,191
612,1532,530
613,1537,659
614,1540,345
615,1541,200
616,1543,331
617,1547,98
618,1551,524
619,1553,659
620,1554,448
621,1558,321
622,1561,321
623,1563,162
624,1564,267
625,1565,500
626,1566,98
627,1571,10
628,1572,105
629,1573,213
630,1574,98
631,1575,257
632,1576,552
633,1577,602
634,1580,482
635,1582,162
636,1583,36
637,1584,259
638,1585,250
639,1586,575
640,1589,166
641,1592,302
642,1597,498
643,1598,250
644,1599,284
645,1602,14
646,1603,631
647,1609,220
648,1617,535
649,1618,321
650,1622,415
651,1624,664
652,1628,382
653,1631,389
654,1635,440
655,1640,7
656,1642,175
657,1646,230
658,1648,248
659,1650,14
660,1656,42
661,1657,664
662,1660,244
663,1665,631
664,1678,631
665,1680,533
666,1684,545
667,1685,7
668,1686,65
669,1689,321
670,1690,430
671,1692,490
672,1693,412
673,1694,48
674,1696,495
675,1697,230
676,1698,211
677,1702,184
678,1706,629
679,1708,341
680,1710,213
681,1711,647
682,1712,110
683,1714,495
684,1717,166
685,1718,66
686,1720,415
687,1724,32
688,1726,184
689,1727,49
690,1731,110
691,1732,166
692,1733,259
693,1734,110
694,1736,110
695,1737,110
696,1742,110
697,1744,36
698,1745,36
699,1748,530
700,1749,25
701,1751,32
702,1754,220
703,1756,507
704,1758,55
705,1759,49
706,1760,110
707,1767,110
708,1770,191
709,1772,533
710,1774,166
711,1775,98
712,1776,176
713,1777,248
714,1779,49
715,1783,698
716,1786,710
717,1792,34
718,1793,48
719,1795,647
720,1796,533
721,1799,162
722,1807,110
723,1808,110
724,1810,549
725,1811,110
726,1812,98
727,1814,49
728,1820,507
729,1821,314
730,1825,364
731,1831,631
732,1836,232
733,1838,530
734,1839,495
735,1840,161
736,1845,321
737,1847,10
738,1848,499
739,1849,42
740,1850,32
741,1853,250
742,1856,284
743,1865,213
744,1873,448
745,1874,110
746,1880,48
747,1881,49
748,1882,470
749,1885,718
750,1886,530
751,1889,631
752,1890,209
753,1892,48
754,1893,345
755,1897,49
756,1898,300
757,1899,259
758,1900,110
759,1902,110
760,1907,345
761,1908,345
762,1909,32
763,1911,631
764,1912,631
765,1913,10
766,1916,307
767,1917,66
768,1919,42
769,1923,684
770,1925,684
771,1926,690
772,1928,495
773,1933,110
774,1934,364
775,1936,200
776,1939,98
777,1940,110
778,1941,166
779,1944,110
780,1946,80
781,1947,314
782,1951,98
783,1952,687
784,1953,220
785,1955,248
786,1956,49
787,1957,162
788,1961,255
789,1963,14
790,1969,42
791,1972,32
792,1974,510
793,1975,42
794,1977,49
795,1979,42
796,1981,220
797,1982,436
798,1985,200
799,1987,448
800,1989,631
801,1992,220
802,1993,220
803,1996,448
804,1998,42
805,2003,271
806,2005,482
807,2006,110
808,2008,248
809,2012,447
810,2016,456
811,2017,248
812,2019,86
813,2025,390
814,2028,191
815,2029,110
816,2037,220
817,2040,746
818,2042,66
819,2043,166
820,2044,10
821,2045,110
822,2046,110
823,2048,17
824,2049,448
825,2050,482
826,2051,213
827,2056,98
828,2062,347
829,2063,230
830,2064,432
831,2071,110
832,2072,32
833,2075,552
834,2079,65
835,2082,447
836,2085,166
837,2086,36
838,2089,552
839,2090,20
840,2092,250
841,2093,15
842,2094,284
843,2095,300
844,2098,191
845,2099,162
846,2101,166
847,2104,194
848,2108,248
849,2109,55
850,2114,110
851,2115,220
852,2116,545
853,2117,220
854,2118,345
855,2119,535
856,2121,42
857,2123,543
858,2124,495
859,2128,8
860,2129,470
861,2134,490
862,2136,302
863,2140,220
864,2146,533
865,2147,284
866,2148,470
867,2151,575
868,2154,250
869,2158,451
870,2164,259
871,2165,390
872,2166,202
873,2167,110
874,2170,482
875,2172,259
876,2174,48
877,2177,545
878,2180,319
879,2181,110
880,2185,110
881,2186,42
882,2188,605
883,2193,298
884,2195,42
885,2201,230
886,2206,585
887,2208,345
888,2212,424
889,2213,743
890,2214,743
891,2215,476
892,2219,245
893,2221,257
894,2223,220
895,2227,177
896,2229,10
897,2234,575
898,2235,284
899,2236,291
900,2239,456
901,2241,686
902,2242,293
903,2243,220
904,2254,686
905,2257,664
906,2259,530
907,2260,230
908,2261,599
909,2265,687
910,2266,110
911,2269,110
912,2270,291
913,2272,519
914,2276,10
915,2277,449
916,2278,535
917,2282,279
918,2283,230
919,2284,48
920,2285,345
921,2286,625
922,2294,213
923,2296,48
924,2300,20
925,2301,48
926,2302,20
927,2303,718
928,2304,432
929,2308,664
