location_id,location_name,location_type,location_place,square
1,Bloed Carn,Руины,Неизвестно,453.93965012474
2,Tedd Deireadh,Хитроумная конструкция,Другой мир,1087.8972095473807
3,Tor Gvalch'ca,Башня,Северо-западная оконечность Ундвика,476.05433502682564
4,«Зал воинов»,Корчма,Деревня Ларвик,538.3409766371069
5,«Змея и Рубин»,ТавернаВинодельня,Верхний город,469.0417424167784
6,«Книги и свитки»,Книжная лавка,Рынок на площади Иерарха,895.3801923656868
7,«Колокола Боклера»,Бордель,Порт Боклера,1272.606013645465
8,«Лис-Хитролис»,Таверна,Боклер,2064.554399284136
9,«Рыхлый Трюфель»,Таверна,Северные королевства,324.330776243065
10,«Фазанерия»,Таверна,Боклер Туссент,2432.4267175316904
11,Аллея висельников,Дорога,К западу от Больших Сучьев,1008.7994579279899
12,Алтарь Вейопатиса,Статуя,Леса Флотзама,162.38144309729947
13,Альдерсберг,Город,Неизвестно,651.2157641328392
14,Амфитеатр Лок Муинне,Развалины амфитеатра,Неизвестно,2226.295683165164
15,Ан Скеллиг,Остров,К северо-востоку от Ард Скеллига и Спикероога,2363.6820247446435
16,Ардварк,Гора,Ан Скеллиг,97.00345088319739
17,Арена (Ведьмак 2),Арена,Темерия,155.53991901118087
18,Арена Ублюдка Младшего,Арена для боев,Обрезки,651.9314527637199
19,Армуш,Горы,Недалеко от Яруги,2363.1154294858134
20,Аукционный дом Братьев Борсоди,Здание,Север Оксенфурта,1945.9927985660884
21,Бабий Дол,Посёлок,К юго-востоку от Грани Бороса,996.2137970679058
22,Багряная роща,Роща,Неизвестно,562.576636105894
23,База охотников за колдуньями,Казармы,Доки в Новиграде,1335.2678920984692
24,База Саламандр,Хитроумная конструкция,Неизвестно,1266.741998283674
25,Банк Вивальди,Банк,Площадь Иерарха,905.819020746281
26,Банк Чианфанелли,Банк,Верхний город Боклер,1791.6161955387793
27,Бастион,Форт,Долина Каэр Морхен,2323.0895662646135
28,Бастой,Руины,Склоны Горгоны к западу от озера Селяви,1164.3420950282843
29,Башка тролля,Гора,К северу от Каэр Морхена,208.61333875136694
30,Башня мага,Башня,Левый берег Вызимы,2376.078208427554
31,Башня палача,Башня,Старая Вызима,387.6139419755034
32,Безопасный приют (Храмовый квартал),Хитроумная конструкция,Неизвестно,1963.8593414690956
33,Бельгаард,Винодельня,К юго-востоку от Боклера,468.68300181007237
34,Берег Озера,Хитроумная конструкция,Неизвестно,598.8032119482076
35,Берег погибших кораблей,Побережье,Запад Велена,1877.7372353689684
36,Биндюга,Деревня,Неизвестно,1980.0844512731994
37,Блокпост Ордена,Пост,Храмовый квартал,1523.0965588402835
38,Боклерский дворец,Дворец,Боклер Туссент,2142.729156367528
39,Большая топь,Область,Юг Велена,79.88641747995851
40,Бондарь,Город,Неизвестно,1221.426208265139
41,Бордель «Горячие бёдра»,Хитроумная конструкция,Неизвестно,1331.0651679050222
42,Бордель Флотзама,Бордель,Неизвестно,274.0089792445355
43,Бочарные ворота,Ворота,Верхний город,1004.0040170063771
44,Бочарня на склонах,Поселение,Склоны Горгоны к западу от тюрьмы Бастой,1669.759666701698
45,Брошенная лесопилка,Лесопилка,Ард Скеллиг,314.4091135888336
46,Быстрое перемещение,Хитроумная конструкция,Неизвестно,6.339813311002085
47,Вдовий грот,Пещера,К северо-западу от Урстена,796.8099088916591
48,Велен,Провинция,Северо-запад Темерии,1045.2769475166879
49,Верген,Город,Долина Понтара,2187.8413279376987
50,Верментино,Усадьба,Долина Сансретура к востоку от Кастель Ровелло,2120.7502560888884
51,Верхний город,Район города,Боклер,2194.3547683366905
52,Верхняя мельница,Мельница,К востоку от Броновиц,2339.471928100447
53,Вершины-близнецы,Гора,Угольшток,2299.864540148069
54,Ветряная мельница Дульсинеи,Мельница,Долина Сансретура к северу от «Куролиска»,1669.8059948732123
55,Вилла Ведетте,Заброшенная усадьба,Долина Ведетте к востоку от дворца Галлион,612.1603321365824
56,Вилла Ла Валеттов,Вилла,Золотой город,1673.7004752402772
57,Вилла Орианы,Поместье,Боклер,2341.6051528329567
58,Винный рынок,Рынок,Сан-Себастьян Боклер,2095.173937365093
59,Виноградник Ортенз,Винодельня,К югу от Боклера,1652.093880756432
60,Винокурня,Пещера,Градова гора,1748.0671235696002
61,Водный мир,Хитроумная конструкция,Другой мир,552.7252421069614
62,Военная академия им. Маркуса Брайбанта,Учебное заведение,Нильфгаард,1093.2337775459796
63,Волчье урочище,Святилище,К северу от Врониц,1429.7843462361884
64,Вороний Яр,Каменоломня,Неизвестно,202.38699800625537
65,Ворота в Купеческий квартал,Ворота,Храмовый квартал,158.7577028246981
66,Ворота в Старую Вызиму,Ворота,Дамба Вызимы,38.24855140226874
67,Ворота иерархов,Ворота,Юг Новиграда,950.318387674475
68,Ворота мельника,Ворота,Неизвестно,2062.1368511716187
69,Ворота славы,Ворота,Юг Новиграда,1389.9522592566952
70,Врата Восходящего Солнца,Ворота,Верхний город Боклер,157.59979366533756
71,Врата Махакама,Врата,Верген,1788.6414794857762
72,Врата Металлургов,Ворота,Верген,623.4492263783495
73,Временная кузница,Кузница,Неизвестно,2104.0136543801545
74,Вроницы (регион),Область,Северо-запад Велена,50.77252789078668
75,Вызима,Столица,Озеро Вызима,403.0819177907266
76,Вызима (озеро),Озеро,Вокруг города,1120.1088111574581
77,Вызимское кладбище,Кладбище,Неизвестно,2219.8487229865495
78,Высокий мост,Город,К юго-востоку от Грани Бороса,2264.9784959916774
79,Гавань,Хитроумная конструкция,Неизвестно,25.240904060555014
80,Гиндар,Роща,Хиндарсфьялл,2404.67800684689
81,Главная деревня,Деревня,Неизвестно,1593.9692010741774
82,Главный рынок Боклера,Площадь,Верхний город Боклер,2050.6762191585008
83,Глиняные ямы (локация),Глиняный карьер,Южнее деревни кирпичников,2052.5016659623616
84,Глубины Давора,Карьер,Северо-восточнее Золотого стока,962.0366267594502
85,Гнездо чудовища,Хитроумная конструкция,Неизвестно,688.8604576734841
86,Гнилая Роща,Район города,Квартал красных фонарей Новиград,1738.5588460904928
87,Категория:Города из игр,Хитроумная конструкция,Неизвестно,556.3186859048255
88,Городское кладбище,Кладбище,Сиротки Боклер,77.19855666806774
89,Горький сад,Опустевшее селение,К юго-западу от Луковца,1502.1265849553788
90,Госпиталь Вильмериуса,Госпиталь,Обрезки Новиград,1973.5271729127535
91,Гостиный дом,Офицерский клуб,Рядом с лагерем Группы армий Центр,1035.1970158239353
92,Градобор,Город,К западу от Ривии,1910.3162758962376
93,Градова гора,Гора,Ард Скеллиг,354.8117625330083
94,Грань Бороса,Город руины,Запад Махакамского перевала,1937.781701525718
95,Гробница Ворона,Гробница,Неизвестно,2094.682966316319
96,Гробница Святого Григория,Хитроумная конструкция,Неизвестно,2298.7831565539923
97,Гробница семьи Броссардов,Кладбище,Неизвестно,1178.424060268277
98,Грот (Ард Скеллиг),Пещера,Ард Скеллиг,1657.9499675011518
99,Грот (Велен),Пещера,Восток Велена,1609.0610640622474
100,Грот Альбертуса,Пещера,Склоны Горгоны,1040.8545392052142
101,Грот драконобойца,Пещера,К северо-западу от Кривоуховых топей,1432.1639518295024
102,Грядки с травой в лесу,ЛесОпустевшее селение,Долина Сансретура к юго-востоку от Коронаты,252.72445073917572
103,Грязищи,Область,Север Велена,855.9516557451882
104,Дамба Вызимы,Дамба,Вызима,64.47226863132788
105,Двор празднолюбцев,Разрушенная усадьба,К югу от Врониц,2226.0114055385143
106,Дворец выборщиков,Площадь,Храмовый остров,2202.294199599301
107,Дворец Пробуждения,Дворец,Тир на Лиа,2026.1806288161729
108,Дворцовые сады,Сады,Западный берег Сид Ллигад,75.85156623877792
109,Ддиддвет,Другой мир,Неизвестно,1444.512608225549
110,Деревня Альнесс,Деревня,Золотые поля,671.2194467937419
111,Деревня Аретт,Деревня,Застенье,514.1731325332688
112,Деревня Аринбьорн,Деревня,Ард Скеллиг,669.9295685323723
113,Деревня Бландаре,Деревня,Ард Скеллиг,747.5826007200297
114,Деревня Боксхольм,Деревня,Ард Скеллиг,171.98429633149104
115,Деревня Большие Сучья,Деревня,К западу от Врониц,2307.148561684826
116,Деревня Броновицы,Деревня,К северо-востоку от имения фон Эвереков,441.0738885470578
117,Деревня Вересковка,Деревня,Северо-запад Велена,2214.389484566846
118,Деревня Глинник,Деревня,К югу от Врониц,1150.1299667749784
119,Деревня Гольмштейн,Деревня,Ард Скеллиг,216.32793695009005
120,Деревня Дички,Деревня,К югу от храма Мелитэле,905.6018058023712
121,Деревня Доброво,Деревня,К югу от Врониц,2488.7284505146426
122,Деревня Залипье,Деревня,К востоку от Врониц,1051.4940744812548
123,Деревня Карстен,Деревня,Неизвестно,528.8863789899003
124,Деревня Квальхейм,ДеревняЛагерь бандитов,Ард Скеллиг,1184.8840141172045
125,Деревня кирпичников,Хитроумная конструкция,Неизвестно,1824.8347993492146
126,Деревня Клыки,Разрушенная деревня,Запад Велена,812.8057791956592
127,Деревня Ларвик,Деревня,Хиндарсфьялл,1374.5139170543412
128,Деревня Лофотен,Деревня,Хиндарсфьялл,1267.7445257919983
129,Деревня Лурхен,ДеревняОпустевшее селение,Хиндарсфьялл,2332.195091542688
130,Деревня Лямки,Деревня,Юго-восточнее деревни Рудник,1912.323368807458
131,Деревня Мышинец,Деревня,Восточнее деревни Сворки,1777.793864273676
132,Деревня Подлесье,Деревня,К юго-западу от Врониц,590.048769050574
133,Деревня Раннвейг,Деревня,Ард Скеллиг,69.80825329344714
134,Деревня Рогни,Деревня,Ард Скеллиг,1776.4774058330777
135,Деревня Рудник,Деревня,Северный берег Моречка,518.7245040701982
136,Деревня Сворки,Деревня,К востоку от Залипья,593.9572887158217
137,Деревня Сворлаг,Деревня,Спикероог,756.8478827878919
138,Деревня Стёжки,Деревня,К западу от Коломницы,1645.952119361811
139,Деревня Стахировка,ДеревняОпустевшее селение,Драконья долина,2404.713059354865
140,Деревня Сунд,Деревня,Ард Скеллиг,126.4740481339635
141,Деревня Тодерас,Деревня,Восток Велена,354.9110808595085
142,Деревня Троттхейм,Деревня,Фареры,272.4863859617924
143,Деревня Урскар,Разрушенная деревня,Ундвик,1153.0417537351977
144,Деревня Урстен,Деревня,Неизвестно,1634.5659771541598
145,Деревня Ферлунд,Деревня,Ард Скеллиг,2295.782832063003
146,Деревня Фирсдаль,Деревня,Ард Скеллиг,911.5333861874375
147,Деревня Фловив,Деревня,Пойма Сансретура к востоку от Боклера,2358.350413552835
148,Деревня Форнхала,Заброшенная деревня,Рука Снежного Великана,1357.3909736642518
149,Деревня Франколар,Деревня,Леса Кароберты к юго-востоку от Боклера,661.1952375291744
150,Деревня Харвикен,Деревня,Фаро,141.4637431577706
151,Деревня Хеддель,ДеревняОпустевшее селение,К юго-востоку от имения фон Эвереков,868.0481613017316
152,Деревня Хов,Деревня,Спикероог,1051.3248806792503
153,Деревня Черминь,ДеревняОпустевшее селение,К югу от деревни Стёжки,1165.014267354293
154,Деревня Штейгеры,Деревня,Севернее Кривоуховых топей,952.6102307888925
155,Деревня Эрде,Деревня,Драконья долина Редания,1034.4260639999784
156,Деревня Яворник,Деревня,К югу от Дерева висельников,2081.793229922666
157,Деревня Янтра,Деревня,К северо-востоку от Новиграда,509.6905238950933
158,Дерево висельников,Дерево,К северу от Яворника,1782.3982711820315
159,Дерево странников,Дерево,Юг Аэдирна,1394.1144902036697
160,Дикий берег,Побережье,Ард Скеллиг,984.231290672297
161,Длинный мост,Мост,Карбон,1400.9604240598262
162,Доки в Новиграде,Порт,Юго-запад Новиграда,550.9419798020784
163,Дол Ду Локке,Долина,Неизвестно,1717.9841427756498
164,Долина Ведетте,Долина,Север Туссента,1316.1840828230402
165,Долина Девяти,Долина,Пойма Сансретура,1092.3415698896076
166,Долина Каэр Морхен,Долина,Каэдвен,466.2706911899586
167,Долина Понтара,Долина,Между реками Понтар и Дыфня,1110.7714411524962
168,Долина Сансретура,Долина,К северу от Боклера,2116.0086716267137
169,Долина Черного Потока,Долина,К северу от Глубин Давора,616.7555561087377
170,Дом Абигайл,Хитроумная конструкция,Неизвестно,1657.5863020929621
171,Дом Адама,Дом,Темноводье,1492.8885144638782
172,Дом ведьмака,Дом,Неизвестно,2023.8377519823644
173,Дом Вепря,Святилище,Велен,1578.5482896889264
174,Дом Голана Вивальди,Хитроумная конструкция,Неизвестно,882.8577311016794
175,Дом детектива,Дом,Храмовый квартал,1566.4443133848022
176,Дом Калькштейна,Хитроумная конструкция,Неизвестно,2035.6737439923454
177,Дом Королевы Ночи,Бордель,Купеческий квартал,995.7500884227752
178,Дом Косаря,Дом,Храмовый квартал,1419.2737678129272
179,Дом кузнеца,Дом,Темноводье,217.1191405620873
180,Дом Маркграфа Хенкеля,Дом,Новиград,466.6450709645481
181,Дом Могилы,Дом,Храмовый квартал,192.68270461154674
182,Дом Одо,Хитроумная конструкция,Неизвестно,2194.9617458082416
183,Дом Преподобного,Дом,Неизвестно,1765.2064373729715
184,Дом Сальмы,Дом,Квартал красных фонарей,1261.9139876089898
185,Дом Сары,Дом,К югу от Площади Иерарха,666.5037261794394
186,Дом Селины,Дом,Темноводье,1270.8643813379535
187,Дом Сесиля Бурдона,Дом,Верген,1200.265799369094
188,Дом Талера,Дом,Храмовый квартал,2350.0949322653096
189,Дом Таулера,Дом,Золотой город,582.3507034697492
190,Дом Трисс,Дом,Площадь Иерарха,2326.201120784136
191,Дом Трисс в Обрезках,Дом,Обрезки,249.62193753582883
192,Дом Трисс Меригольд,Дом,Купеческий квартал,2361.618227544647
193,Дом Ублюдка Младшего,Дом,Храмовый остров,24.82909805046868
194,Дом Цезаря Бильзена,Дом,Площадь Иерарха,2482.9133725936404
195,Дом Шани,Дом,Храмовый квартал,2419.073022523455
196,Дорога на Клык Ингвара,Горная дорога,Ан Скеллиг,1188.1715966638678
197,Дорога на Лысую гору,ДорогаПристань,Юго-восток Велена,2277.86905174518
198,Дорога сладостей,Дорога,Кривоуховы топи,451.577505221645
199,Дравоград,Город,К северо-западу от Лирии,805.9236608381854
200,Драконья долина,Долина,К северо-востоку от Оксенфурта,2088.913071076328
201,Древняя гробница (Ведьмак 3),Пещера,Ард Скеллиг,691.7372424051952
202,Дуб Гединейт,Священное дерево,Северо-восток Ард Скеллига,760.428440519385
203,Душные Ямы,Пещера,Долина Ведетте к юго-востоку от руин дворца Галлион,1666.1637838412075
204,Дуэн Хен,Святилище,Юго-восток Велена,292.23372103713564
205,Дьяволова яма,Лагерь бандитов,Близ Дерева висельников,364.939989102076
206,Железный рудник,Шахта,Долина Каэр Морхен,1181.4636812813558
207,Жилище Ольшана,Дом,Неизвестно,1313.3382224724091
208,Жилище Филиппы Эйльхарт,Жилище чародейки,Верген,664.9655119993957
209,Журавлиный мыс,Жилище чародейки,Лок Муинне,2411.8661684231292
210,Журавлиный остров,Мыс,К северу от Новиграда,1460.0577084538063
211,Заброшенная бочарня,Остров,Пойма Сансретура,391.15115090345876
212,Заброшенная винокурня,Бочарня,Леса Кароберты,2354.6590398241015
213,Заброшенные хижины (Предместья),Винокурня,Пустоши,864.8488503240842
214,Заброшенный склад,Дома,Неизвестно,1948.320476534979
215,Заброшенный храм пророка Лебеды,Склад,Леса Кароберты к востоку от Тесхам Мутна,489.13732470962145
216,Загадочный мир,Святилище,Долина Сансретура,1293.3085843146957
217,Задар,Хитроумная конструкция,Другой мир,947.1669627885798
218,Залив ветров,Город,К западу от Лирии к югу от Орлиного Ручья,1623.5052784561813
219,Залив Сирени,Залив,Ан Скеллиг,2224.0861492664017
220,Замок Арнскрон,Залив,Великое море,556.9689432248437
221,Замок Вроницы,Руины,Трупная чаща,1504.160139263844
222,Замок Драхим,Замок,Темерский берег Понтара,213.21152587789078
223,Замок Зютцер,Разрушенный замок,К югу от Новиграда,901.6012382742805
224,Замок Ла Валетт,Руины,К востоку от имения фон Эвереков,1875.9129087839258
225,Замок Монкран,Замок,Неизвестно,1033.0297494084734
226,Замок Ривия,Руины замка,К северо-востоку от каменоломни Ардаизо,615.6685116720618
227,Замок Трех Отцов,Замок,Ривия Лирия и Ривия,1730.9603166445695
228,Замок Тузлы,Замковый комплекс,Южная часть Вергена,573.1073032674652
229,Западные ворота,Замок,Юго-восток Ангрена на границе с Ийсгитом,1861.6726842622597
230,Застенное кладбище,Ворота,Оксенфурт,2376.9160904808728
231,Застенье,Кладбище,Сиротки у южных стен Боклера,924.3791222500616
232,Золотой город,Район города,Юг Новиграда,1990.0256688951179
233,Золотой сток,Район города,Северо-восток Новиграда,405.9849854351255
234,Золотые поля,Город,Неизвестно,925.51092483347
235,Ивица,Регион,К востоку от Новиграда,677.4623207468122
236,Игла Улулы,Деревня,Неизвестно,2187.5953654709283
237,Игорный притон,Остров,Близ южного берега Спикероога,1931.258513385573
238,Изысканный салон,Таверна,Купеческий квартал,218.36491156698057
239,Ийсгит,Цирюльня,Сиротки Боклер,1667.9259172773438
240,Имение Мартина Листа,Область,Ангрен Яруга,1331.1385078167398
241,Имение Ронневиль,Усадьба,Золотые поля,2479.100969777342
242,Ингдален,УсадьбаОпустевшее селение,Виноградник Ортенз,203.6862364792613
243,Категория:Иные миры,Остров,К северу от Хиндарсфьялла,2035.5755180878377
244,Казино Ублюдка Младшего,Хитроумная конструкция,Неизвестно,2240.37934880772
245,Каменный круг,Игорный притон,Обрезки,830.5359631253453
246,Каменоломня Ардаизо,Круг,Ард Скеллиг,1959.391260875109
247,Каменоломня Старые Хрычи,Каменоломня,Пустоши к юго-западу от Монкрана,312.19797764384606
248,Канализация Вызимы,Каменоломня,Велен,161.07854010089628
249,Канализация Новиграда,Канализация,Неизвестно,715.4975275925149
250,Каналы Оксенфурта,Канализация,Под улицами города,1082.2540308297707
251,Каналы под Лок Муинне,Канализация,Оксенфурт,737.6643802210517
252,Канатчиковые ворота,Канализация,Лок Муинне,2253.5701510510776
253,Караулка,Хитроумная конструкция,Неизвестно,1259.8039461615726
254,Карбон,Казарма,Купеческий квартал,1493.2796422857552
255,Кастель Ровелло,Гора и город,Восток Махакама,612.061736322509
256,Кастельдаччия,Усадьба,Долина Сансретура к западу от Верментино,2252.4984560507432
257,Катакомбы Старой Усадьбы,Усадьба,Пустоши к востоку от Фловива,2254.7582987056303
258,Каштановый берег,Хитроумная конструкция,Неизвестно,1295.6178239718502
259,Каэдвенский лагерь,Пристань,Долина Сансретура,141.67343201000077
260,Каэр Альмхульд,Лагерь,Окрестности Вергена,902.1409653739099
261,Каэр Гелен,Остров-крепостьТюрьма (ранее),К западу от Эльдберга,1439.737188848019
262,Каэр Ду,Руины крепости,К востоку от Лагеря горняков,2147.278379776972
263,Каэр Морхен,Руины крепости,Долина под Форнхалой,1472.3180168076872
264,Каэр Мюр,Крепость,Долина Каэр Морхен,57.19176948815158
265,Каэр Ниссен,Крепость,Север Синих Гор,995.7693182747806
266,Каэр Трольде,Крепость,Ард Скеллиг,2258.2286492101225
267,Квартал красных фонарей,Руины,Ард Скеллиг,91.84284206646187
268,Квартал Нелюдей,Крепость,Скеллиге Ард Скеллиг,16.630983666156006
269,Квартал нелюдей (Флотзам),Улица,Путь Славы,1086.8585961111967
270,Килкеринн,Район,Храмовый квартал,620.6668016623221
271,Кладбище Белого Сада,Жилой квартал,Флотзам,173.162864002
272,Кладбище големов,Руины,К северу от Трупной чащи,688.1039159867211
273,Кладбище китов,Кладбище,К северу от деревни,335.36554755820845
274,Кладбище на болотах,Хитроумная конструкция,Неизвестно,578.8136135165017
275,Кладбище у Лофотена,Побережье,Ард Скеллиг,670.1623895150019
276,Кладбище у Монкрана,Хитроумная конструкция,Неизвестно,481.5706807822676
277,Клык Ингвара,Кладбище,Хиндарсфьялл к югу от Лофотена,295.70660043835824
278,Кобылий островок,Кладбище,Пустоши к западу от Монкрана,1302.224414794452
279,Коломница,Вершина,Гора Ардварк,936.1308243345101
280,Корво Бьянко,Поселение,К востоку от Грани Бороса,2419.289442262787
281,Королевский замок в Вызиме,Остров,Озеро Моречко,2068.965178953288
282,Королевский квартал,Усадьба,Долина Сансретура Туссент,1607.259427375148
283,Короната,Замок,Королевский квартал Вызима,1634.4940755875987
284,Корчма «Алхимия»,Замок,Королевский квартал,1566.9883366087302
285,Корчма «Алый кардинал»,Замок,Темерия,713.6113863065191
286,Корчма «Гусиная гузка»,Район города,Север Вызимы,1456.146679710945
287,Корчма «Зимородок»,Усадьба,Долина Сансретура Туссент,731.0849854200654
288,Корчма «Куролиск»,Корчма,Оксенфурт,917.2380669838761
289,Корчма «На распутье»,Корчма,Деревня Франколар,1914.9692959003944
290,Корчма «Нигде»,Таверна,К югу от Новиграда,2280.3966771378155
291,Корчма «Новый порт»,Корчма,Новиград Площадь Иерарха,152.01857246760818
292,Корчма «Под бочкой и шпунтом»,Корчма,Пойма Сансретура к юго-западу от Дун Тынне,2351.1693758848724
293,Корчма «Под Серебряной Саламандрой»,Корчма,К северу от Врониц,121.9784104888777
294,Корчма «Семь котов»,Корчма,Обрезки,127.91206401538552
295,Корчма «Старый порт»,Таверна,Порт у Каэр Трольде,2039.893409595413
296,Котий хребет,Корчма,Деревня Фловив,951.3678338994341
297,Кралобаг,Корчма,Долина Ведетте на берегу Сансретура,2029.7681906499504
298,Краснолюдские катакомбы,Таверна,Предместья Новиграда,2110.2078900464353
299,Крематорий,Таверна,Ундвик,1605.7512080832907
300,Крепость Гервина,Холм,Склоны Горгоны,2267.240099372296
301,Крепость Торгейра Красного,Город,Неизвестно,1592.3276632923562
302,Кривой Рог,Захоронение,Окрестности Вергена,246.31251248482755
303,Кривоуховы топи,Крематорий,К востоку от Оксенфуртских ворот,1430.7425005054254
304,Кривоуховы холмы,Крепость,Неизвестно,2146.096600262442
305,Кридам,Руины,Гора Ардварк,2462.1253579868685
306,Круг Стихий,Деревня,Юго-запад Синявой Пущи,485.60009773543965
307,Кузница Трентина,Болотистая местность,Юго-восток Велена,259.1503707503526
308,Кузня клана Тордаррох,Холмы,К северу от Кривоуховых топей,1650.3004999623513
309,Купеческая фактория,Поселение,К западу от Лирии,2098.293856209309
310,Купеческие ворота,Хитроумная конструкция,Неизвестно,1668.7571982146249
311,Купеческий квартал,Лавка,Боклер,1286.792833250818
312,Кьераг,Кузница,Ундвик,1846.3078577887
313,Кэдва Гэнвид,Лагерь,Долина Сансретура на границе с Долиной Ведетте,863.0817177210198
314,Лаборатория ведьмаков,Ворота,Неизвестно,289.9434201026191
315,Лаборатория Венцеля Пагга,Хитроумная конструкция,Неизвестно,1016.0396228450858
316,Лаборатория Даэрхенны,Скалы,Ард Скеллиг,1277.300994465585
317,Лаборатория Калькштейна,Кладбище,Северо-запад Синявой Пущи,1337.9520948241454
318,Лаборатория Ордена,Хитроумная конструкция,Неизвестно,2483.4627030568276
319,Лавка купца (Золотой город),Пещера,Окрестности Флотзама,2442.183225677445
320,Лавка Эйвара Хаттори,КатакомбыЛаборатория,Каналы под Лок Муинне,1601.058049735791
321,Лагерь армии Фольтеста,Лаборатория,Старая Вызима,1640.312375234502
322,Лагерь бандитов,Пещера,Драконья долина,337.07907902555013
323,Лагерь беженцев,Лавка,Новиград,1591.6732603308778
324,Лагерь горняков,Дом-мастерская,Путь Славы,264.2665700785035
325,Лагерь группы армий "Восток",Армейский лагерь,Неизвестно,2137.992157132129
326,Лагерь Гудмунда,Лагерь,К юго-востоку от Врониц,1439.4402651090488
327,Лагерь друидов,Опустевшее селениеЛагерь,К западу от Подлесья,2285.758059213415
328,Лагерь каннибалов,Лагерь,Ард Скеллиг,2293.557335481333
329,Лагерь наемников,Лагерь,Неизвестно,762.5220946642394
330,Лагерь нелюдей,Лагерь,Неизвестно,2119.383460332391
331,Лагерь Нильфгаарда,Лагерь,Ард Скеллиг,2186.3730804645143
332,Лагерь нильфгаардской армии "Центр",Лагерь,Ничейная земля,1011.1075248753867
333,Лагерь Ордена Пылающей Розы,Лагерь,К востоку от Оксенфурта,1481.4933096067634
334,Лагерь Роше,Хитроумная конструкция,Неизвестно,1968.9509415387836
335,Лагерь Сабрины,Лагерь,Неизвестно,80.52246620486481
336,Ледяная Пустошь,Лагерь армии,Юг Велена,1085.6847760722117
337,Лес Блессюр,Лагерь,Неизвестно,600.2394142079712
338,Лес Лок Муинне,Лагерь,Под стенами Каэдвенского лагеря,1428.769267288913
339,Лес Марцесент,Лагерь,Неизвестно,424.0797916017361
340,Лес на болотах,Хитроумная конструкция,Неизвестно,795.5649080031646
341,Леса Кароберты,Лес,Пустоши у южного берега Блессюры,860.4750413991405
342,Леса Флотзама,Лес,Окрестности Лок Муинне,882.1723832807726
343,Лесная Воля,Лес,Пойма Сансретура,822.8849028719096
344,Лесопилка (Ард Скеллиг),Болота,Западный берег озера,1668.948096096105
345,Лесопилка (Белый Сад),Лес,Юг Туссента,1016.6396070935607
346,Лесопилка Риу-Канн,Лес,Неизвестно,1744.180076100263
347,Лечебница Св. Лебеды,Деревня,Северо-восток Синявой Пущи,950.1457729696616
348,Липовое поле,ЛесопилкаОпустевшее селение,Ард Скеллиг,1852.9532344758732
349,Лирийские Равнины,ЛесопилкаОпустевшее селение,К западу от деревни,437.9189274292017
350,Логово гарпий,Лесопилка,Склоны Горгоны,2201.6465413347264
351,Логово Кейрана,Хитроумная конструкция,Неизвестно,1319.85057206245
352,Логово оборотня,ПолеОпустевшее селение,Леса Кароберты,411.4683191592558
353,Логово риггера,Местность,Лирия,1300.646162517424
354,Логово троллихи,Хитроумная конструкция,Окрестности Вергена,2236.7134112752638
355,Логово тролля,Логово монстра,Леса Флотзама,511.52996855131556
356,Лок Муинне,Хитроумная конструкция,Неизвестно,215.25712172921845
357,Лок Феаинн,Хитроумная конструкция,Вызима Канализация Вызимы,1695.2469464284954
358,Категория:Локации (Ведьмак 2),Хитроумная конструкция,Окрестности Вергена,1991.2557404908287
359,Категория:Локации (Ведьмак 3),Хитроумная конструкция,Окрестности Вергена,332.6140096899521
360,Категория:Локации (Ведьмак),Город,Синие Горы,1002.4550247501085
361,Категория:Локации (Гвинт),Озеро,Неизвестно,95.45907472029519
362,Категория:Локации (Кровная вражда),Хитроумная конструкция,Неизвестно,665.3476964868382
363,Луковец,Хитроумная конструкция,Неизвестно,796.6023766326513
364,Лысая гора,Хитроумная конструкция,Неизвестно,479.3898742346675
365,Лысая гора (регион),Хитроумная конструкция,Неизвестно,1846.5242241423593
366,Магазин игрушек «Конь-огонь»,Хитроумная конструкция,Неизвестно,1233.6020500620784
367,Малёбон,Заброшенная деревня,К северо-западу от Усадьбы Гарин,628.8400112141198
368,Малинник,Гора,Юг Велена,532.3128406662711
369,Мануфактура,Область,Юго-восток Велена,1118.7289895117678
370,Мариборские ворота,Здание,Порт Боклера,2444.8284237953053
371,Мастерская Балтимора,Крепость,К юго-востоку от Ивицы,1355.5136453262862
372,Мастерская Лазаря Лафарга,Область,Поля,324.3052176413819
373,Маяк (Новиград),Хитроумная конструкция,Неизвестно,632.1218316086363
374,Маяк Элверум,Хитроумная конструкция,Неизвестно,1167.1051198461141
