location_id,location_name,location_type,location_place,square
375,Маяк Эльдберг,Заброшенная мастерская,Верген,900.9522071706643
376,Медицинская практика Шани,Оружейная мастерская,Верхний город Боклер,1061.1158025782386
377,Мельница (Белый Сад),Хитроумная конструкция,За стенами Новиграда,1391.7901746216323
378,Мельница графа де ла Круа,Маяк,Ард Скеллиг,1276.2143158364556
379,Мельница Люсьена,Маяк,Остров Игольный к северу от деревни Аринбьорн,2050.8374768869116
380,Мельничная Излучина,Лечебница,Оксенфурт,1603.100970633241
381,Мельничное озеро,Мельница,К югу от кладбища,367.45066097655433
382,Мер-Лашез,Мельница,Пойма Сансретура к северо-востоку от Боклера,1682.589109011157
383,Место казни Сабрины,Мельница,Южнее Застенья,1173.4066434423373
384,Место Силы,Деревня,К западу от Орлиного Ручья,1495.4381778476702
385,Метиннские ворота,Озеро,К северо-востоку от имения фон Эвереков,1025.3751528895198
386,Мир Гюнтера о'Дима,Кладбище,Север Сумрачного бора к востоку от Боклера,1305.42115853467
387,Монкран,Место казни,Неизвестно,850.8031689158369
388,Моречко,Хитроумная конструкция,Неизвестно,819.98718194631
389,Морскоген,Ворота,Верхний город Боклер,94.66475718576866
390,Мост в Каэр Трольде,Неизвестно,Другой мир,326.68654568489245
391,Мост мародёров,Нагорье,Пустоши,1904.96824062366
392,Мост плакальщицы,Озеро,Южная часть Велена,1165.0882518408803
393,Мост Плегмунда,Лес,Ард Скеллиг,1300.2835893726658
394,Мост св. Григора,Мост,Ард Скеллиг,1997.9851753730281
395,Мост Смешки,Мост,Севернее деревни Сворки,204.1823249643293
396,Мрозы,Мост,К западу от деревни,1894.2927244057284
397,Набережная марлинов,Мост,К северо-востоку от Боклера,2463.636287810682
398,Нава,Мост,Север Новиграда,486.6810693571907
399,Нарисованный мир,Мост,К востоку от деревни,2198.3403275278947
400,Небольшая ферма,Деревня,Неизвестно,880.0502702090798
401,Незаметная поляна,Побережье,Ундвик,521.1108242543617
402,Нива,Остров,К югу от Ундвика,1300.0600633324468
403,Нижняя мельница,Хитроумная конструкция,Другой мир,53.75912439531477
404,Нильфгаардский гарнизон (Белый Сад),Ферма,Поля,1820.1470834447769
405,Нильфгаардский квартал,Поляна,Склоны Горгоны Холмы рододендронов,1989.3925787656522
406,Новиград,Регион/Остров,Остров к югу от Новиграда,990.2181626495751
407,Новиградская пуща,Мельница,К югу от Броновиц,1074.3705205448998
408,Новиградские бани,Лагерь,К северо-западу от деревни,1989.5590541255417
409,Новиградские ворота,Квартал,Лок Муинне,1470.3098653424067
410,Новиградский морг,Вольный город,Неизвестно,1069.7753654221249
411,Новый Могильник,Лес,К югу от Новиграда,352.0997666690784
412,Ночлежка,Бани,Неизвестно,878.3295550636749
413,Обитель Ордена Пылающей Розы,Ворота,Оксенфурт,838.5991376603349
414,Обманки (деревня),Морг,Золотой город,1814.9033501809865
415,Обоз,Мертвая деревня,Юг Велена,1321.5318957962802
416,Обрезки,Ночлежка,Сан-Себастьян Боклер,1869.6093665694852
417,Овечий пруд,Обитель,Храмовый квартал,1788.8362795864937
418,Овраг Гнуса,Хитроумная конструкция,Неизвестно,1716.3979350916509
419,Одинокая башня,Небольшой лагерь,Неизвестно,970.03912789424
420,Одинокая скала,Район города,Восток Новиграда,70.37508938730369
421,Одинокая скала (Кровная вражда),Пруд,Пустоши,1211.4489130270329
422,Одинокая хата,Овраг,Неизвестно,25.612228501749044
423,Одинокая хижина,Хитроумная конструкция,Неизвестно,1983.8930737039054
424,Окрестности старой усадьбы,Остров/крепость,К северу от Охотничьих земель гарпий,1218.735056420104
425,Оксенфурт,Хитроумная конструкция,Неизвестно,1522.457646467986
426,Оксенфуртская Академия,ДомОпустевшее селение,Хиндарсфьялл,1577.3299134918539
427,Оксенфуртские ворота,Хитроумная конструкция,Неизвестно,1739.8063161167506
428,Оксенфуртский морг,Местность,Неизвестно,769.6017716052522
429,Оксенфуртский порт,Город,К юго-востоку от Новиграда,2236.9225401935446
430,Оливковая площадь,Университет,Оксенфурт,624.1084343391623
431,Оливковая роща,Ворота,Восток Новиграда,869.3340098486701
432,Орлиный Ручей,Морг,Оксенфурт,2354.7949021911863
433,Оружейная Ордена,Порт,Оксенфурт,2356.952735307394
434,Особняк Ублюдка Младшего,Площадь,Верхний город Боклер,1763.5854913364246
435,Остов «Летучего оленя»,Роща,Дун Тынне к северо-востоку от замка,218.16288089501535
436,Остров виверны,Деревня,К западу от Храма Мелитэле,1307.9750903870097
437,Остров Туманов,Оружейная,Храмовый квартал,1505.5850989664032
438,Отмель,Особняк,Оксенфурт,2186.3767696159625
439,Оток,Разбившийся корабль,Неизвестно,2347.0479364215566
440,Офис княжеского камерленьо,Остров,Северо-восточнее башни мага,2255.2495956990247
441,Охотничий домик Трастамары,Остров,Великое море,1670.3015182559614
442,Охотничьи земли гарпий,Хитроумная конструкция,Неизвестно,2221.1817106399194
443,Павлиний Склон,Деревня,Неизвестно,42.05697361898159
444,Палец Хеймдалля,Учреждение,Площадь Спящих Рыцарей Боклер,2464.3641414867384
445,Палисад,Имение,Леса Кароберты к северо-востоку от Тесхам Мутна,1837.3887314165415
446,Паромная станция,Скалистая местность,К северу от Покинутой башни,571.2119720720118
447,Пасека Майерсдорфов,Холм,Склоны Горгоны,1002.2412737297076
448,Пассифлора,Остров,К востоку от Редгилля,858.5619120553517
449,Патрикова Поляна,Частокол,Ард Скеллиг,2250.873964202951
450,Пепелище (Велен),Гавань,К юго-востоку от поселения каменщиков,466.0322513883863
451,Передвижной цирк,Пасека,В востоку от Новиграда,1619.3420140074377
452,Переправа Питтапатте,Бордель,Новиград Золотой город,1838.5769966380997
453,Переправа через реку,Лагерь,Долина Сансретура,497.8369790453888
454,Переулок Рыцарей Наживы,Развалины,Восточнее Врониц,1687.1845725750193
455,Петра Зилле,Цирк,Золотые поля к северу от Карстена,1861.947182768648
456,Пещера (Лес на болотах),Переправа,Долина Сансретура к северу от Дун Тынне,1099.9800317365396
457,Пещера (Новиград),Переправа,К востоку от деревни,2456.9589419544586
458,Пещера беженцев,Переулок,Верхний город Боклер,914.502698360446
459,Пещера Гротника,Корабль,Логово Кейрана,1485.4405010171968
460,Пещера друидов,Хитроумная конструкция,Неизвестно,197.5682105332857
461,Пещера Лебеды,Пещера,К востоку от Новиграда,508.75917331161423
462,Пещера Мелюзины,Пещера,Неизвестно,2281.1624561553435
463,Пещера первых испытаний,Пещера,Склоны Горгоны Павлиний Склон,2065.616871918898
464,Пещера под стенами,Хитроумная конструкция,Неизвестно,729.8331413316919
465,Пещера под Храмовым островом,Пещера,Леса Кароберты,1936.4738052649832
466,Пещера Снов,Пещера,Спикероог,1442.7015094831988
467,Пещера Шепота,Пещера,К северу от Бастиона,2054.953385217132
468,Пещера Юстианны,Хитроумная конструкция,Неизвестно,1554.963158155781
469,Пещеры Рокестанг,Эльфийские руины,Храмовый остров,1081.9398799935846
470,Площадь Генрика III Толстого,Пещера,Ард Скеллиг,2220.5639383551725
471,Площадь Лебеды,Пещера,Склоны Горгоны к югу от Кастель Ровелло,1420.7956468523864
472,Площадь Рундурина,Эльфийские руины,Ард Скеллиг,1022.3043226390846
473,Площадь Спящих Рыцарей,Пещера,Склоны Горгоны,792.9785047721472
474,Площадь Эпоны,Площадь,Верхний город Боклер,1090.1305533272334
475,Площадь Яна Наталиса,Площадь,Сиротки Боклер,1623.737918377814
476,Побережье Пали-Гап,Площадь,У Махакамских врат Вергена,2097.437312975396
477,Подворье Караянов,Площадь,Верхний город Боклер,2132.2535038682704
478,Подземелья замка Ла Валетт (локация),Площадь,Боклер,1324.2896162939965
479,Пойма Сансретура,Площадь,Купеческий квартал,1169.2940725934434
480,Покинутая башня,Остров,Запад Скеллиге,1885.9777219373389
481,Покинутая деревня (Белый Сад),Имение,Склоны Горгоны к северо-западу от Селяви,679.0752148395035
482,Покинутая деревня (Ундвик),КатакомбыТемница,Неизвестно,2274.3223833029206
483,Поле битвы,Регион,К востоку от Боклера,1898.7187646626242
484,Поле Чертополоха,Заброшенная башня,Северо-запад Велена,1744.7293813808903
485,Полевой госпиталь (Ведьмак),Заброшенная деревня,К югу от деревни,1387.5727903143795
486,Полевой штаб Ордена,Разрушенная деревня,Северо-запад Ундвика,1935.0981744683402
487,Поля,Поле сражения,Неизвестно,2069.0801509470148
488,Поля пшеницы,Деревня,Неизвестно,1191.3956048518426
489,Поляна лесорубов,Госпиталь,Неизвестно,937.2250789685594
490,Поместье Вегельбудов,Штаб,Старая Вызима,823.261993499434
491,Поместье графа Колдуэлла,Местность,К юго-западу от деревни,24.925518635808828
492,Поместье Дорен Альма,Поле,К востоку от Новиграда,764.8827359866184
493,Поместье лорда Клейтона,Лагерь,Южнее рощи друидов,542.5526562152983
494,Поместье Реардон,Поместье,К востоку от Новиграда,2203.948736664737
495,Порт Боклера,Поместье,К северу от Чертовой Башни,583.755633197855
496,Порт Гольмштейна,Поместье,Леса Кароберты,168.8427343820398
497,Порт у Каэр Трольде,Поместье,К западу от Растбурга,553.3470230802578
498,Портняжная мастерская,Заброшенное поместье,К северу от Штейгер,2139.386772937862
499,Портовые ворота (Новиград),Порт,Восток Боклера,252.5223492722148
500,Портовые ворота (Туссент),Порт,Ард Скеллиг,800.1187610258464
501,Поселение каменщиков,Порт,Ард Скеллиг,2236.4480218983927
502,Поселок лесорубов,Мастерская,Верхний город Боклер,971.9941102493493
503,Поселок Редгилль,Ворота,Юг Новиграда,1321.766043958977
504,Последний бастион,Ворота,Сан-Себастьян Боклер,825.8731170870423
505,Посольство Нильфгаарда,Деревня,Северо-восток Велена,685.926935321623
506,Пост Княжеской гвардии,Таверна,Неизвестно,2444.593975650333
507,Походный лагерь Мэвы,Деревня,Ард Скеллиг,1300.082745146184
508,Предместья,Хитроумная конструкция,К востоку от приграничного поста,2378.035142951122
509,Представительство казначейства княжества Туссент,Посольство,Верхний город Боклер,304.18616494976624
510,Приграничный пост,Сторожевой пост,Сан-Себастьян Боклер,1942.212531688159
511,Пристань (Велен),Военный лагерь,Неизвестно,1835.4842369827556
512,Пристань (Лес на болотах),Деревня,Неизвестно,654.8327392402562
513,Пристань Арронакаса,Правительственное учреждение,Долина Сансретура на восточной стороне Моста Плегмунда,316.3959586229947
514,Пристань Влюбленных,Застава,Север Велена,1731.0921543172158
515,Пристань Водница,Пристань,Восток Велена,1510.9253521378548
516,Пристань Всполох,Хитроумная конструкция,Неизвестно,1659.8324147874114
517,Пристань Уриалла,Пристань,Сид Ллигад,146.12468719444328
518,Пристань Фраенте,Пристань,Сид Ллигад,2226.9144975952104
519,Приют на Кривоуховых топях,ПристаньОпустевшее селение,К югу от корчмы «На распутье»,1956.7836460256178
520,Приют Орианы,ПристаньОпустевшее селение,К югу от Дьяволовой ямы,785.3317075222427
521,Приют чаек,Деревня,Ан Скеллиг,534.110749758979
522,Пролом в стене,ПристаньОпустевшее селение,Пустоши,2498.560348584677
523,Пустоши,Приют для детей,Кривоуховы топи,2256.5702281636627
524,Пустынь Пинастри,Приют,К северу от Боклера,1324.6723194458089
525,Путь Славы,Полуостров,Ундвик,993.9944166967382
526,Пышущий обрыв,Ворота,Неизвестно,938.1911231670958
527,Развалины Белой кузни,Регион,К востоку от Дун Тынне,500.77523496711075
528,Развалины корчмы,Поселение,Дун Тынне южный берег Блессюры,16.077328713424155
529,Развалины моста,Район города,Юг Новиграда,2019.8019489621365
530,Развалины Темноводья,Область,Запад Велена,591.349671995934
531,Развилка дорог (Ард Скеллиг),Развалины,Севернее Глубины Давора,586.8903192044994
532,Развилка дорог (Велен),Развалины,Ард Скеллиг,2183.9948699013057
533,Развилка у Дун Тынне,Разрушенный мост,Леса Флотзама,1338.8850922822298
534,Разводной мост,Развалины,Неизвестно,2332.2230515705055
535,Разоренная деревня (Старая Усадьба),Распутье,Ард Скеллиг,1670.0277108589862
536,Разрушенная библиотека,Распутье,Юго-восток Велена,1836.8242337121583
537,Разрушенная мельница,Перекресток,Дун Тынне к северо-востоку от замка,333.8848927261789
538,Разрушенная усадьба Аэрамаса,Мост,Леса Кароберты,402.7879782957738
539,Разрушенный бастион,Хитроумная конструкция,Неизвестно,1198.7348990490302
540,Разрушенный мост,Библиотека,Лок Муинне,42.94492515735382
541,Распутье,Хитроумная конструкция,Неизвестно,678.3860815606857
542,Растбург,Разрушенная усадьба,К востоку от Оксенфурта,597.5726679857144
543,Ратуша Вызимы,Хитроумная конструкция,Юго-восток Велена,1735.6276459127978
544,Реданский квартал,Мост,Темноводье,1246.8976963068592
545,Резиденция вар Аттре,Распутье,К востоку от Белого Сада,55.6267489986062
546,Резиденция Лоредо,Замок,К западу от Лирии,1668.0906326171823
547,Резиденция Эвереков,Хитроумная конструкция,Неизвестно,760.0136676700134
548,Росберг,Лагерь,Лок Муинне,530.4742769518924
549,Роща Гединейт,Резиденция,Золотой город,2271.3660257962542
550,Роща друидов,Комендатура,Флотзам,988.1216727170241
551,Роща Олены,Заброшенная усадьба,Драконья долина к северу от Оксенфурта,445.58873772716055
552,Руины дворца Галлион,Крепость,Неизвестно,76.91377605346771
553,Руины дворца Термес,Лес,Ард Скеллиг,2099.0553027061083
554,Руины Дорве,Хитроумная конструкция,Неизвестно,130.63340418703078
555,Руины замка Амавет,Роща,Юг Велена,1526.149543679504
556,Руины крепости Астре,Руины,Долина Ведетте,1333.1382989610509
557,Руины купальни,Руины,К северо-востоку от Охотничьего домика Трастамары,2333.353855127932
558,Руины рыцарской башни,Разрушенная деревня,Ундвик,1264.1536959693697
559,Руины святилища богини Данамеби,Руины замкаЛагерь бандитов,Белый Сад,472.58166782478406
560,Руины сторожевой башни,Развалины,Склоны Горгоны к северо-западу от Селяви,252.95138647744713
561,Руины форта Уссар,Эльфские руины,Леса Флотзама,2397.279105309951
562,Руины эльфского храма,Разрушенная башня,Кривоуховы топи,779.4557236210944
563,Рука Снежного Великана,Руины,Пустоши север леса Блессюр,1547.4169147137397
564,Ручей Нитка,Развалины башни,К северу от Каэр Морхена,610.0247379516136
565,Рыбацкий посёлок,Руины,К востоку от каменоломни Ардаизо,1151.4130413262253
566,Рыбный рынок,Руины,Леса Кароберты,119.6583110870278
567,Рынок в Купеческом квартале,Горы,Ард Скеллиг,1078.307347839522
568,Рынок на площади Иерарха,Ручей,Пойма Сансретура Лес Марцесент,83.40668943360774
569,Рысья скала,Деревня,Неизвестно,1690.6177662790255
570,Сан-Себастьян,Рынок,Центр Новиграда,628.539517514865
571,Святилище Лебеды,Рынок,Купеческий квартал,1302.1154428435743
572,Святилище Лильвани,Рыночная площадь,Центр Новиграда,1925.62979819486
573,Святилище Мидаэте,Скала,Склоны Горгоны,18.87935336003427
574,Священные ворота,Квартал города,Северо-восток Боклера,2352.8839537395725
575,Село Беньковое,Храм,Сиротки Боклер,792.2472163188046
576,Село Морынь,Руины,Восток Велена,197.03279457278956
577,Селяви,Святилище,Леса Флотзама,2264.6062437439937
578,Серебряный город,Ворота,Сиротки Боклер,485.7911684086194
579,Серые скалы,Деревня,Восток Велена,1215.843044512481
580,Серый грот,Село,Золотые поля,1198.5894891777432
581,Сигнальная башня,Озеро,Склоны Горгоны к северо-западу от Боклера,2440.801354772479
582,Сид Ллигад,Район города,Северо-запад Новиграда,2349.31740812094
583,Синее Око,Область,Северо-восток Велена,1069.2294602619593
584,Синеполье,Пещера,Леса Кароберты,1658.267427860707
585,Синявая Пуща,Развалины башни,Долина Каэр Морхен,958.0687599516768
586,Склад в трущобах,Озеро,Склоны Горгоны,42.635420897370324
587,Склад на Тихом берегу,Озеро,Пустоши к северо-востоку от хозяйства Базан,1690.3373192703893
588,Склеп в полях,Деревня,К западу от Трогира,866.9974894386539
589,Склеп в Предместьях,Лес,К западу от Росберга,1699.2109660094604
590,Склеп в Старой шахте,Склад,Храмовый квартал,254.9626800998056
591,Склеп культа Львиноголового паука,Склад,Тихий берег,797.7398377826408
592,Склеп Ловкача,Гробница,Поля,456.0842812201962
593,Склеп на берегу,Хитроумная конструкция,Неизвестно,72.20995604074353
594,Склеп на кладбище,Склеп,Старая шахта,620.7563050715884
595,Склеп стрыги,Склеп,Неизвестно,760.1611497207986
596,Склоны Горгоны,Склеп,Канализация Вызимы,138.0350220967652
597,Сломанный мост,Хитроумная конструкция,Неизвестно,866.724359877454
598,Снидхалль,Хитроумная конструкция,Неизвестно,2004.75687683022
599,Совиное урочище,Гробница,Неизвестно,552.7103284777954
600,Совиные гроты,Регион,К северо-востоку от Горгоны,1269.9483405155809
601,Сожжённая деревня (Белый Сад),Мост,К югу от деревни,1342.940160953464
602,Сожженная деревня (Ведьмак 2),Остров,К северу от Ард Скеллига,2356.67672843866
603,Сожженная лечебница,Холм,Золотые поля,1665.3438145127848
604,Сорочье Взгорье,Пещеры,Пойма Сансретура Лес Марцесент,1429.1249472445552
605,Спикероог,Деревня,К востоку от Белого Сада,2147.8983252650287
606,Спуск,Руины,Неизвестно,2356.5823939807965
607,Старая башня,Лечебница,Леса Флотзама,1272.0917745276531
608,Старая Вызима,Хитроумная конструкция,Неизвестно,1313.735986984067
609,Старая каменоломня,Остров,К западу от Ард Скеллига,2008.671090678921
610,Старая мельница (Ведьмак),Область,Восток Велена,148.39806623789391
611,Старая Просека,Башня,Неизвестно,1949.3267014060325
612,Старая сторожевая башня,Квартал,Неизвестно,1002.8415448148972
613,Старая часовня,Карьер,Неизвестно,835.5971914589458
614,Старая шахта (Ведьмак),Мельница,Неизвестно,1313.81859096988
615,Стародавний дуб,Лагерь лесорубовОпустевшее селение,Склоны Горгоны к западу от Кастель Ровелло,1839.6112964724825
616,Старое кладбище,Руины башни,Спикероог,2188.5453129965595
617,Старые шахты,ЧасовняПроклятое место,Реданский берег Понтара к востоку от Броновиц,293.49041021971277
618,Старый амфитеатр,Пещера,Неизвестно,1621.4167526196768
619,Старый дом Удальрика,Место поклонения,Велен - Ничейная земля,2379.935441496791
620,Старый Торг,Кладбище,К западу от Задара,151.95203402585815
621,Статуя Владычицы Озера,Шахта,К северу от Корчмы «На распутье»,1343.5842429794886
622,Статуя Гримдьяра,Руины,Левый берег Сид Ллигад,1767.6974173444792
623,Статуя Пророка Лебеды,Заброшенный дом,Спикероог,231.28794695867094
624,Стопы великана,Хитроумная конструкция,Неизвестно,2453.3404811185587
625,Сторожевая башня Викк,Статуя,Берег Озера,2224.6458192593373
626,Сторожевая башня Кальвейта,Статуя,Ард Скеллиг,1118.3295062146742
627,Сторожевой пост над Драконьей долиной,Статуя,Долина Сансретура северо-запад Туссента,1866.5429818634552
628,Сторожка охотника,Скалы,Ард Скеллиг,1400.835946473134
629,Страна тысячи сказок,Руины,К юго-западу от деревни Эрде,1996.9840746631126
630,Сумрачный бор,ФортОпустевшее селение,Восток Велена,498.2042686081475
631,Таверна (Аринбьорн),Разрушенная башня,Реданский берег Понтара к западу от поместья фон Эвереков,821.2638076848148
632,Таверна «Вечный Огонь»,Хата,К северу от Новиграда,1166.6600883971557
633,Таверна «Золотой осетр»,Иной мир иллюзия,Книга в детской комнате замка Боклера,1902.7683850084888
634,Таверна «Котел»,Лес,К северу от деревни Франколар,766.092921500062
635,Таверна «Новый Наракорт»,Таверна,Деревня Аринбьорн,1602.8493077264775
636,Таверна «Под Кудлатым Мишкой»,Хитроумная конструкция,Неизвестно,1107.7569656494218
637,Таверна Белого Сада,Корчма,Новиградские Доки,1066.3173777477311
638,Таверна в Предместьях,Таверна,Верген,1229.6173731841204
639,Таверна в Темноводье,Хитроумная конструкция,Неизвестно,67.64598166311336
640,Танцующая мельница,Хитроумная конструкция,Неизвестно,1291.1569745284135
641,Театр Ирэн Ренар,Корчма,Деревня Белый Сад,835.2760421625036
642,Темерский квартал,Таверна,Предместья,2168.9923722661956
643,Темная аллея,Таверна,Темноводье,1371.6089489019373
644,Темноводье,Мельница,К востоку от Пасеки Майерсдорфов,2017.9005816635326
645,Тенгельстранд,Театр,К югу от Площади Иерарха,1561.0848381989458
646,Тесхам Мутна,Лагерь,Неизвестно,684.4871536768579
647,Тихая Деревня,Рынок,Старая Вызима,2472.28054743329
648,Тихий берег,Деревня,Неизвестно,56.09613799208712
649,Торговый лагерь Скоя’таэлей,Остров,К востоку от Ард Скеллига,1039.5775560823322
650,Тракт Кимбольта,Руины,Леса Кароберты,2426.6735567322366
651,Трактир «Песий хвост»,Хитроумная конструкция,Неизвестно,1742.0921244509968
652,Трактир Флотзама,Местность,Долина Сансретура,108.01456290143952
653,Треснувший кувшин,Лагерь,Новиградская пуща,158.48116982937088
654,Третогорские ворота,Дорога,Юго-восток Велена,931.8284249289375
655,Трогир,Трактир,Лисьи Ямы,2069.943968919451
656,Тролльский мост,Таверна,Флотзам,1997.454471147379
657,Трупная чаща,Хитроумная конструкция,Неизвестно,198.3243836520382
658,Туннель Основателей,Ворота,Новиград,882.6593889165257
659,Турнирные поля,Хитроумная конструкция,Неизвестно,622.5050143423449
660,Туссентская темница,Мост,К юго-востоку от Врониц,1228.5868407974767
661,Туссентские алтари,Лес,К востоку от деревни Эрде,572.6594103328079
662,Туфо,Шахта,Неизвестно,2218.9133235681597
663,Тюремная барка,Поля,Долина Сансретура к северу от Боклера,454.1034000699845
664,Тюрьма Вергена,Тюрьма,Пойма Сансретура к востоку от Боклера,1506.6914943735487
665,Тюрьма Вызимы,Алтари,Неизвестно,1429.1165699799737
666,Тюрьма Дейра,Винодельня,Пойма Сансретура к северу от Фловива,1293.277064064615
667,У пройдохи лиса,Барка,Флотзам,1518.0352348544466
668,Убежище Агнес из Гланвилля,Хитроумная конструкция,Верген,2257.202300484055
669,Убежище Иорвета,Тюрьма,Храмовый квартал,449.718079680895
670,Убежище похитителей,Тюрьма,Оксенфурт,1249.877165167906
671,Убежище Радовида,Хитроумная конструкция,Неизвестно,1803.5608080596862
672,Убежище Саламандр в закрытой зоне,Гробница,Пещера беженцев,654.517697713331
673,Убежище Саламандр в Канализации,Пещера,Леса Флотзама,1438.2884643037282
674,Убежище Саламандр в Предместьях,Убежище,Храмовый квартал,2.1082587904350247
675,Убежище скоя'таэлей,Убежище,Купеческий квартал,1414.7341222822718
676,Убежище суккуба,Убежище,Купеческий квартал,2379.1860663936645
677,Убежище темерских партизан,Убежище,Канализация Вызимы,559.2691255129464
678,Убежище Убийц королей,Хитроумная конструкция,Неизвестно,959.5258849636484
679,Угодья Монахов,Хитроумная конструкция,Неизвестно,1395.9476009336522
680,Уединённая хижина,Пещера-землянка,Сожженная деревня,387.1074266309024
681,Укрытие Балтимора,Ущелье,К северо-востоку от Оксенфурта,1870.217867421821
682,Усадьба Гарин,Убежище,Неизвестно,322.58184584050775
683,Усадьба Мольдави,Деревня,К юго-западу от Кридама,551.8306619558181
684,Ущелье Монахов,Хитроумная конструкция,К западу от Покинутой башни,593.777791164579
685,Ущелья,Тайная комната,Окрестности Вергена,1848.8410976392895
686,Фамильный склеп фон Эвереков,Усадьба,Реданский берег Понтара к западу от Броновиц,178.4104905595807
687,Фареры,Усадьба,К востоку от Новиграда,2416.6817327116664
688,Ферма Вильдервертов,Ущелье,Неизвестно,636.8875882137584
689,Флотзам,Ущелье,Неизвестно,1764.3609442063632
690,Форт Белого Орла,Склеп,Юго-восточная часть поместья фон Эвереков,87.90374048051636
691,Форт Гримдьяр,Остров,К юго-востоку от Ард Скеллига,2208.851286144132
692,Хата в лесу,Ферма,Неизвестно,1914.41779196978
693,Хата Дядьки Почастника,Город,Темерия,1385.5598049716548
694,Хата лодочных мастеров,Укрепления,Южный берег Понтара напротив Оксенфурта,639.2070905403771
695,Хата на окраине,Руины форта,К юго-западу от Фирсдаля Ард Скеллиг,673.8095906184464
696,Хата над обрывом,Дом,К северо-западу от Подлесья,894.0768015392489
697,Хата у озера,Хижина,Драконья долина,744.46859719733
698,Хен Гайдт,Опустевшее селение,Велен - Ничейная земля,1661.2331002376077
699,Хижина бандитов,Дом,В востоку от Новиграда,1685.2101516792236
700,Хижина Васки,Заброшенный дом,Окрестности Каэдвенского лагеря,344.7435735787649
701,Хижина Вдохновенного,Хата,Долина Каэр Морхен,1628.4742909582012
702,Хижина дровосеков,Пещера,Южный берег Сид Ллигад,1931.653231398887
703,Хижина знахарки,Хижина,Леса Флотзама,1635.6606793280532
704,Хижина Кейры Мец,Хижина,Деревня кирпичников,1654.4842194098321
705,Хижина Короля-Рыбака,Дом,Неизвестно,1591.555016166
706,Хижина отшельника,Хижина,Новиградская пуща,2060.316585950905
707,Хижина травника,Дом,Темноводье,2063.431188890767
708,Хижина травника (Склоны Горгоны),Хата,К северо-востоку от Подлесья,1486.2684081022653
709,Хижина Эльтона,Хижина,Берег Озера,1557.2058986851164
710,Хиндарсфьялл,Хитроумная конструкция,Неизвестно,2138.982081855078
711,Хозяйство Базан,Дом,К востоку от Оксенфурта,1038.6779068542448
712,Хозяйство Геленсеров,Хата,Склоны Горгоны,1914.4240131312092
713,Холмы Буковины,Бревенчатый дом,Окрестности Вергена дорога к Каменоломне,1323.6239850530578
714,Холмы Дун Тынне,Остров,К востоку от Ард Скеллига,2114.1401007910217
715,Холмы рододендронов,ХуторОпустевшее селение,Пустоши северный берег Овечьего пруда,1242.4418393502053
716,Храм Вечного Огня,Ферма,К юго-востоку от Боклера,998.2587046696098
717,Храм Дагона,Местность,К востоку от Новиграда,1652.2420162378683
718,Храм Мелитэле (Лирия),Холмы,К юго-востоку от Дун Тынне,638.4984974469518
719,Храм Фрейи,Холм,Склоны Горгоны,1540.8847784320978
720,Храмовый квартал,Храм,Храмовый остров,417.73157970478815
721,Храмовый остров,Храм,Отмель,2023.0096255978424
722,Хромоножка Катарина,ХрамМонастырь,К востоку от Орлиного ручья,2299.568286345016
723,Хутор "Золотой колос",Храм,Хиндарсфьялл,2440.2763153782485
724,Часовня в Предместьях,Район,Вызима,26.825420573608483
725,Часовня Вечного Огня,Район городаОстров,Север Новиграда,1460.3123239898719
726,Черная академия,Бордель,Путь Славы,616.2433269941974
727,Черная Впадина,Хутор,К северу от Оксенфурта,256.09821946881914
728,Чертова Башня,Часовня,Неизвестно,282.50244226597636
729,Чертовы Ворота,Часовня,Предместья Новиграда,1553.2199347167702
730,Четыре Лика Хеймдалля,Хитроумная конструкция,Каналы под Лок Муинне,872.1600250578975
731,Четыре мельницы,ПещераСвятилище,Левый берег Сид Ллигад,882.8843957638419
732,Шалфей и Розмарин,Замок,Неизвестно,709.3127483433273
