location_id,location_name,location_type,location_place,square
733,Шатер Сабрины,Горный перевал,Пустоши,222.6780704600881
734,Шато Саррасин,Алтарь,Фареры,1657.8781205141454
735,Шато Фрэш,Мельницы,Долина Сансретура,1198.6200985696025
736,Шахматный клуб,Кабаре,Путь Славы Новиград,2398.5840516408125
737,Шахта Вергена,Шатер,Долина Каэр Морхен,1510.6368293683668
738,Шахта у Каэр Морхена,Винодельня,К северу от Новиграда,2325.8280923935113
739,Школа Марабеллы,Винокурня,К востоку от Новиграда,2295.168079722469
740,Штаб командования,Шахматный клуб,Оксенфурт,565.3876055183957
741,Штаб Тесака,Шахта,Неизвестно,129.82805400809954
742,Эйла Тар,Хитроумная конструкция,Неизвестно,1961.6497836132323
743,Эльфийская пещера,Школа,Площадь Бедняков,1520.8804112067116
744,Эльфийские руины (Ведьмак),Сооружение,Походный лагерь Мэвы,6.816629822656017
745,Эст Тайяр,Сооружение,Походный лагерь Мэвы,1999.9957905826514
746,Этнир,Сооружение,Походный лагерь Мэвы,1276.7391395425411
747,Ювелирная мастерская Шуттенбаха,Штаб бандитов,К западу от Рынка на площади Иерарха,988.7289175622424
748,Южная пещера Предместий,Корабль,Ущелья,1142.8756572569448
749,Южные ворота,Пещера,Неизвестно,103.29729445370222
750,Явина,Руины,Восточная часть вызимских каналов,631.7460617737139
751,Ядоватый вылом,Эльфские руины,К северо-востоку от Оксенфурта,531.5252925798598
752,Ядовитые скалы,Руины,Север Ард Скеллига,245.82420603367544
753,Берег Озера (строение 2),Ювелирная мастерская,Золотой город,1473.3670350139237
754,Килкеринн (строение 2),Пещера,Неизвестно,1778.761194004711
755,Дом Могилы (строение 2),Ворота,Юго-восток Новиграда,693.766472300261
756,Золотой город (строение 2),Река,К западу от столицы ЛирииАэдирн (?),1227.778477876649
757,Дорога на Клык Ингвара (строение 2),Пещера,К юго-востоку от Сторожки охотника,948.5704478527499
758,Деревня Ферлунд (строение 2),Холмы,Север Долины Сансретура,209.11315587922473
759,Деревня Рогни (строение 2),Хитроумная конструкция,Неизвестно,1191.1228718871441
760,Долина Девяти (строение 2),Руины,К северу от Трупной чащи,867.7411516497127
761,Дорога на Клык Ингвара (строение 2),Дом,Храмовый квартал,111.64917002885133
762,Канатчиковые ворота (строение 2),Район города,Северо-восток Новиграда,1253.8671450088873
763,Кладбище у Лофотена (строение 2),Горная дорога,Ан Скеллиг,427.2342934674422
764,Деревня Клыки (строение 2),Деревня,Ард Скеллиг,679.3326239363872
765,Бордель Флотзама (строение 2),Деревня,Ард Скеллиг,2210.497100972764
766,Килкеринн (строение 2),Долина,Пойма Сансретура,749.6596057739077
767,Главная деревня (строение 2),Горная дорога,Ан Скеллиг,67.49704759695912
768,Длинный мост (строение 2),Хитроумная конструкция,Неизвестно,2389.4463526313434
769,Дом Таулера (строение 2),Кладбище,Хиндарсфьялл к югу от Лофотена,349.17692437425455
770,Ветряная мельница Дульсинеи (строение 2),Разрушенная деревня,Запад Велена,1189.8628380656373
771,Дом Сальмы (строение 2),Бордель,Неизвестно,1413.7226485238446
772,Каменоломня Ардаизо (строение 2),Руины,К северу от Трупной чащи,1348.1589487659753
773,Ийсгит (строение 2),Деревня,Неизвестно,1065.6496070217559
774,Верген (строение 2),Мост,Карбон,42.70921479377632
775,Заброшенная бочарня (строение 2),Дом,Золотой город,2055.0930515615487
776,Длинный мост (строение 2),Мельница,Долина Сансретура к северу от «Куролиска»,2011.3189097124948
777,Ворота в Старую Вызиму (строение 2),Дом,Квартал красных фонарей,1123.8402178114645
778,Деревня Ферлунд (строение 2),Каменоломня,Пустоши к юго-западу от Монкрана,1221.7237968619036
779,Tedd Deireadh (строение 2),Область,Ангрен Яруга,1461.3656773035511
780,Имение Ронневиль (строение 2),Город,Долина Понтара,424.9085214129389
781,Деревня Подлесье (строение 2),Бочарня,Леса Кароберты,2038.3127415415518
782,Застенье (строение 2),Мост,Карбон,1735.1456874258784
783,Изысканный салон (строение 2),Ворота,Дамба Вызимы,860.5351995421992
784,Дом Трисс в Обрезках (строение 2),Деревня,Ард Скеллиг,1756.4134943549104
785,Деревня Клыки (строение 2),Хитроумная конструкция,Другой мир,2300.6339428110514
786,Катакомбы Старой Усадьбы (строение 2),УсадьбаОпустевшее селение,Виноградник Ортенз,1939.699306505251
787,Кладбище у Лофотена (строение 2),Деревня,К юго-западу от Врониц,1419.0634283268653
788,Боклерский дворец (строение 2),Район города,Юг Новиграда,412.68592067903734
789,Гнилая Роща (строение 2),Цирюльня,Сиротки Боклер,448.3297029278979
790,Деревня Стахировка (строение 2),Дом,Обрезки,1424.3155248705186
791,Доки в Новиграде (строение 2),Разрушенная деревня,Запад Велена,690.7340835647547
792,Деревня Сворлаг (строение 2),Хитроумная конструкция,Неизвестно,209.41683472793488
793,Ворота мельника (строение 2),Кладбище,Хиндарсфьялл к югу от Лофотена,1164.6438948670282
794,Категория:Иные миры (строение 2),Дворец,Боклер Туссент,1403.6473844842187
795,Дуэн Хен (строение 2),Район города,Квартал красных фонарей Новиград,1611.4900740430317
796,Деревня Доброво (строение 2),ДеревняОпустевшее селение,Драконья долина,160.75011899206294
797,Деревня Бландаре (строение 2),Порт,Юго-запад Новиграда,549.4909003069026
798,Дом Трисс (строение 2),Деревня,Спикероог,601.4059943476464
799,Корчма «Гусиная гузка» (строение 2),Ворота,Неизвестно,1062.3534591882117
800,Замок Ла Валетт (строение 2),Хитроумная конструкция,Неизвестно,1536.8069285545
801,Каналы Оксенфурта (строение 2),Святилище,Юго-восток Велена,2258.8059625019073
802,Кастель Ровелло (строение 2),Деревня,К югу от Врониц,321.0287021664557
803,Залив ветров (строение 2),Деревня,Ард Скеллиг,2360.0948698161096
804,Застенное кладбище (строение 2),Дом,Площадь Иерарха,1740.5599206512582
805,Велен (строение 2),Таверна,К югу от Новиграда,2336.883186148021
806,Дом Маркграфа Хенкеля (строение 2),Замок,Неизвестно,1783.4370105666421
807,Крепость Торгейра Красного (строение 2),Канализация,Оксенфурт,2374.8021326442927
808,Гнилая Роща (строение 2),Усадьба,Долина Сансретура к западу от Верментино,257.3142987657398
809,Градова гора (строение 2),Залив,Ан Скеллиг,1457.137157549371
810,Долина Ведетте (строение 2),Кладбище,Сиротки у южных стен Боклера,2281.8260495163095
811,Деревня Сунд (строение 2),Провинция,Северо-запад Темерии,1349.2415104544086
812,Долина Ведетте (строение 2),Дом,Новиград,2129.2885806138524
813,Дом Талера (строение 2),Руины,Гора Ардварк,515.6927836529535
814,Корчма «Новый порт» (строение 2),Район города,Квартал красных фонарей Новиград,192.17900212304488
815,Деревня Карстен (строение 2),Гора,Ард Скеллиг,202.8340394696662
816,Деревня Дички (строение 2),Долина,Север Туссента,82.48464062334953
817,Горький сад (строение 2),Деревня,Ард Скеллиг,1459.7249919868405
818,Деревня Залипье (строение 2),Долина,Север Туссента,1580.448844150304
819,Деревня Большие Сучья (строение 2),Дом,Храмовый квартал,1458.3440394827628
820,Западные ворота (строение 2),Таверна,Порт у Каэр Трольде,2237.779402516795
821,Замок Тузлы (строение 2),Деревня,Неизвестно,1145.1197608349878
822,Кастель Ровелло (строение 2),Деревня,К югу от храма Мелитэле,611.0884754285345
823,Ардварк (строение 2),Опустевшее селение,К юго-западу от Луковца,996.9309459471426
824,Канатчиковые ворота (строение 2),Деревня,К востоку от Врониц,1000.61343427261
825,«Книги и свитки» (строение 2),Деревня,К западу от Врониц,1479.1209974642927
826,База Саламандр (строение 2),Ворота,Оксенфурт,2198.5117497182623
827,Категория:Иные миры (строение 2),Замок,Юго-восток Ангрена на границе с Ийсгитом,388.0802348941606
828,Изысканный салон (строение 2),Усадьба,Долина Сансретура к западу от Верментино,541.4859213462559
829,Канализация Новиграда (строение 2),Гора,Ан Скеллиг,1618.7560467372464
830,Багряная роща (строение 2),Хитроумная конструкция,Неизвестно,1386.7826902214028
831,Врата Восходящего Солнца (строение 2),Книжная лавка,Рынок на площади Иерарха,977.4912205988905
832,Деревня кирпичников (строение 2),Хитроумная конструкция,Неизвестно,109.60863292250878
833,Деревня Рудник (строение 2),Хитроумная конструкция,Неизвестно,164.29020522703675
834,Жилище Ольшана (строение 2),Цирюльня,Сиротки Боклер,2494.875897088911
835,Квартал Нелюдей (строение 2),Канализация,Под улицами города,64.10475999938076
836,Госпиталь Вильмериуса (строение 2),Роща,Неизвестно,556.360634378108
837,Деревня Лофотен (строение 2),Ворота,Верхний город Боклер,1994.63691529388
838,Деревня Аринбьорн (строение 2),Хитроумная конструкция,Неизвестно,374.37932321933073
839,Золотой сток (строение 2),Деревня,Северный берег Моречка,1486.597418978563
840,Аллея висельников (строение 2),Дом,Неизвестно,1435.6732585697541
841,Замок Арнскрон (строение 2),Район,Храмовый квартал,937.9974016627748
842,Жилище Ольшана (строение 2),Госпиталь,Обрезки Новиград,848.9387980897095
843,Каменный круг (строение 2),Деревня,Хиндарсфьялл,1580.5927752833795
844,Деревня Харвикен (строение 2),Деревня,Ард Скеллиг,328.2055323463309
845,Дом детектива (строение 2),Город,Неизвестно,1493.3778953652252
846,Грань Бороса (строение 2),Дорога,К западу от Больших Сучьев,1239.0372242789424
847,Доки в Новиграде (строение 2),Руины,Трупная чаща,1479.5073089459202
848,Башка тролля (строение 2),Дом,Неизвестно,582.664025263031
849,Безопасный приют (Храмовый квартал) (строение 2),Круг,Ард Скеллиг,1120.0753457958365
850,Журавлиный мыс (строение 2),Деревня,Фаро,2152.1986997116223
851,Бордель Флотзама (строение 2),Дом,Храмовый квартал,2265.165632256571
852,Аллея висельников (строение 2),Город руины,Запад Махакамского перевала,1428.9388715355128
853,Грань Бороса (строение 2),Порт,Юго-запад Новиграда,2373.035689398717
854,Каэр Ду (строение 2),Гора,К северу от Каэр Морхена,1756.1493598165523
855,Высокий мост (строение 2),Хитроумная конструкция,Неизвестно,154.35278119407593
856,Волчье урочище (строение 2),Мыс,К северу от Новиграда,1344.4322270875803
857,Ийсгит (строение 2),Бордель,Неизвестно,495.6181594881129
858,Деревня Урстен (строение 2),Дорога,К западу от Больших Сучьев,2243.8624045136517
859,Краснолюдские катакомбы (строение 2),Город руины,Запад Махакамского перевала,1727.695477404914
860,Бабий Дол (строение 2),Руины крепости,Долина под Форнхалой,1868.8339458619364
861,Деревня Франколар (строение 2),Город,К юго-востоку от Грани Бороса,1654.6909779135817
862,Водный мир (строение 2),Святилище,К северу от Врониц,2192.6079270414416
863,Каналы Оксенфурта (строение 2),Область,Ангрен Яруга,494.1859185893066
864,Деревня Доброво (строение 2),Деревня,Неизвестно,1810.8643625846357
865,Большая топь (строение 2),Захоронение,Окрестности Вергена,2198.0129387345514
866,Дом Цезаря Бильзена (строение 2),Посёлок,К юго-востоку от Грани Бороса,796.9641600592148
867,Застенье (строение 2),Деревня,Леса Кароберты к юго-востоку от Боклера,976.8940159301942
868,Коломница (строение 2),Хитроумная конструкция,Другой мир,560.3470410754305
869,Кладбище на болотах (строение 2),Канализация,Оксенфурт,2171.622741955559
870,Кастельдаччия (строение 2),Деревня,К югу от Врониц,779.3093426862526
871,Замок Драхим (строение 2),Область,Юг Велена,889.5354772133649
872,Деревня Залипье (строение 2),Дом,Площадь Иерарха,926.9347409917342
873,Жилище Филиппы Эйльхарт (строение 2),Район города,Юг Новиграда,2040.083729497584
874,Деревня Доброво (строение 2),Остров,Озеро Моречко,2032.8317788956597
875,Ворота иерархов (строение 2),Хитроумная конструкция,Неизвестно,2402.294644526112
876,Бастион (строение 2),Усадьба,Пустоши к востоку от Фловива,1533.7714203489134
877,Дом ведьмака (строение 2),Разрушенный замок,К югу от Новиграда,1051.2985351538232
878,Дол Ду Локке (строение 2),Деревня,К востоку от Врониц,1646.6537728714773
879,Вилла Ведетте (строение 2),Жилище чародейки,Верген,1822.6097254872934
880,Замок Трех Отцов (строение 2),Жилище чародейки,Лок Муинне,393.61605525612964
881,Велен (строение 2),Деревня,К югу от Врониц,2372.768792375703
882,Корво Бьянко (строение 2),Ворота,Юг Новиграда,152.27185463083381
883,Башка тролля (строение 2),Форт,Долина Каэр Морхен,411.72388522460494
884,Крематорий (строение 2),Дом,Неизвестно,2266.8730550137802
885,Катакомбы Старой Усадьбы (строение 2),Долина,Неизвестно,368.7263925290271
886,Деревня Альнесс (строение 2),Заброшенная усадьба,Долина Ведетте к востоку от дворца Галлион,748.3451831220989
887,Аллея висельников (строение 2),Замковый комплекс,Южная часть Вергена,521.3525729543106
888,Деревня Штейгеры (строение 2),Провинция,Северо-запад Темерии,1169.625962355919
889,Дом детектива (строение 2),Усадьба,Долина Сансретура Туссент,1190.4472480717936
890,Деревня Харвикен (строение 2),Гора,К северу от Каэр Морхена,1655.407070830531
891,Деревня Аретт (строение 2),Крематорий,К востоку от Оксенфуртских ворот,1370.2113323448111
892,Каэр Морхен (строение 2),Хитроумная конструкция,Неизвестно,891.7116472311942
893,Безопасный приют (Храмовый квартал) (строение 2),Деревня,Золотые поля,995.2768782519158
894,Дом Трисс в Обрезках (строение 2),Дорога,К западу от Больших Сучьев,2098.028760375892
895,Каэр Ду (строение 2),Деревня,Севернее Кривоуховых топей,841.4530050560456
896,Деревня Ферлунд (строение 2),Дом,Храмовый квартал,848.6749617880951
897,Ветряная мельница Дульсинеи (строение 2),Деревня,Фаро,1567.654313433098
898,Деревня Клыки (строение 2),Деревня,Застенье,199.30700289496866
899,Дьяволова яма (строение 2),Крепость,Долина Каэр Морхен,1290.80412434537
900,Грот (Ард Скеллиг) (строение 2),Крепость,Север Синих Гор,156.03706907900778
901,Катакомбы Старой Усадьбы (строение 2),Хитроумная конструкция,Неизвестно,1450.579814387289
902,Дом Сары (строение 2),Дом,Обрезки,142.72162150230028
903,Альдерсберг (строение 2),Руины крепости,Долина под Форнхалой,325.25899397428867
904,Деревня Урскар (строение 2),Деревня,Ард Скеллиг,2092.960266328065
905,Бондарь (строение 2),Мельница,Долина Сансретура к северу от «Куролиска»,942.9179781445088
906,Берег погибших кораблей (строение 2),Разрушенная деревня,Запад Велена,2019.468449124619
907,Винный рынок (строение 2),Лагерь бандитов,Близ Дерева висельников,1371.6688159143453
908,«Лис-Хитролис» (строение 2),Пещера,Ард Скеллиг,476.1693403029488
909,Замок Тузлы (строение 2),Хитроумная конструкция,Неизвестно,2348.545805852878
910,Дом Селины (строение 2),Дом,К югу от Площади Иерарха,2443.544370542794
911,Застенье (строение 2),Город,Неизвестно,2301.921874655187
912,Кладбище големов (строение 2),Разрушенная деревня,Ундвик,872.1521005088204
913,Алтарь Вейопатиса (строение 2),Город,Неизвестно,1052.9312511399116
914,Башня палача (строение 2),Побережье,Запад Велена,2302.1041836201707
915,Категория:Иные миры (строение 2),Рынок,Сан-Себастьян Боклер,1812.5946313194866
916,Деревня Клыки (строение 2),Таверна,Боклер,1731.8517372776475
917,Виноградник Ортенз (строение 2),Замок,Юго-восток Ангрена на границе с Ийсгитом,802.2253817366395
918,Застенье (строение 2),Дом,Темноводье,2072.204265848245
919,Бордель «Горячие бёдра» (строение 2),Район города,Юг Новиграда,1942.3480131105687
920,Деревня Ферлунд (строение 2),Хитроумная конструкция,Неизвестно,1771.5617775426917
921,Бастой (строение 2),Статуя,Леса Флотзама,721.6490317334659
922,Дом Шани (строение 2),Башня,Старая Вызима,1709.4712781479006
923,Деревня Фловив (строение 2),Хитроумная конструкция,Неизвестно,1626.690386342585
924,Замок Ривия (строение 2),Разрушенная деревня,Запад Велена,1826.300954158844
925,Деревня Рудник (строение 2),Винодельня,К югу от Боклера,127.30223335031681
926,Бабий Дол (строение 2),Район города,Юг Новиграда,1562.036723223577
927,Волчье урочище (строение 2),Хитроумная конструкция,Неизвестно,2262.425076720056
928,Казино Ублюдка Младшего (строение 2),Деревня,Ард Скеллиг,1174.4112336547228
929,Кладбище китов (строение 2),Руины,Склоны Горгоны к западу от озера Селяви,102.47874559287689
930,Дворец Пробуждения (строение 2),Дом,Храмовый квартал,1149.8584313505125
931,Крепость Торгейра Красного (строение 2),Деревня,Пойма Сансретура к востоку от Боклера,691.3133362614582
932,Деревня Лофотен (строение 2),Замок,Ривия Лирия и Ривия,2120.9763613392447
933,Каналы Оксенфурта (строение 2),Деревня,Северный берег Моречка,833.9095738936761
934,Дом Голана Вивальди (строение 2),Посёлок,К юго-востоку от Грани Бороса,2146.9116425079296
935,Изысканный салон (строение 2),Святилище,К северу от Врониц,1774.463045430187
936,Деревня Квальхейм (строение 2),Игорный притон,Обрезки,553.1927574625189
937,Деревня Черминь (строение 2),Побережье,Ард Скеллиг,1649.1740344325478
938,Башка тролля (строение 2),Дворец,Тир на Лиа,365.669138369219
939,Дорога сладостей (строение 2),Руины,Гора Ардварк,1353.8865543996
940,База охотников за колдуньями (строение 2),Деревня,Хиндарсфьялл,383.352042462696
941,Квартал Нелюдей (строение 2),Канализация,Оксенфурт,684.2035262054922
942,Золотой город (строение 2),Хитроумная конструкция,Неизвестно,164.6294438326898
943,Дом Калькштейна (строение 2),Цирюльня,Сиротки Боклер,914.1966429601198
944,Дорога сладостей (строение 2),ДеревняЛагерь бандитов,Ард Скеллиг,154.47835634802732
945,Волчье урочище (строение 2),ДеревняОпустевшее селение,К югу от деревни Стёжки,67.10659418427412
946,Драконья долина (строение 2),Гора,К северу от Каэр Морхена,1769.5505016462635
947,Долина Ведетте (строение 2),Дорога,Кривоуховы топи,937.3853648386215
948,Журавлиный мыс (строение 2),Казармы,Доки в Новиграде,193.14412571463657
949,Дорога на Клык Ингвара (строение 2),Район,Храмовый квартал,2163.7932140018033
950,Временная кузница (строение 2),Район города,Северо-восток Новиграда,1865.0265045274427
951,Жилище Филиппы Эйльхарт (строение 2),Хитроумная конструкция,Неизвестно,995.832809165105
952,Каналы под Лок Муинне (строение 2),Дорога,Кривоуховы топи,1719.9529320233937
953,Ингдален (строение 2),Святилище,К северу от Врониц,1941.1392591954577
954,Заброшенный склад (строение 2),Долина,К северо-востоку от Оксенфурта,808.2155632310697
955,Ан Скеллиг (строение 2),Долина,Север Туссента,1410.864279911875
956,Ивица (строение 2),Мыс,К северу от Новиграда,1009.8326657519441
957,Корчма «Под бочкой и шпунтом» (строение 2),Горная дорога,Ан Скеллиг,580.2141028163682
958,Корчма «Алхимия» (строение 2),Кузница,Неизвестно,563.6089326942381
959,Загадочный мир (строение 2),Жилище чародейки,Верген,1710.7212836754957
960,Корчма «На распутье» (строение 2),Жилище чародейки,Лок Муинне,2460.4904192268446
961,Загадочный мир (строение 2),Канализация,Лок Муинне,1120.542649939163
962,Деревня Клыки (строение 2),Остров,К северу от Хиндарсфьялла,2013.9516535209668
963,Королевский квартал (строение 2),Склад,Леса Кароберты к востоку от Тесхам Мутна,1778.4521857496945
964,Жилище Филиппы Эйльхарт (строение 2),Остров,К северо-востоку от Ард Скеллига и Спикероога,2373.21913309581
965,Грот Альбертуса (строение 2),Деревня,Неизвестно,1183.577235538839
966,Каэр Ду (строение 2),Корчма,Деревня Фловив,2470.9159006370332
967,Ардварк (строение 2),Корчма,Оксенфурт,693.0029076150893
968,Tor Gvalch'ca (строение 2),Хитроумная конструкция,Другой мир,553.5381610772661
969,Ворота иерархов (строение 2),Корчма,К северу от Врониц,476.4508394079134
970,Канализация Новиграда (строение 2),Хитроумная конструкция,Другой мир,1496.7553490504768
971,Деревня Рудник (строение 2),Разрушенная деревня,Запад Велена,962.8553411368521
972,«Лис-Хитролис» (строение 2),Район города,Север Вызимы,40.333340746139534
973,Бастой (строение 2),Жилище чародейки,Верген,2002.5532037330756
974,Большая топь (строение 2),Жилище чародейки,Лок Муинне,1218.6104910194865
975,Деревня Хов (строение 2),Пещера,Склоны Горгоны,182.96586886434346
976,Королевский замок в Вызиме (строение 2),Руины крепости,Долина под Форнхалой,282.7031138377789
977,Канализация Новиграда (строение 2),Гора,Ан Скеллиг,1070.5113588076267
978,Дом кузнеца (строение 2),Башня,Северо-западная оконечность Ундвика,346.67086306213986
979,Деревня Стахировка (строение 2),Ворота,Юг Новиграда,409.6280028523733
980,Застенье (строение 2),Канализация,Под улицами города,877.094675945275
981,Каштановый берег (строение 2),Деревня,Северный берег Моречка,783.9941133023343
982,Долина Понтара (строение 2),Таверна,Боклер,787.1743265351089
983,Вызима (строение 2),Руины,Склоны Горгоны к западу от озера Селяви,1080.986509312283
984,Долина Понтара (строение 2),Область,Юг Велена,1431.9882527248908
985,Заброшенная винокурня (строение 2),Деревня,Спикероог,731.2417985339256
986,Гробница семьи Броссардов (строение 2),Замок,Королевский квартал Вызима,1762.7501570798918
987,Килкеринн (строение 2),Замок,Королевский квартал,633.6192625570606
988,Дом Голана Вивальди (строение 2),Замок,Темерия,217.43070110770395
989,Багряная роща (строение 2),Канализация,Под улицами города,1252.817580048217
990,Градова гора (строение 2),Дом,Темноводье,689.5357935868179
991,Волчье урочище (строение 2),ДеревняОпустевшее селение,Драконья долина,218.63556035310538
992,Журавлиный остров (строение 2),Район города,Юг Новиграда,2049.522695201464
993,Заброшенные хижины (Предместья) (строение 2),Пристань,Долина Сансретура,628.7948455431102
994,Дом Могилы (строение 2),Долина,Между реками Понтар и Дыфня,1524.6861247597085
995,Военная академия им. Маркуса Брайбанта (строение 2),Столица,Озеро Вызима,1514.1593808880782
996,Деревня Глинник (строение 2),Долина,Между реками Понтар и Дыфня,343.98844102881463
997,Игла Улулы (строение 2),Винокурня,Пустоши,1201.0998317604638
998,Винный рынок (строение 2),Кладбище,Неизвестно,1420.226496162491
999,Дом Трисс Меригольд (строение 2),Руины,К северу от Трупной чащи,1662.3556544224039
1000,Грязищи (строение 2),Хитроумная конструкция,Неизвестно,1191.4604645169654
1001,Блокпост Ордена (строение 2),Роща,Неизвестно,5.081247441889314
1002,Бочарные ворота (строение 2),Гора,Ард Скеллиг,520.3228774308683
1003,Аллея висельников (строение 2),Святилище,К северу от Врониц,1156.6482481327353
1004,Канализация Новиграда (строение 2),Остров,Пойма Сансретура,287.3612665189071
1005,Ворота в Старую Вызиму (строение 2),Дома,Неизвестно,1704.6897387692322
1006,Корчма «Новый порт» (строение 2),Дом,Храмовый квартал,1744.0157852810435
1007,Канализация Вызимы (строение 2),Учебное заведение,Нильфгаард,1813.6615331082332
1008,Верментино (строение 2),Деревня,К югу от Врониц,2417.8617082091064
1009,Ворота иерархов (строение 2),Остров,Близ южного берега Спикероога,654.3350932455791
1010,Каэр Ду (строение 2),Рынок,Сан-Себастьян Боклер,2377.8845659441185
1011,Килкеринн (строение 2),Дом,Купеческий квартал,1858.727284253622
1012,Дом кузнеца (строение 2),Область,Север Велена,739.6396035685896
1013,Деревня Эрде (строение 2),Пост,Храмовый квартал,2039.5800792089885
1014,Западные ворота (строение 2),Ворота,Верхний город,689.2660310199708
1015,Деревня Сунд (строение 2),Дорога,К западу от Больших Сучьев,136.1138394496697
1016,Дом детектива (строение 2),Канализация,Под улицами города,2185.927806097573
1017,Короната (строение 2),Ворота,Дамба Вызимы,1583.5892403408793
1018,Дол Ду Локке (строение 2),Таверна,Порт у Каэр Трольде,970.6118524451263
1019,Ворота славы (строение 2),Канализация,Неизвестно,280.2835145467342
1020,Бочарня на склонах (строение 2),Усадьба,Долина Сансретура к востоку от Кастель Ровелло,1955.3072747934493
1021,Дом Трисс Меригольд (строение 2),Ворота,Юг Новиграда,401.4859660336409
1022,Бочарные ворота (строение 2),Руины крепости,Долина под Форнхалой,646.6221207805845
1023,Бастион (строение 2),Руины,К северу от Трупной чащи,1274.5207833273798
1024,Гавань (строение 2),Дом,Темноводье,2163.364152596887
1025,Вызима (строение 2),Деревня,Драконья долина Редания,1458.85310458466
1026,Каэр Трольде (строение 2),Ворота,Оксенфурт,2394.8771375587216
1027,Дорога сладостей (строение 2),Деревня,Ард Скеллиг,379.6143300995183
1028,Деревня Доброво (строение 2),Дом,Храмовый квартал,2116.2576158245124
1029,Карбон (строение 2),Усадьба,Долина Сансретура Туссент,337.4189763037044
1030,Залив ветров (строение 2),Долина,Неизвестно,838.3146540959397
1031,Гробница Ворона (строение 2),Ворота,Юг Новиграда,1104.9490693501102
1032,Казино Ублюдка Младшего (строение 2),Поселение,Склоны Горгоны к западу от тюрьмы Бастой,1798.9006802459867
1033,Каэр Мюр (строение 2),Дом,Купеческий квартал,2427.515016566814
1034,Банк Вивальди (строение 2),Ворота,Верхний город,1607.8835636774415
1035,База охотников за колдуньями (строение 2),Форт,Долина Каэр Морхен,1474.0468111825628
1036,Дом Сальмы (строение 2),Хитроумная конструкция,Неизвестно,768.0496986909435
1037,Имение Мартина Листа (строение 2),Столица,Озеро Вызима,1128.8130022974865
1038,Госпиталь Вильмериуса (строение 2),Крепость,Скеллиге Ард Скеллиг,824.3422350670556
1039,Деревня Троттхейм (строение 2),Дорога,Кривоуховы топи,1807.6310701290301
1040,Долина Сансретура (строение 2),Деревня,К югу от Врониц,940.2553333776298
1041,Каналы под Лок Муинне (строение 2),Гора и город,Восток Махакама,1354.2671658520799
1042,Гробница семьи Броссардов (строение 2),Залив,Ан Скеллиг,177.7026541589083
1043,Крепость Гервина (строение 2),Гробница,Неизвестно,1112.1411600909187
1044,Долина Ведетте (строение 2),Игорный притон,Обрезки,722.356318763735
1045,Гробница семьи Броссардов (строение 2),Крепость,Ард Скеллиг,1003.0033569729812
1046,Гнездо чудовища (строение 2),Банк,Площадь Иерарха,2392.292735236079
1047,«Лис-Хитролис» (строение 2),Казармы,Доки в Новиграде,693.9625604558416
1048,Биндюга (строение 2),Дом,Квартал красных фонарей,182.02266698786357
1049,Военная академия им. Маркуса Брайбанта (строение 2),Усадьба,Золотые поля,1129.6350994271359
1050,Бастион (строение 2),Госпиталь,Обрезки Новиград,221.75903064259788
1051,Каэр Ниссен (строение 2),Деревня,Фареры,1305.0079991147097
1052,Дом кузнеца (строение 2),Долина,К северу от Боклера,910.5717280328467
