appearance_id,appearance_year,appearance_type,appearance_names,location_id
1169,1272,Игра,Ведьмак 3,284
1170,1246,Книга,«Крещение огнём»,
1171,1272,Игра,Ведьмак 3,230
1172,1244,Книга,«Глас рассудка»,
1173,1272,Игра,Ведьмак 3,390
1174,1272,Игра,Ведьмак 3,345
1175,1272,Игра,Ведьмак 3,110
1176,1272,Игра,Ведьмак 3,345
1177,1230,Книга,Кровная вражда,432
1178,1270,Игра,Ведьмак 2,42
1179,1272,Игра,Ведьмак 3,
1180,1272,Игра,Ведьмак 3,284
1181,1273,Игра,Каменные сердца,
1182,1275,Игра,Кровь и Вино,
1183,1278,Игра,Гвинт,
1184,1272,Игра,Ведьмак 3,490
1185,1254,Книга,«Меч Предназначения»,
1186,1266,Книга,Сезон Гроз,
1187,1272,Игра,Ведьмак 3,230
1188,1272,Игра,Ведьмак 3,
1189,1275,Игра,Кровь и Вино,98
1190,1273,Игра,Каменные сердца,
1191,1260,Книга,«Владычица озера»,
1192,,,,
1193,1250,Книга,«Край света»,
1194,1272,Игра,Ведьмак 3,188
1195,1272,Игра,Ведьмак 3,110
1196,1230,Книга,Час Презрения,
1197,1230,Книга,«Кровь эльфов»,
1198,1247,Книга,«Вечный огонь»,
1199,1273,Игра,Каменные сердца,250
1200,1275,Игра,Кровь и Вино,
1201,1270,Игра,Ведьмак 2,259
1202,1270,Игра,Ведьмак 2,259
1203,1272,Игра,Ведьмак 3,699
1204,1275,Игра,Кровь и Вино,7
1205,1275,Игра,Кровь и Вино,662
1206,1275,Игра,Кровь и Вино,7
1207,1270,Игра,Ведьмак 2,415
1208,1278,Игра,Гвинт,
1209,1275,Игра,Кровь и Вино,499
1210,1278,Игра,Гвинт,
1211,1230,Книга,«Башня Ласточки»,
1212,1266,Книга,Сезон Гроз,
1213,1272,Игра,Ведьмак 3,
1214,1278,Игра,Гвинт,
1215,1272,Игра,Ведьмак 3,641
1216,1275,Игра,Кровь и Вино,255
1217,1230,Книга,Книги:«Сезон Гроз»Игры:«Каменные сердца»,
1218,1260,Книга,«Владычица озера»,
1219,1270,Игра,Ведьмак 2,
1220,1257,Книга,«Час презрения»,
1221,1270,Игра,Ведьмак 2,692
1222,1260,Книга,«Владычица озера»,
1223,1230,Книга,Ведьмак,267
1224,1278,Игра,Гвинт,
1225,1259,Книга,«Дорога без возврата»,
1226,1257,Книга,«Час презрения»,
1227,1270,Игра,Ведьмак 2,49
1228,1270,Игра,Ведьмак 2,259
1229,1272,Игра,Ведьмак 3,213
1230,1272,Игра,Ведьмак 3,98
1231,1230,Книга,«Ведьмак: Из плоти и пламени»,
1232,1272,Игра,Ведьмак 3,739
1233,1272,Игра,Ведьмак 3,110
1234,1257,Книга,«Час презрения»,
1235,1275,Игра,Кровь и Вино,87
1236,1257,Книга,«Час презрения»,
1237,1230,Книга,«Башня Ласточки»,
1238,1275,Игра,Кровь и Вино,25
1239,1270,Игра,Ведьмак 2,545
1240,1272,Игра,Ведьмак 3,364
1241,1264,Книга,«Меньшее зло»,
1242,,,,
1243,1254,Картинка,«Генеалогии»,
1244,1272,Игра,Ведьмак 3,490
1245,1254,Картинка,«Генеалогии»,
1246,1270,Игра,«Ведьмак 2: Убийцы Королей»,
1247,1270,Игра,Ведьмак 2,14
1248,1254,Книга,«Меч Предназначения»,
1249,1275,Игра,Кровь и Вино,500
1250,1230,Книга,Ведьмак,
1251,1230,Книга,«Ведьмак: Благо народа»,
1252,1257,Книга,«Час презрения»,
1253,1272,Игра,Ведьмак 3,
1254,1230,Книга,«Башня Ласточки»,
1255,1230,Книга,«Кровь эльфов»,
1256,1230,Книга,«Кровь эльфов»,
1257,1254,Картинка,«Генеалогии»,
1258,1272,Игра,Ведьмак 3,
1259,1272,Игра,Ведьмак 3,
1260,1230,Книга,Ведьмак,
1261,1260,Книга,«Владычица озера»,
1262,1272,Игра,Ведьмак 3,6
1263,1275,Игра,Кровь и Вино,441
1264,1230,Книга,«Ведьмак: Дом витражей»,
1265,1266,Книга,«Сезон Гроз»,
1266,,,,
1267,1272,Игра,Ведьмак 3,552
1268,1275,Игра,Кровь и Вино,10
1269,1275,Игра,Кровь и Вино,271
1270,1256,Книга,«Немного жертвенности»,
1271,1230,Книга,Ведьмак,631
1272,1275,Игра,Кровь и Вино,495
1273,1272,Игра,Ведьмак 3,631
1274,1272,Игра,Ведьмак 3,331
1275,1273,Игра,Каменные сердца,51
1276,1243,Книга,Охотник на чудовищ,
1277,1233,Книга,«Когти и клыки»,
1278,1278,Игра,Гвинт,
1279,1272,Игра,Ведьмак 3,456
1280,1275,Игра,Кровь и Вино,509
1281,1259,Книга,«Башня ласточки»,
1282,1270,Игра,Ведьмак 2,
1283,1272,Игра,Ведьмак 3,110
1284,1278,Игра,Гвинт,
1285,1272,Игра,Ведьмак 3,220
1286,1260,Книга,«Владычица Озера»,
1287,1273,Игра,Каменные сердца,403
1288,1244,Книга,«Угрызения совести»,
1289,1272,Игра,Ведьмак 3,
1290,1270,Игра,Ведьмак 2,49
1291,1230,Книга,Кровная вражда,
1292,1230,Книга,«Ведьмак»,
1293,1272,Игра,Ведьмак 3,250
1294,1230,Книга,Ведьмак,535
1295,1270,Игра,Ведьмак 2,220
1296,1278,Игра,Гвинт,
1297,1230,Книга,Ведьмак,166
1298,1272,Игра,Ведьмак 3,106
1299,1273,Игра,Каменные сердца,451
1300,1275,Игра,Кровь и Вино,
1301,1230,Книга,Ведьмак,321
1302,1256,Книга,«Немного жертвенности»,
1303,1275,Игра,Кровь и Вино,662
1304,1272,Игра,Ведьмак 3,
1305,1272,Игра,Ведьмак 3,345
1306,1272,Игра,Ведьмак 3,247
1307,1278,Игра,Гвинт,
1308,1278,Игра,Гвинт,
1309,1266,Книга,«Сезон Гроз»,
1310,1246,Книга,«Крещение огнём»,
1311,1272,Игра,Ведьмак 3,687
1312,1272,Игра,Ведьмак 3,373
1313,1273,Игра,Каменные сердца,248
1314,1278,Игра,Гвинт,
1315,1230,Книга,Ведьмак,213
1316,1259,Книга,"Дорога без возврата (книга)",
1317,1272,Игра,Ведьмак 3,110
1318,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак»,
1319,1278,Игра,Гвинт,
1320,1246,Книга,«Крещение огнём»,
1321,1230,Книга,Ведьмак,631
1322,1230,Книга,Кровная вражда,
1323,1272,Игра,Ведьмак 3,110
1324,1254,Картинка,«Генеалогии»,
1325,1260,Книга,«Владычица озера»,
1326,1246,Книга,«Крещение огнём»,
1327,1273,Игра,Каменные сердца,
1328,1260,Книга,«Владычица озера»,
1329,1259,Книга,«Башня ласточки»,
1330,1272,Игра,Ведьмак 3,
1331,1248,Книга,«Предел возможного» (комикс),
1332,1248,Книга,«Предел возможного»,
1333,1272,Игра,Ведьмак 3,220
1334,1230,Книга,Ведьмак,34
1335,1270,Игра,Ведьмак 2,259
1336,1230,Книга,«Кровь эльфов»,
1337,1278,Игра,Гвинт,
1338,1257,Книга,«Час презрения»,
1339,1230,Книга,Ведьмак,414
1340,1275,Игра,Кровь и Вино,443
1341,1256,Книга,«Немного жертвенности»,
1342,1272,Игра,Ведьмак 3,
1343,1275,Игра,Кровь и Вино,230
1344,1259,Книга,«Башня ласточки»,
1345,1230,Книга,Ведьмак,32
1346,1230,Книга,Ведьмак,32
1347,1272,Игра,Ведьмак 3,110
1348,1270,Игра,Ведьмак 2,14
1349,,,,
1350,1272,Игра,Ведьмак 3,
1351,1266,Книга,Сезон Гроз,
1352,1272,Игра,Ведьмак 3,490
1353,1272,Игра,Ведьмак 3,495
1354,1257,Книга,«Час презрения»,
1355,1272,Игра,Ведьмак 3,
1356,1272,Игра,«Ведьмак 3: Дикая Охота»,
1357,1275,Игра,Кровь и Вино,533
1358,1272,Игра,Ведьмак 3,23
1359,1230,Книга,Ведьмак,549
1360,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
1361,1270,Игра,Ведьмак 2,545
1362,1272,Игра,Ведьмак 3,490
1363,1272,Игра,Ведьмак 3,
1364,1246,Книга,«Крещение огнём»,
1365,1272,Игра,Ведьмак 3,
1366,1246,Книга,«Крещение огнём»,
1367,1230,Книга,Кровная вражда,527
1368,1272,Игра,Ведьмак 3,
1369,1230,Книга,«Кровь эльфов»,
1370,1272,Игра,Ведьмак 3,345
1371,1244,Книга,«Вопрос цены»,
1372,,,,
1373,1230,Книга,«Кровь эльфов»,
1374,1260,Книга,«Владычица озера»,
1375,1230,Книга,«Кровь эльфов»,
1376,1230,Книга,«Ведьмак: Игра Воображения»,
1377,1230,Книга,«Ведьмак: Убивая чудовищ»,
1378,1259,Книга,«Башня ласточки»,
1379,1272,Игра,Ведьмак 3,
1380,1230,Книга,Книги:«Крещение огнём»Игры:«Ведьмак 3: Дикая Охота»,
1381,1278,Игра,Гвинт,
1382,1230,Книга,Ведьмак,81
1383,1230,Книга,Ведьмак,66
1384,1260,Книга,«Владычица озера»,
1385,1257,Книга,«Час презрения»,
1386,1250,Книга,«Край света»,
1387,1272,Игра,Ведьмак 3,448
1388,1273,Игра,Каменные сердца,110
1389,1272,Игра,Ведьмак 3,722
1390,1230,Книга,Ведьмак,34
1391,1278,Игра,Гвинт,
1392,1253,Книга,«Последнее желание»,
1393,1275,Игра,Кровь и Вино,499
1394,1248,Книга,«Предел возможного»,
1395,1244,Книга,«Вопрос цены»,
1396,1275,Игра,Кровь и Вино,339
1397,1272,Игра,Ведьмак 3,110
1398,1272,Игра,Ведьмак 3,345
1399,1230,Книга,«Башня Ласточки»,
1400,1230,Книга,«Ведьмак: Из плоти и пламени»,
1401,1275,Игра,Кровь и Вино,
1402,1249,Книга,«Крупица истины»,
1403,1272,Игра,Ведьмак 3,631
1404,1260,Книга,Владычица Озера,
1405,1266,Книга,«Сезон Гроз»,
1406,1259,Книга,«Башня ласточки»,
1407,1230,Книга,Кровная вражда,
1408,,,,
1409,1260,Книга,«Владычица озера»,
1410,1273,Игра,Каменные сердца,625
1411,1272,Игра,Ведьмак 3,250
1412,1272,Игра,Ведьмак 3,605
1413,1272,Игра,Ведьмак 3,321
1414,1264,Книга,«Меньшее зло»,
1415,1246,Книга,«Крещение огнём»,
1416,1257,Книга,«Час презрения»,
1417,1257,Книга,«Час презрения»,
1418,1266,Книга,«Сезон Гроз»,
1419,1230,Книга,Ведьмак,
1420,1272,Игра,Ведьмак 3,191
1421,1230,Книга,Ведьмак,
1422,1257,Книга,«Час презрения»,
1423,1272,Игра,Ведьмак 3,48
1424,1278,Игра,Гвинт,
1425,1248,Книга,«Предел возможного»,
1426,1230,Книга,Башня Ласточки,
1427,,,,
1428,1264,Книга,«Меньшее зло»,
1429,1273,Игра,Каменные сердца,248
1430,,,,
1431,1273,Игра,Каменные сердца,250
1432,1273,Игра,Каменные сердца,
1433,1270,Игра,Ведьмак 2,321
1434,1230,Книга,Ведьмак,
1435,1272,Игра,Ведьмак 3,
1436,1264,Книга,«Меньшее зло»,
1437,1272,Игра,Ведьмак 3,511
1438,1272,Игра,Ведьмак 3,687
1439,1244,Книга,«Глас рассудка»,
1440,1270,Игра,Ведьмак 2,415
1441,1260,Книга,«Владычица озера»,
1442,1230,Книга,Кровная вражда,
1443,1230,Книга,«Ведьмак: Благо народа»,
1444,1270,Игра,Ведьмак 2,
1445,1246,Книга,Крещение огнём,
1446,1272,Игра,Ведьмак 3,48
1447,1270,Игра,Ведьмак 2,220
1448,1260,Книга,«Владычица озера»,
1449,1275,Игра,Кровь и Вино,81
1450,1275,Игра,Кровь и Вино,98
1451,1275,Игра,Кровь и Вино,
1452,1230,Книга,Ведьмак,213
1453,1272,Игра,Ведьмак 3,345
1454,1270,Игра,Ведьмак 2,259
1455,1272,Игра,Ведьмак 3,110
1456,1257,Книга,«Час презрения»,
1457,1230,Книга,Кровная вражда,
1458,1248,Книга,«Предел возможного»,
1459,1278,Игра,Гвинт,
1460,1260,Книга,«Владычица озера»,
1461,1272,Игра,Ведьмак 3,166
1462,1272,Игра,Ведьмак 3,271
1463,1254,Картинка,«Генеалогии»,
1464,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
1465,1272,Игра,Ведьмак 3,
1466,1272,Игра,Ведьмак 3,284
1467,1275,Игра,Кровь и Вино,
1468,1259,Книга,«Башня ласточки»,
1469,1272,Игра,Ведьмак 3,110
1470,1272,Игра,Ведьмак 3,
1471,1272,Игра,Ведьмак 3,
1472,1273,Игра,Каменные сердца,257
1473,1230,Книга,«Кровь эльфов»,
1474,1270,Игра,Ведьмак 2,483
1475,1247,Книга,«Вечный огонь»,
1476,1266,Книга,«Сезон гроз»,
1477,1273,Игра,Каменные сердца,686
1478,1270,Игра,Ведьмак 2,
1479,1230,Книга,Ведьмак,347
1480,1260,Книга,"Владычица Озера",
1481,1230,Книга,Книги:«Кровь эльфов»,
1482,1275,Игра,Кровь и Вино,55
1483,1246,Книга,Крещение огнём,
1484,1257,Книга,«Час презрения»,
1485,1273,Игра,Каменные сердца,
1486,1272,Игра,Ведьмак 3,668
1487,1266,Книга,«Сезон Гроз»,
1488,1230,Книга,Ведьмак,65
1489,1230,Книга,Ведьмак,32
1490,1272,Игра,Ведьмак 3,220
1491,1266,Книга,«Сезон Гроз»,
1492,1230,Книга,Кровная вражда,
1493,1230,Книга,«Ведьмак»,
1494,1275,Игра,Кровь и Вино,
1495,1230,Книга,Ведьмак,664
1496,1275,Игра,Кровь и Вино,629
1497,1272,Игра,Ведьмак 3,
1498,1272,Игра,Ведьмак 3,710
1499,1272,Игра,Ведьмак 3,699
1500,1266,Книга,Сезон Гроз,
1501,1254,Картинка,«Генеалогии»,
1502,1230,Книга,Ведьмак,104
1503,1230,Книга,Ведьмак,17
1504,1278,Игра,Гвинт,
1505,1230,Книга,Ведьмак,631
1506,1278,Игра,Гвинт,
1507,1272,Игра,Ведьмак 3,122
1508,1275,Игра,Кровь и Вино,533
1509,1260,Книга,«Владычица озера»,
1510,1272,Игра,Ведьмак 3,230
1511,1272,Игра,Ведьмак 3,
1512,1272,Игра,Ведьмак 3,
1513,1244,Книга,«Вопрос цены»,
1514,1278,Игра,Гвинт,
1515,1272,Игра,Ведьмак 3,687
1516,1259,Книга,«Башня ласточки»,
1517,1266,Книга,«Сезон Гроз»,
1518,1230,Книга,Кровная вражда,
1519,1266,Книга,"Сезон Гроз",
1520,1230,Книга,Ведьмак,
1521,1230,Книга,Ведьмак,647
1522,1230,Книга,Ведьмак,536
1523,1272,Игра,Ведьмак 3,499
1524,1230,Книга,Ведьмак,631
1525,1272,Игра,Ведьмак 3,
1526,1275,Игра,Кровь и Вино,
1527,1272,Игра,Ведьмак 3,490
1528,1230,Книга,«Кровь эльфов»,
1529,1275,Игра,Кровь и Вино,245
1530,1266,Книга,«Сезон Гроз»,
1531,1272,Игра,Ведьмак 3,191
1532,1230,Книга,Ведьмак,530
1533,1275,Игра,Кровь и Вино,
1534,1272,Игра,Ведьмак 3,
1535,1230,Книга,Башня Ласточки,
1536,1252,Книга,«Осколок льда»,
1537,1275,Игра,Кровь и Вино,659
1538,1246,Книга,«Крещение огнём»,
1539,,,,
1540,1272,Игра,Ведьмак 3,345
1541,1273,Игра,Каменные сердца,200
1542,1272,Игра,Ведьмак 3,
1543,1272,Игра,Ведьмак 3,331
1544,1257,Книга,«Час презрения»,
1545,1230,Книга,Ведьмак,
1546,1266,Книга,Сезон Гроз,
1547,1272,Игра,Ведьмак 3,98
1548,1260,Книга,«Владычица озера»,
1549,1257,Книга,«Час презрения»,
1550,1259,Книга,«Башня ласточки»,
1551,1275,Игра,Кровь и Вино,524
1552,1266,Книга,Сезон Гроз,
1553,1275,Игра,Кровь и Вино,659
1554,1272,Игра,Ведьмак 3,448
1555,1275,Игра,Кровь и Вино,
1556,1275,Игра,Кровь и Вино,
1557,1266,Книга,«Сезон Гроз»,
1558,1230,Книга,Ведьмак,321
1559,1244,Книга,Вопрос цены,
1560,1256,Книга,«Нечто большее»,
1561,1270,Игра,Ведьмак 2,321
1562,1257,Книга,«Час презрения»,
1563,1272,Игра,Ведьмак 3,162
1564,1230,Книга,Ведьмак,267
1565,1275,Игра,Кровь и Вино,500
1566,1272,Игра,Ведьмак 3,98
1567,1230,Книга,«Ведьмак: Игра Воображения»,
1568,1270,Игра,Ведьмак 2,
1569,1246,Книга,Крещение огнем,
1570,1230,Книга,«Башня Ласточки»,
1571,1275,Игра,Кровь и Вино,10
1572,1272,Игра,Ведьмак 3,105
1573,1230,Книга,Ведьмак,213
1574,1272,Игра,Ведьмак 3,98
1575,1272,Игра,Ведьмак 3,257
1576,1230,Книга,Ведьмак,552
1577,1270,Игра,Ведьмак 2,602
1578,1272,Игра,Ведьмак 3,
1579,1249,Книга,«Крупица истины»,
1580,1272,Игра,Ведьмак 3,482
1581,1260,Книга,«Владычица Озера»,
1582,1272,Игра,Ведьмак 3,162
1583,1270,Игра,Ведьмак 2,36
1584,1270,Игра,Ведьмак 2,259
1585,1273,Игра,Каменные сердца,250
1586,1272,Игра,Ведьмак 3,575
1587,1253,Книга,Книги:«Последнее желание»,
1588,1266,Книга,Сезон Гроз,
1589,1230,Книга,Ведьмак,166
1590,1266,Книга,«Сезон Гроз»,
1591,1260,Книга,"Владычица Озера",
1592,1272,Игра,Ведьмак 3,302
1593,1266,Книга,Сезон Гроз,
1594,1272,Игра,Ведьмак 3,
1595,1260,Книга,«Владычица озера»,
1596,1256,Книга,«Немного жертвенности»,
1597,1275,Игра,Кровь и Вино,498
1598,1272,Игра,Ведьмак 3,250
1599,1273,Игра,Каменные сердца,284
1600,1244,Книга,«Вопрос цены»,
1601,,,,
1602,1270,Игра,Ведьмак 2,14
1603,1272,Игра,Ведьмак 3,631
1604,1230,Книга,«Кровная вражда: Ведьмак. Истории»,
1605,1252,Книга,«Осколок льда»,
1606,1230,Книга,«Ведьмак: Из плоти и пламени»,
1607,1259,Книга,«Дорога без возврата»,
1608,1230,Книга,«Кровь эльфов»,
1609,1272,Игра,Ведьмак 3,220
1610,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак 3: Дикая Охота»,
1611,1230,Книга,«Кровь эльфов»,
1612,1254,Картинка,«Генеалогии»,
1613,1230,Книга,«Кровь эльфов»,
1614,1272,Игра,«Ведьмак 3: Дикая Охота»,
1615,1260,Книга,«Владычица озера»,
1616,1230,Комикс,«Предательство»,
1617,1273,Игра,Каменные сердца,535
1618,1230,Книга,Ведьмак,321
1619,1244,Книга,«Вопрос цены»,
1620,1230,Книга,«Кровь эльфов»,
1621,1259,Книга,«Башня ласточки»,
1622,1270,Игра,Ведьмак 2,415
1623,1257,Книга,«Час презрения»,
1624,1230,Книга,Ведьмак,664
1625,1275,Игра,Кровь и Вино,
1626,1230,Книга,Ведьмак,
1627,1275,Игра,Кровь и Вино,
1628,1275,Игра,Кровь и Вино,382
1629,1260,Книга,«Владычица озера»,
1630,1254,Картинка,«Генеалогии»,
1631,1272,Игра,Ведьмак 3,389
1632,1257,Книга,«Час презрения»,
1633,1272,Игра,Ведьмак 3,
1634,1273,Игра,Каменные сердца,
1635,1275,Игра,Кровь и Вино,440
1636,1257,Книга,Книги:«Час презрения»Игры:«Ведьмак 2: Убийцы Королей»,
1637,1248,Книга,«Предел возможного»,
1638,1230,Книга,Книги: «Кровь эльфов»Игры: «Кровная вражда: Ведьмак. Истории»,
1639,1257,Книга,«Час презрения»,
1640,1275,Игра,Кровь и Вино,7
1641,1257,Книга,«Час презрения»,
1642,1230,Книга,Ведьмак,175
1643,1246,Книга,«Крещение огнём»,
1644,1230,Книга,«Башня Ласточки»,
1645,,,,
1646,1272,Игра,Ведьмак 3,230
1647,1257,Книга,«Час презрения»,
1648,1230,Книга,Ведьмак,248
1649,1230,Комикс,«Предательство»,
1650,1270,Игра,Ведьмак 2,14
1651,1264,Книга,«Меньшее зло»,
1652,,,,
1653,1260,Книга,«Владычица озера»,
1654,1260,Книга,«Владычица озера»,
1655,1246,Книга,«Крещение огнём»,
1656,1270,Игра,Ведьмак 2,42
1657,1230,Книга,Ведьмак,664
1658,1254,Картинка,«Генеалогии»,
1659,1230,Книга,«Кровь эльфов»,
1660,1272,Игра,Ведьмак 3,244
1661,1278,Игра,Гвинт,
1662,1246,Книга,«Крещение огнём»,
1663,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
1664,1259,Книга,«Башня ласточки»,
1665,1230,Книга,Ведьмак,631
1666,1266,Книга,Сезон Гроз,
1667,1230,Книга,«Кровь эльфов»,
1668,1260,Книга,«Владычица озера»,
1669,1230,Книга,Ведьмак,
1670,1254,Картинка,«Генеалогии»,
1671,1246,Книга,«Крещение огнём»,
1672,1272,Игра,Ведьмак 3,
1673,1260,Книга,«Владычица озера»,
1674,1260,Книга,Владычица Озера,
1675,1230,Книга,Ведьмак,
1676,1270,Игра,Ведьмак 2,
1677,1272,Игра,Ведьмак 3,
1678,1230,Книга,Ведьмак,631
1679,,,,
1680,1275,Игра,Кровь и Вино,533
1681,1246,Книга,«Крещение огнём»,
1682,1272,Игра,Настольная Ролевая Игра,
1683,1275,Игра,Кровь и Вино,
1684,1272,Игра,Ведьмак 3,545
1685,1275,Игра,Кровь и Вино,7
1686,1230,Книга,Ведьмак,65
1687,1260,Книга,«Владычица озера»,
1688,1244,Книга,«Лисьи дети»,
1689,1230,Книга,Ведьмак,321
1690,1275,Игра,Кровь и Вино,430
1691,1272,Игра,Ведьмак 3,
1692,1272,Игра,Ведьмак 3,490
1693,1275,Игра,Кровь и Вино,412
1694,1272,Игра,Ведьмак 3,48
1695,1266,Книга,«Сезон Гроз»,
1696,1272,Игра,Ведьмак 3,495
1697,1272,Игра,Ведьмак 3,230
1698,1272,Игра,Ведьмак 3,211
1699,1230,Книга,«Ведьмак: Убивая чудовищ»,
1700,1257,Книга,«Час презрения»,
1701,1230,Книга,Ведьмак,
1702,1272,Игра,Ведьмак 3,184
1703,1260,Книга,Владычица Озера,
1704,1249,Книга,«Крупица истины»,
1705,1244,Книга,«Вопрос цены»,
1706,1275,Игра,Кровь и Вино,629
1707,1254,Книга,Книги:«Меч Предназначения»,
1708,1270,Игра,Ведьмак 2,341
1709,1259,Книга,«Башня ласточки»,
1710,1272,Игра,Ведьмак 3,213
1711,1230,Книга,Ведьмак,647
1712,1272,Игра,Ведьмак 3,110
1713,1247,Книга,«Вечный огонь»,
1714,1272,Игра,Ведьмак 3,495
1715,1257,Книга,«Час презрения»,
1716,,,,
1717,1230,Книга,Ведьмак,166
1718,1230,Книга,Ведьмак,66
1719,1272,Игра,Ведьмак 3,
1720,1270,Игра,Ведьмак 2,415
1721,1230,Книга,«Ведьмак: Игра Воображения»,
1722,1278,Игра,Гвинт,
1723,1266,Книга,«Сезон Гроз»,
1724,1230,Книга,Ведьмак,32
1725,1254,Картинка,«Генеалогии»,
1726,1272,Игра,Ведьмак 3,184
1727,1270,Игра,Ведьмак 2,49
1728,1230,Книга,«Ведьмак: Игра Воображения»,
1729,1278,Игра,Гвинт,
1730,1278,Игра,Гвинт,
1731,1272,Игра,Ведьмак 3,110
1732,1272,Игра,Ведьмак 3,166
1733,1270,Игра,Ведьмак 2,259
1734,1272,Игра,Ведьмак 3,110
1735,1259,Книга,«Башня ласточки»,
1736,1272,Игра,Ведьмак 3,110
1737,1272,Игра,Ведьмак 3,110
1738,1257,Книга,«Час презрения»,
1739,1230,Книга,Ведьмак,
