appearance_id,appearance_year,appearance_type,appearance_names,location_id
1740,1230,Книга,Ведьмак,
1741,1260,Книга,«Владычица озера»,
1742,1272,Игра,Ведьмак 3,110
1743,1230,Книга,«Ведьмак»,
1744,1270,Игра,Ведьмак 2,36
1745,1270,Игра,Ведьмак 2,36
1746,1272,Игра,Ведьмак 3,
1747,1254,Картинка,«Генеалогии»,
1748,1230,Книга,Ведьмак,530
1749,1275,Игра,Кровь и Вино,25
1750,1230,Книга,«Ведьмак: Из плоти и пламени»,
1751,1230,Книга,Ведьмак,32
1752,1275,Игра,Кровь и Вино,
1753,1246,Книга,«Крещение огнём»,
1754,1272,Игра,Ведьмак 3,220
1755,1230,Книга,Ведьмак,
1756,1230,Книга,Кровная вражда,507
1757,1230,Книга,«Ведьмак: Благо народа»,
1758,1275,Игра,Кровь и Вино,55
1759,1270,Игра,Ведьмак 2,49
1760,1272,Игра,Ведьмак 3,110
1761,1260,Книга,«Владычица озера»,
1762,1278,Игра,Гвинт,
1763,1272,Игра,Ведьмак 3,
1764,1272,Игра,Ведьмак 3,
1765,1230,Книга,«Кровь эльфов»,
1766,1259,Книга,«Башня ласточки»,
1767,1272,Игра,Ведьмак 3,110
1768,1270,Игра,Ведьмак 2,
1769,1264,Книга,«Меньшее зло»,
1770,1272,Игра,Ведьмак 3,191
1771,1246,Книга,«Крещение огнём»,
1772,1275,Игра,Кровь и Вино,533
1773,1278,Игра,Гвинт,
1774,1272,Игра,Ведьмак 3,166
1775,1272,Игра,Ведьмак 3,98
1776,1230,Книга,Ведьмак,176
1777,1273,Игра,Каменные сердца,248
1778,1254,Книга,«Меч Предназначения»,
1779,1270,Игра,Ведьмак 2,49
1780,1254,Картинка,«Генеалогии»,
1781,1278,Игра,Гвинт,
1782,1257,Книга,«Час презрения»,
1783,1275,Игра,Кровь и Вино,698
1784,1278,Игра,Гвинт,
1785,1272,Игра,Ведьмак 3,
1786,1272,Игра,Ведьмак 3,710
1787,1272,Игра,Ведьмак 3,
1788,1272,Игра,Ведьмак 3,
1789,1230,Книга,«Ведьмак: Игра Воображения»,
1790,1244,Книга,Вопрос цены,
1791,1272,Игра,Ведьмак 3,
1792,1230,Книга,Ведьмак,34
1793,1272,Игра,Ведьмак 3,48
1794,1272,Игра,Ведьмак 3,
1795,1230,Книга,Ведьмак,647
1796,1275,Игра,Кровь и Вино,533
1797,1266,Книга,«Сезон Гроз»,
1798,1264,Книга,«Меньшее зло»,
1799,1272,Игра,Ведьмак 3,162
1800,1230,Книга,Кровная вражда,
1801,1259,Книга,«Башня ласточки»,
1802,1259,Книга,«Башня ласточки»,
1803,1257,Книга,«Час презрения»,
1804,1272,Игра,Ведьмак 3,
1805,1230,Книга,Кровная вражда,
1806,1260,Книга,«Владычица озера»,
1807,1272,Игра,Ведьмак 3,110
1808,1272,Игра,Ведьмак 3,110
1809,1259,Книга,«Башня ласточки»,
1810,1230,Книга,Ведьмак,549
1811,1230,Книга,Ведьмак,110
1812,1272,Игра,Ведьмак 3,98
1813,1257,Книга,«Час презрения»,
1814,1270,Игра,Ведьмак 2,49
1815,1257,Книга,«Час презрения»,
1816,1273,Игра,Каменные сердца,
1817,1259,Книга,«Башня ласточки»,
1818,1272,Игра,Ведьмак 3,
1819,1259,Книга,«Башня ласточки»,
1820,1230,Книга,Кровная вражда,507
1821,1270,Игра,Ведьмак 2,314
1822,1230,Книга,«Кровь эльфов»,
1823,,,,
1824,1264,Книга,«Меньшее зло»,
1825,1272,Игра,Ведьмак 3,364
1826,1230,Книга,«Ведьмак: Игра Воображения»,
1827,1266,Книга,Сезон Гроз,
1828,1272,Игра,Ведьмак 3,
1829,1260,Книга,«Владычица озера»,
1830,1270,Игра,Ведьмак 2,
1831,1272,Игра,Ведьмак 3,631
1832,1256,Книга,«Нечто большее»,
1833,1247,Книга,"Вечный огонь",
1834,1252,Книга,«Осколок льда»,
1835,,,,
1836,1272,Игра,Ведьмак 3,232
1837,1230,Книга,«Ведьмак: Игра Воображения»,
1838,1230,Книга,Ведьмак,530
1839,1272,Игра,Ведьмак 3,495
1840,1230,Книга,Кровная вражда,161
1841,1253,Книга,«Что-то кончается,
1842,1273,Игра,Каменные сердца,
1843,1272,Игра,Ведьмак 3,
1844,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
1845,1272,Игра,Ведьмак 3,321
1846,1264,Книга,«Меньшее зло»,
1847,1275,Игра,Кровь и Вино,10
1848,1275,Игра,Кровь и Вино,499
1849,1270,Игра,Ведьмак 2,42
1850,1230,Книга,Ведьмак,32
1851,1233,Книга,«Дом витражей»,
1852,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
1853,1272,Игра,Ведьмак 3,250
1854,1257,Книга,«Час презрения»,
1855,1259,Книга,Книги:«Башня Ласточки»,
1856,1272,Игра,Ведьмак 3,284
1857,1266,Книга,«Сезон Гроз»,
1858,1230,Книга,«Ведьмак: Игра Воображения»,
1859,1266,Книга,Сезон Гроз,
1860,1254,Картинка,Генеалогии,
1861,1254,Картинка,«Генеалогии»,
1862,1230,Книга,Кровная вражда,
1863,1230,Книга,«Ведьмак: Проклятье воронов»,
1864,1256,Книга,«Немного жертвенности»,
1865,1272,Игра,Ведьмак 3,213
1866,1260,Книга,«Владычица озера»,
1867,1247,Книга,«Вечный огонь»,
1868,1270,Игра,Ведьмак 2,
1869,1270,Игра,Ведьмак 2,
1870,1260,Книга,«Владычица озера»,
1871,1230,Книга,Ведьмак,
1872,1230,Книга,«Башня Ласточки»,
1873,1272,Игра,Ведьмак 3,448
1874,1272,Игра,Ведьмак 3,110
1875,1272,Игра,Ведьмак 3,
1876,1278,Игра,Гвинт,
1877,1244,Книга,«Глас рассудка»,
1878,,,,
1879,1230,Книга,«Кровь эльфов»,
1880,1272,Игра,Ведьмак 3,48
1881,1270,Игра,Ведьмак 2,49
1882,1275,Игра,Кровь и Вино,470
1883,1266,Книга,«Сезон Гроз»,
1884,1230,Комикс,«Предательство»,
1885,1230,Книга,Кровная вражда,718
1886,1230,Книга,Ведьмак,530
1887,1230,Книга,Кровная вражда,
1888,1272,Игра,Ведьмак 3,
1889,1230,Книга,Ведьмак,631
1890,1273,Игра,Каменные сердца,209
1891,1275,Игра,Кровь и Вино,
1892,1272,Игра,Ведьмак 3,48
1893,1272,Игра,Ведьмак 3,345
1894,1266,Книга,«Сезон Гроз»,
1895,1259,Книга,«Дорога без возврата»,
1896,1272,Игра,Ведьмак 3,
1897,1270,Игра,Ведьмак 2,49
1898,1272,Игра,Ведьмак 3,300
1899,1270,Игра,Ведьмак 2,259
1900,1272,Игра,Ведьмак 3,110
1901,1250,Книга,«Край света»,
1902,1272,Игра,Ведьмак 3,110
1903,1275,Игра,Кровь и Вино,
1904,1272,Игра,Ведьмак 3,
1905,1259,Книга,«Башня ласточки»,
1906,1250,Книга,«Край света»,
1907,1272,Игра,Ведьмак 3,345
1908,1272,Игра,Ведьмак 3,345
1909,1230,Книга,Ведьмак,32
1910,1230,Книга,Кровная вражда,
1911,1230,Книга,Ведьмак,631
1912,1230,Книга,Ведьмак,631
1913,1275,Игра,Кровь и Вино,10
1914,1230,Комикс,«Предательство»,
1915,1266,Книга,«Сезон Гроз»,
1916,1275,Игра,Кровь и Вино,307
1917,1230,Книга,Ведьмак,66
1918,1264,Книга,«Меньшее зло»,
1919,1270,Игра,Ведьмак 2,42
1920,,,,
1921,1230,Книга,«Кровь эльфов»,
1922,1230,Книга,«Башня Ласточки»,
1923,1270,Игра,Ведьмак 2,684
1924,1230,Книга,«Ведьмак: Проклятье воронов»,
1925,1270,Игра,Ведьмак 2,684
1926,1272,Игра,Ведьмак 3,690
1927,1230,Книга,«Кровь эльфов»,
1928,1272,Игра,Ведьмак 3,495
1929,1246,Книга,«Крещение огнём»,
1930,1246,Книга,Крещение огнём,
1931,1266,Книга,«Сезон гроз»,
1932,1272,Игра,Ведьмак 3,
1933,1272,Игра,Ведьмак 3,110
1934,1272,Игра,Ведьмак 3,364
1935,1248,Книга,«Предел возможного»,
1936,1273,Игра,Каменные сердца,200
1937,1272,Игра,Ведьмак 3,
1938,1272,Игра,Ведьмак 3,
1939,1272,Игра,Ведьмак 3,98
1940,1272,Игра,Ведьмак 3,110
1941,1272,Игра,Ведьмак 3,166
1942,1260,Книга,«Владычица озера»,
1943,1278,Игра,«Гвинт: Ведьмак Карточная Игра»,
1944,1272,Игра,Ведьмак 3,110
1945,1272,Игра,Ведьмак 3,
1946,1272,Игра,Ведьмак 3,80
1947,1273,Игра,Каменные сердца,314
1948,1270,Игра,Ведьмак 2,
1949,1230,Книга,Кровная вражда,
1950,1272,Игра,Ведьмак 3,
1951,1272,Игра,Ведьмак 3,98
1952,1272,Игра,Ведьмак 3,687
1953,1272,Игра,Ведьмак 3,220
1954,1272,Игра,Ведьмак 3,
1955,1270,Игра,Ведьмак 2,248
1956,1270,Игра,Ведьмак 2,49
1957,1272,Игра,Ведьмак 3,162
1958,1278,Игра,Гвинт,
1959,1230,Книга,Час Презрения,
1960,,,,
1961,1275,Игра,Кровь и Вино,255
1962,1272,Игра,Ведьмак 3,
1963,1270,Игра,Ведьмак 2,14
1964,1278,Игра,Гвинт,
1965,1230,Книга,Кровная вражда,
1966,1244,Книга,«Глас рассудка»,
1967,1257,Книга,«Час презрения»,
1968,1272,Игра,Ведьмак 3,
1969,1270,Игра,Ведьмак 2,42
1970,1257,Книга,«Час презрения»,
1971,1266,Книга,«Сезон Гроз»,
1972,1230,Книга,Ведьмак,32
1973,1270,Игра,Ведьмак 2,
1974,1272,Игра,Ведьмак 3,510
1975,1270,Игра,Ведьмак 2,42
1976,1273,Игра,Каменные сердца,
1977,1270,Игра,Ведьмак 2,49
1978,1246,Книга,«Крещение огнём»,
1979,1270,Игра,Ведьмак 2,42
1980,1259,Книга,«Башня ласточки»,
1981,1272,Игра,Ведьмак 3,220
1982,1272,Игра,Ведьмак 3,436
1983,1257,Книга,«Час презрения»,
1984,1266,Книга,Сезон Гроз,
1985,1273,Игра,Каменные сердца,200
1986,1264,Книга,«Меньшее зло»,
1987,1272,Игра,Ведьмак 3,448
1988,1254,Картинка,«Генеалогии»,
1989,1230,Книга,Ведьмак,631
1990,1246,Книга,«Крещение огнём»,
1991,1250,Книга,«Край света»,
1992,1275,Игра,Кровь и Вино,220
1993,1272,Игра,Ведьмак 3,220
1994,1278,Игра,Гвинт,
1995,1230,Книга,«Кровь эльфов»,
1996,1272,Игра,Ведьмак 3,448
1997,1257,Книга,«Час презрения»,
1998,1270,Игра,Ведьмак 2,42
1999,1260,Книга,«Владычица озера»,
2000,1230,Книга,«Кровь эльфов»,
2001,1272,Игра,Ведьмак 3,
2002,1266,Книга,«Сезон Гроз»,
2003,1272,Игра,Ведьмак 3,271
2004,1230,Книга,«Башня Ласточки»,
2005,1272,Игра,Ведьмак 3,482
2006,1273,Игра,Каменные сердца,110
2007,1230,Книга,«Ведьмак»,
2008,1272,Игра,Ведьмак 3,248
2009,1230,Книга,«Ведьмак: Проклятье воронов»,
2010,1266,Книга,«Сезон Гроз»,
2011,1230,Комикс,«Предательство»,
2012,1272,Игра,Ведьмак 3,447
2013,1257,Книга,«Час презрения»,
2014,1272,Игра,Ведьмак 3,
2015,1266,Книга,«Сезон Гроз»,
2016,1275,Игра,Кровь и Вино,456
2017,1273,Игра,Каменные сердца,248
2018,1257,Книга,«Час презрения»,
2019,1272,Игра,Ведьмак 3,86
2020,1259,Книга,«Дорога без возврата»,
2021,1264,Книга,«Меньшее зло»,
2022,1230,Книга,Кровь эльфов,
2023,1254,Книга,«Меч Предназначения»,
2024,1272,Игра,Ведьмак 3,
2025,1272,Игра,Ведьмак 3,390
2026,,,,
2027,1246,Книга,«Крещение огнём»,
2028,1272,Игра,Ведьмак 3,191
2029,1272,Игра,Ведьмак 3,110
2030,1278,Игра,Гвинт,
2031,1230,Книга,«Башня Ласточки»,
2032,1278,Игра,Гвинт,
2033,1260,Книга,«Владычица озера»,
2034,1278,Игра,Гвинт,
2035,1230,Книга,Кровная вражда,
2036,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
2037,1272,Игра,Ведьмак 3,220
2038,1230,Книга,Кровная вражда,
2039,1275,Игра,Кровь и Вино,
2040,1272,Игра,Ведьмак 3,746
2041,1275,Игра,Кровь и Вино,
2042,1230,Книга,Ведьмак,66
2043,1272,Игра,Ведьмак 3,166
2044,1275,Игра,Кровь и Вино,10
2045,1272,Игра,Ведьмак 3,110
2046,1272,Игра,Ведьмак 3,110
2047,1272,Игра,Ведьмак 3,
2048,1270,Игра,Ведьмак 2,17
2049,1272,Игра,Ведьмак 3,448
2050,1272,Игра,Ведьмак 3,482
2051,1230,Книга,Ведьмак,213
2052,1266,Книга,«Сезон Гроз»,
2053,1270,Игра,Ведьмак 2,
2054,1247,Книга,«Вечный огонь»,
2055,1260,Книга,Владычица Озера,
2056,1272,Игра,Ведьмак 3,98
2057,1272,Игра,Ведьмак 3,
2058,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
2059,1257,Книга,«Час презрения»,
2060,1230,Книга,Кровная вражда,
2061,1254,Картинка,«Генеалогии»,
2062,1230,Книга,Ведьмак,347
2063,1272,Игра,Ведьмак 3,230
2064,1230,Книга,Кровная вражда,432
2065,1230,Комикс,«Предательство»,
2066,1257,Книга,«Час презрения»,
2067,1272,Игра,Ведьмак 3,
2068,1230,Книга,«Кровь эльфов»,
2069,1266,Книга,«Сезон Гроз»,
2070,1230,Книга,«Ведьмак: Игра Воображения»,
2071,1272,Игра,Ведьмак 3,110
2072,1230,Книга,Ведьмак,32
2073,1266,Книга,Сезон Гроз,
2074,1272,Игра,Ведьмак 3,
2075,1272,Игра,Ведьмак 3,552
2076,1253,Книга,«Последнее желание»,
2077,1278,Игра,Гвинт,
2078,1230,Книга,«Башня Ласточки»,
2079,1230,Книга,Ведьмак,65
2080,1244,Книга,«Вопрос цены»,
2081,1230,Книга,Ведьмак,
2082,1272,Игра,Ведьмак 3,447
2083,1260,Книга,Владычица Озера,
2084,1260,Книга,«Владычица озера»,
2085,1272,Игра,Ведьмак 3,166
2086,1270,Игра,Ведьмак 2,36
2087,1266,Книга,«Сезон Гроз»,
2088,1275,Игра,«Кровь и Вино»,
2089,1275,Игра,Кровь и Вино,552
2090,1273,Игра,Каменные сердца,20
2091,1259,Книга,«Башня ласточки»,
2092,1273,Игра,Каменные сердца,250
2093,1272,Игра,Ведьмак 3,15
2094,1230,Книга,Кровная вражда,284
2095,1230,Книга,Кровная вражда,300
2096,1260,Книга,"Владычица Озера",
2097,1256,Книга,«Немного жертвенности»,
2098,1272,Игра,Ведьмак 3,191
2099,1272,Игра,Ведьмак 3,162
2100,1272,Игра,Ведьмак 3,
2101,1272,Игра,Ведьмак 3,166
2102,1254,Картинка,«Генеалогии»,
2103,1259,Книга,«Башня ласточки»,
2104,1272,Игра,Ведьмак 3,194
2105,1254,Картинка,«Генеалогии»,
2106,1244,Книга,Книги:«Вопрос цены»,
2107,1257,Книга,«Час презрения»,
2108,1270,Игра,Ведьмак 2,248
2109,1275,Игра,Кровь и Вино,55
2110,,,,
2111,1260,Книга,«Владычица озера»,
2112,1254,Книга,«Меч Предназначения»,
2113,1254,Картинка,«Генеалогии»,
2114,1272,Игра,Ведьмак 3,110
2115,1272,Игра,Ведьмак 3,220
2116,1273,Игра,Каменные сердца,545
2117,1272,Игра,Ведьмак 3,220
2118,1272,Игра,Ведьмак 3,345
2119,1273,Игра,Каменные сердца,535
2120,1246,Книга,«Крещение огнём»,
2121,1270,Игра,Ведьмак 2,42
2122,1248,Книга,«Предел возможного»,
2123,1230,Книга,Ведьмак,543
2124,1272,Игра,Ведьмак 3,495
2125,1259,Книга,Дорога без возврата,
2126,1233,Книга,«Когти и клыки»,
2127,1230,Книга,«Кровь эльфов»,
2128,1275,Игра,Кровь и Вино,8
2129,1275,Игра,Кровь и Вино,470
2130,1260,Книга,«Владычица озера»,
2131,1272,Игра,Ведьмак 3,
2132,1246,Книга,«Крещение огнём»,
2133,1266,Книга,«Сезон Гроз»,
2134,1272,Игра,Ведьмак 3,490
2135,1230,Книга,«Кровь эльфов»,
2136,1272,Игра,Ведьмак 3,302
2137,1272,Игра,Ведьмак 3,
2138,1260,Книга,«Владычица озера»,
2139,1246,Книга,«Крещение огнём»,
2140,1272,Игра,Ведьмак 3,220
2141,1260,Книга,«Владычица озера»,
2142,1257,Книга,«Час презрения»,
2143,1259,Книга,«Башня ласточки»,
2144,1272,Игра,Ведьмак 3,
2145,,,,
2146,1275,Игра,Кровь и Вино,533
2147,1272,Игра,Ведьмак 3,284
2148,1230,Книга,Ведьмак,470
2149,1256,Книга,«Немного жертвенности»,
2150,1260,Книга,«Владычица озера»,
2151,1273,Игра,Каменные сердца,575
2152,1248,Книга,«Предел возможного»,
2153,1230,Книга,«Ведьмак: Благо народа»,
2154,1273,Игра,Каменные сердца,250
2155,1272,Игра,Ведьмак 3,
2156,1257,Книга,«Час презрения»,
2157,1230,Книга,«Кровная вражда: Ведьмак. Истории»,
2158,1273,Игра,Каменные сердца,451
2159,1230,Книга,Ведьмак,
2160,1230,Книга,«Кровь эльфов»,
2161,1264,Книга,«Меньшее зло»,
2162,1260,Книга,«Владычица Озера»,
2163,1272,Игра,Ведьмак 3,
2164,1270,Игра,Ведьмак 2,259
2165,1272,Игра,Ведьмак 3,390
2166,1272,Игра,Ведьмак 3,202
2167,1272,Игра,Ведьмак 3,110
2168,1273,Игра,Каменные сердца,
2169,1266,Книга,«Сезон Гроз»,
2170,1272,Игра,Ведьмак 3,482
2171,1230,Книга,«Кровная вражда: Ведьмак. Истории»,
2172,1270,Игра,Ведьмак 2,259
2173,1266,Книга,Сезон Гроз,
2174,1272,Игра,Ведьмак 3,48
2175,1260,Книга,«Владычица озера»,
2176,1254,Картинка,«Генеалогии»,
2177,1272,Игра,Ведьмак 3,545
2178,1275,Игра,Кровь и Вино,
2179,1254,Книга,«Меч Предназначения»,
2180,1272,Игра,Ведьмак 3,319
2181,1272,Игра,Ведьмак 3,110
2182,1248,Книга,«Предел возможного»,
2183,1260,Книга,«Владычица Озера»,
2184,1244,Книга,«Вопрос цены»,
2185,1272,Игра,Ведьмак 3,110
2186,1270,Игра,Ведьмак 2,42
2187,1257,Книга,«Час презрения»,
2188,1272,Игра,Ведьмак 3,605
2189,1244,Книга,«Вопрос цены»,
2190,,,,
2191,1230,Книга,«Кровь эльфов»,
2192,1246,Книга,«Крещение огнём»,
2193,1270,Игра,Ведьмак 2,298
2194,1260,Книга,«Владычица озера»,
2195,1270,Игра,Ведьмак 2,42
2196,1254,Картинка,«Генеалогии»,
2197,1266,Книга,«Сезон Гроз»,
2198,1273,Игра,Каменные сердца,
2199,1230,Книга,«Ведьмак: Проклятье воронов»,
2200,1254,Книга,«Меч Предназначения»,
2201,1272,Игра,Ведьмак 3,230
2202,1272,Игра,Ведьмак 3,
2203,1233,Книга,«Когти и клыки»,
2204,1266,Книга,«Сезон Гроз»,
2205,1272,Игра,Ведьмак 3,
2206,1230,Книга,Кровная вражда,585
2207,,,,
2208,1272,Игра,Ведьмак 3,345
2209,1272,Игра,Ведьмак 3,
2210,1260,Книга,«Владычица озера»,
2211,1264,Книга,«Меньшее зло»,
2212,1270,Игра,Ведьмак 2,424
2213,1230,Книга,Ведьмак,743
2214,1230,Книга,Ведьмак,743
2215,1272,Игра,Ведьмак 3,476
2216,,,,
2217,1253,Книга,«Последнее желание» (как Дани)«Кровь эльфов»,
2218,1246,Книга,«Крещение огнём»,
2219,1275,Игра,Кровь и Вино,245
2220,1260,Книга,«Владычица озера»,
2221,1273,Игра,Каменные сердца,257
2222,1230,Книга,Ведьмак,
2223,1270,Игра,Ведьмак 2,220
2224,1272,Игра,Ведьмак 3,
2225,1254,Книга,«Меч Предназначения»,
2226,1257,Книга,«Час презрения»,
2227,1272,Игра,Ведьмак 3,177
2228,1260,Книга,«Владычица озера»,
2229,1275,Игра,Кровь и Вино,10
2230,1230,Книга,Ведьмак,
2231,1230,Книга,«Ведьмак: Игра Воображения»,
2232,1273,Игра,Каменные сердца,
2233,1272,Игра,Ведьмак 3,
2234,1273,Игра,Каменные сердца,575
2235,1272,Игра,Ведьмак 3,284
2236,1230,Книга,Ведьмак,291
2237,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
2238,1272,Игра,Ведьмак 3,
2239,1272,Игра,Ведьмак 3,456
2240,1244,Книга,«Глас рассудка»,
2241,1273,Игра,Каменные сердца,686
2242,1272,Игра,Ведьмак 3,293
2243,1273,Игра,Каменные сердца,220
2244,1253,Книга,«Последнее желание»,
2245,1266,Книга,«Сезон Гроз»,
2246,1230,Книга,«Кровь эльфов»,
2247,1256,Книга,«Немного жертвенности»,
2248,1230,Книга,«Башня Ласточки»,
2249,1259,Книга,«Башня ласточки»,
2250,1259,Книга,«Башня ласточки»,
2251,1254,Картинка,«Генеалогии»,
2252,1260,Книга,«Владычица озера»,
2253,1278,Игра,Гвинт,
2254,1273,Игра,Каменные сердца,686
2255,1230,Книга,«Кровь эльфов»,
2256,1246,Книга,«Крещение огнём»,
2257,1230,Книга,Ведьмак,664
2258,1259,Книга,«Башня ласточки»,
2259,1230,Книга,Ведьмак,530
2260,1272,Игра,Ведьмак 3,230
2261,1275,Игра,Кровь и Вино,599
2262,1230,Книга,«Ведьмак: Благо народа»,
2263,1272,Игра,Ведьмак 3,
2264,1257,Книга,«Час презрения»,
2265,1272,Игра,Ведьмак 3,687
2266,1273,Игра,Каменные сердца,110
2267,1272,Игра,Ведьмак 3,
2268,1272,Игра,Ведьмак 3,
2269,1273,Игра,Каменные сердца,110
2270,1272,Игра,Ведьмак 3,291
2271,1278,Игра,Гвинт,
2272,1272,Игра,Ведьмак 3,519
2273,1230,Книга,«Ведьмак: Настольная Ролевая Игра»,
2274,1257,Книга,«Час презрения»,
2275,1246,Книга,«Крещение огнём»,
2276,1275,Игра,Кровь и Вино,10
2277,1275,Игра,Кровь и Вино,449
2278,1230,Книга,Ведьмак,535
2279,1233,Книга,«Дом витражей»,
2280,1266,Книга,«Сезон Гроз»,
2281,1272,Игра,Ведьмак 3,
2282,1272,Игра,Ведьмак 3,279
2283,1272,Игра,Ведьмак 3,230
2284,1272,Игра,Ведьмак 3,48
2285,1272,Игра,Ведьмак 3,345
2286,1273,Игра,Каменные сердца,625
2287,1275,Игра,Кровь и Вино,
2288,1270,Игра,Ведьмак 2,
2289,1278,Игра,«Гвинт: Ведьмак. Карточная игра»,
2290,1230,Книга,«Башня Ласточки»,
2291,1260,Книга,"Владычица Озера",
2292,1266,Книга,«Сезон Гроз»,
2293,1260,Книга,«Владычица озера»,
2294,1272,Игра,Ведьмак 3,213
2295,1230,Книга,Кровная вражда,
2296,1272,Игра,Ведьмак 3,48
2297,1272,Игра,Ведьмак 3,
2298,1248,Книга,«Предел возможного»,
2299,1272,Игра,Ведьмак 3,
2300,1273,Игра,Каменные сердца,20
2301,1272,Игра,Ведьмак 3,48
2302,1273,Игра,Каменные сердца,20
2303,1230,Книга,Кровная вражда,718
2304,1230,Книга,Кровная вражда,432
2305,1248,Книга,«Предел возможного»,
2306,1230,Книга,«Кровь эльфов»,
2307,1272,Игра,Ведьмак 3,
2308,1230,Книга,Ведьмак,664
