quest_id,quest_name,quest_type,quest_issuing,quest_reward
538,Путь героев,Второстепенный,Гуннар,50 Кираса из Маг ДейрыЧертёж: Штурмовые перчаткиУкрепленная кожаГрибы-шибальцы
539,Равновесие в природе,Второстепенный,Доска объявлений,300-350 Рубайлы из Кринфрида:400 Стальной меч оруженосцаТрофей серебряного василискаБорис ди Сальварес:350 50  (опционально)
540,Разбиватель чар,Основной,Иорвет,500 ООСтилет Филиппы Эйльхарт
541,Разведка,Второстепенный,Доска объявлений,200 оренови 3500 ОО
542,Разыскивается,Второстепенный,Доска объявлений,600 оренови 2500 ОО
543,Расисты,Второстепенный,Доска объявлений,2000 ОО
544,Расплата,Основной,Цири,700 
545,Распутывая клубок,Второстепенный,Заказ: Чудовище в Обрезках,220 ООМалый рунный камень Триглав
546,Расследование,Второстепенный,Доска объявлений,
547,Редкая птица,Второстепенный,Цинтия,
548,Реконструкторы,Второстепенный,Гастон,300 250 
549,Родовой меч,Второстепенный,Доска объявлений в порту Каэр Трольде,75 ОО25 крон
550,Роза на красном поле,Второстепенный,Доска объявлений,200 
551,Роза памяти,Основной,Доска объявлений,
552,Роскошный приём,Основной,Доска объявлений,5000 ОО
553,Рыцарь-наёмник,Второстепенный,Рафаэль де'СюрманнДоска объявлений,300  / 1500 Трофей
554,С волками жить,Второстепенный,Доска объявлений,Бараний окорок и возможность ночевать в доме Пастуха
555,С трепещущим сердцем,Второстепенный,Элеас,
556,Самосуд,Второстепенный,Доска объявлений,25 ОО
557,Самый правдивый василиск,Второстепенный,Доска объявлений,25 ОО
558,Свободные эльфы,Основной,Доска объявлений,10000 ОО
559,Сезам откройся (Побочные эффекты),Второстепенный,Доска объявлений,
560,Сезам откройся! (Каменные Сердца),Основной,Доска объявлений,
561,Сезам откройся: Ведьмачьи приправы,Основной,Доска объявлений,190  за Аксий200  за подкуп
562,Сейчас или никогда,Второстепенный,Трисс Меригольд,
563,Секрет Беренгара,Второстепенный,Весемир,4500-6000 ОО
564,Секреты Вызимы,Основной,Доска объявлений,4500 ОО
565,Семейное состояние,Второстепенный,Письмо,Содержимое сундука
566,Сердце леса,Второстепенный,Доска объявлений,45  / 60 Если Геральт убил лешего:Сапоги убийцыТрофей лешегоМутаген из древнего лешего
567,Сердце Мелитэле,Второстепенный,Доска объявлений,
568,Символ веры,Основной,ДетмольдФилиппа Эйльхарт,
569,Символ ненависти,Основной,Саския,
570,Символ отваги,Основной,Детмольд,
571,Символ смерти,Основной,Доска объявлений,
572,Синеглазая девушка,Второстепенный,Доска объявлений,500 оренов6500 ОО
573,Сирень и крыжовник,Основной,Автоматически,250 
574,Скачки смельчаков: Во славу богини!,Второстепенный,Свана,50 ООЗерриканское седло
575,Скачки смельчаков: Каэр Трольде,Второстепенный,Свана,30 ОО80 кронЗерриканские шоры
576,Скачки смельчаков: Ферлунд,Второстепенный,Свана,25 ОО50 кронЗерриканские седельные сумки
577,Скачки смельчаков: Фирсдаль,Второстепенный,Свана,25 ОО50 кронКавалерийское седло
578,Скачки: быстрый как западный ветер,Второстепенный,Доска объявлений,100 Офирское седло кочевника
579,Скачки: Вроницы,Второстепенный,Радко,25 ОО90 крон + ставка Седло для скачекСедельные сумкиШоры
580,Скачки: Скачки Эразма Вегельбуда,Второстепенный,Приглашение на большие скачки,150 ОО1020 кронОтличное седло для скачекУкрепленные седельные сумкиОтличное кавалерийское седлоШоры для скачек
581,Скверный приём,Основной,Вернон Роше,
582,Сквозь время и пространство,Основной,Аваллак'х,2500 ОО
583,Сковорода как новая,Второстепенный,Старушка,8 Печеное яблоко - 5Хлеб - 5Яблочный сок - 5
584,Сколько веревочке не виться,Второстепенный,Петтер,50 ОО
585,Смертельный заговор,Второстепенный,Сигизмунд Дийкстра,25 ОО
586,Смертные грехи,Второстепенный,Лютик,600  Если убить Натаниэля Пастоди: Штаны следопытаЧертеж: Акетон с Ард СкеллигеЕсли убить Губерта Рейка:ДергдейтЧертёж: Сапоги убийцыМутаген из катаканаМалый рунный камень Сварог
587,Смерть в огне,Второстепенный,Доска объявлений,25 ОО20 крон
588,Смерть предателю!,Основной,Вернон Роше,
589,Собачья жизнь,Второстепенный,Дружелюбная собака,Содержимое сундука
590,Собрать полную коллекцию карт,Второстепенный,Автоматически,
591,Сокровища в руинах,Второстепенный,Таинственная карта,Содержимое сундука
592,Сокровища графа Ройвена,Основной,Сигизмунд Дийкстра,400 ОО90 крон
593,Сокровища королевы Зулейки,Второстепенный,Записки пирата,Содержимое сундука
594,Сокровища тюремной камеры,Второстепенный,Запискии найденные в тюрьме Туссента,Тюремный плакат
595,Сокровище Железного Бока,Второстепенный,Записки о сокровищах,Гинваэль АэддСодержимое сундука
596,Солдатское братство (квест),Второстепенный,Доска объявлений,
597,Солнечный камень (квест),Основной,Аваллак'х,500 
598,Сомнительное дело,Второстепенный,Харен Брогг,2500 ОО
599,Сон в большом городе,Основной,Трисс Меригольд,100 
600,Соседская ссора,Второстепенный,Доска объявлений,50 ОО
601,Список блудниц,Основной,Корина Тилли,1250 
602,Спонсор,Второстепенный,Эверденом из Ринды,от 1 до 6 оренов за орган (шт)
603,Спрятаны от всего мира,Второстепенный,Письмо,Содержимое сундука
604,Старые счёты,Второстепенный,БартонЗильгарт,
605,Старый знакомый,Второстепенный,Маркус Т.К. Ходгсон,50 51 
606,Статуэтка дворянина,Второстепенный,Нефритовая статуэтка,50 ОО30 кронМалый глиф Игни
607,Статуэтка солдата,Второстепенный,Нефритовая статуэтка,
608,Сторожевой пёс (квест),Второстепенный,Доска объявлений,
609,Страдания юного Франсуа,Второстепенный,Дневник самоубийцы,Ценности повешенного
610,Странники в ночи,Основной,Харен Брогг,200 оренов4000 ОО
611,Суеверная,Второстепенный,Доска объявлений,250+ ореновОжерелье с изображением Лары Доррен
612,Сыр и тёмные силы,Второстепенный,Торговец в Новиграде или при посещение разрушенной усадьбы Аэрамаса,Эмменталь40 
613,Таинственная башня,Основной,Калькштейн,1000 оренов3500 ОО
614,Таинственный сад,Основной,Одо,100 оренов4000 ОО
615,Таинственный торговец,Второстепенный,Низушек-торговец,35 
616,Тайна исчезнувшей ложки,Второстепенный,Ложка-ключ,Содержимое сундука
617,Тайная жизнь графа Ромиллы,Второстепенный,Доска объявлений,Содержимое сундука
618,Тайная пристань,Второстепенный,Записки нильфгаардца,Содержимое сундука
619,Тайны глубин,Второстепенный,Записочка,ДевинСодержимое сундука
620,Тайны Лок Муинне,Второстепенный,Доска объявлений,
621,Талисман (квест),Второстепенный,Доска объявлений,
622,Танго втроем,Второстепенный,Трисс и Йеннифер,30 опыта
623,Темерские ценности,Второстепенный,после прочтения пропитанных кровью военных приказов,Найденные сокровища
624,Темней всего под фонарем,Основной,Трисс Меригольд,500 
625,Темное достояние,Второстепенный,Доска объявлений,Содержимое сундука
626,Теория заговора,Основной,Доска объявлений,
627,Тесхам Мутна (квест),Основной,Доска объявлений,1000 
628,Травы для богини,Второстепенный,Ниркой,от 3 до 6 оренов
629,Трофеи с поля боя,Второстепенный,Смятая записка,Содержимое сундука
630,Тюремный эксперимент,Второстепенный,Дневник канцеляриста,Содержимое сундука
631,Тяжёлое наследие прошлого,Второстепенный,Деклан Леуваарден,200 оренов2000 ОО
632,Тяжелые времена,Второстепенный,Доска объявлений,Если Геральт скрыл правду:25 Если Геральт честен:25  / 20 
633,Убийцы королей (квест),Основной,Доска объявлений,
634,Убить утопцев,Основной,Доска объявлений,
635,Узы крови,Второстепенный,Доска объявлений,10  / 50 
636,Упражнения в высшей алхимии,Второстепенный,Гремист,320 Сера — 5 едиАлкагест — 5 едиВолокна хана — 5 едиСелитра — 5 еди
637,Упырь в амфитеатре,Второстепенный,Дневники пахнущий духами,Содержимое сундука
638,Уродец,Основной,Доска объявлений,950 
639,Уроки фехтования,Второстепенный,Розой вар Аттре,25 ОО
640,Услуга для Радовида,Второстепенный,Радовид V Свирепый,50 
641,Утонувшее богатство,Второстепенный,Поврежденное водой письмо,Содержимое сундука
642,Фальшивые бумаги,Второстепенный,Доска объявлений,30 Подорожная грамота
643,Филиберт всегда платит по счетам,Второстепенный,Доска объявлений,Содержимое сундука
644,Хвала Фрейе!,Второстепенный,Записки странствующего купца,Д'ИабльДругое содержимое сундука
645,Хвост Саламандры,Основной,Доска объявлений,4000 ОО
646,Хищная виверна,Второстепенный,Главный Королевский Ловчий,600 оренов5000 ОО
647,Хлеб насущный,Второстепенный,Торувьель,8000 ОО
648,Хозяйки Леса (квест),Основной,Доска объявлений,
649,Цветы и золото,Второстепенный,Лойза Болт,200 оренови 3200 ОО
650,Целебный отвар,Второстепенный,Доска объявлений,
651,Цена чести,Второстепенный,Тиммон,75 Если ведьмак не отдал приданое:Золотое ожерелье с бриллиантом
652,Ценный груз,Второстепенный,Ян Геермер,20/30/50 25/10 Ласточкина трава - 5 шт.
653,Церемония,Основной,Доска объявлений,400  / 5000 Орден Vitis Vinifera
654,Чёрная жемчужина (квест),Второстепенный,Нидас,10 крон
655,Чёрная работа,Второстепенный,Доска объявлений,
656,Чёртов суп,Второстепенный,Доска объявлений,
657,Часовой,Основной,Доска объявлений,Обсидиановое сердце големаи Сефирот Нецахи 2500 ОО
658,Чемпион кулачных боёв,Второстепенный,Доска объявлений,200  / 150 — 300 Трофей за победу в кулачных боях
659,Черная вдова,Второстепенный,Письмо Паскалю Полисье,Найденные сокровища
660,Что скрыто от глаз,Основной,Геральт из Ривии,4500 ОО
661,Что-то кончается что-то начинается (квест),Основной,Доска объявлений,1000 
662,Чудовище из канализации,Второстепенный,Винсент Мэйс или ловчий,400 оренов3000 ОО
663,Чудовище из озера,Второстепенный,Доска объявлений,200 оренов1000 ОО
664,Чужой среди чужих,Второстепенный,Кори и Краки,
665,Шепчущий холм,Основной,Ведьмы с Кривоуховых болот,
666,Шесть футов под землёй,Второстепенный,Зигфрид из Денесле,400 оренов6500 ОО
667,Шоковая терапия,Второстепенный,Друид близ Гединейта,75 ООГвинт-карта Иорвета
668,Штурм Вергена,Основной,Хенсельт,
669,Штурм Дун Тынне (квест),Основной,Доска объявлений,3000 
670,Экспонаты,Второстепенный,Доска объявлений,650 оренов
671,Эликсир для Трисс,Основной,Весемир,5000 или 8000 (Enhanced Edition) ОО
672,Эхо Минувших Дней,Второстепенный,Яевинн,300 оренов6500 ОО
673,Эхо прошлого,Основной,Йеннифэр,25 ОО
674,Ясная полночь,Второстепенный,Доска объявлений,300 
675,Контракт на накеров 2,Второстепенный,Доска объявлений,150 оренов75 ОО
676,Лилии и змеи 2,Второстепенный,Доска объявлений,
677,Дела государственной важности 2,Второстепенный,Доска объявлений,
678,Контракт на археспор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
679,В гостях хорошо... 2,Основной,Геральт из Ривии,1000 
680,Вопрос жизни и смерти (Ведьмак 3) 2,Второстепенный,Трисс Меригольд,
681,Манускрипт (квест) 2,Второстепенный,Доска объявлений,
682,Коллекционер 2,Второстепенный,Яромир,500 крони трофейи взятый с шарлея
683,Ведьмачьи секреты 2,Основной,Смерть Лео,10000 ОО
684,Голодные игры 2,Второстепенный,Доска объявлений,Золотой жезл радости460 
685,Игра в покер: Верген 2,Второстепенный,Доска объявлений,
686,Заказ: Пропавший брат 2,Второстепенный,Доска объявлений,Трофей главоглазаЕсли Геральт использует Аксий:200 280-390 Если Геральт сказали что рисковал жизнью:20084 Если Геральт отказался от награды:300 
687,Клубок разматывается 2,Основной,Доска объявлений,5000 ОО100 оренов
688,Людоед 2,Второстепенный,При осмотре одинокой хижины,2000 ОО или алхимическая ртутьРецепт яда повешенного1000 ОО
689,Грустная история братьев Гроссбарт 2,Второстепенный,Джанго Фретт,Совместная работа:25  50 Одинокий Волк:50  20 
690,Категория:Квестовые предметы 2,Второстепенный,Доска объявлений,
691,Борьба с искушением 2,Второстепенный,Жена кузнеца,Жена: О растениях бесплодных земельи 8000 ООКузнец: Метеоритная руда или 500 оренови 8000 ОО
692,Заказ: Пропавший брат 2,Второстепенный,Доска объявлений,Трофей главоглазаЕсли Геральт использует Аксий:200 280-390 Если Геральт сказали что рисковал жизнью:20084 Если Геральт отказался от награды:300 
693,Время жатвы 2,Основной,Васка,Псалмы безумия и отчаяния5000 ОО
694,На ощупь 2,Основной,Кейра Мец,350 
695,История Цири. Визит к Младшему 2,Основной,Ублюдок Младший,
696,Гнусное предложение 2,Основной,Бернард Лоредо,
697,Копьё судьбы 2,Основной,Доска объявлений,
698,Бери что хочешь 2,Второстепенный,Доска объявлений,250 кронТейгрПисьмо к Гаэтану
699,Грустная история братьев Гроссбарт 2,Второстепенный,Джанго Фретт,Совместная работа:25  50 Одинокий Волк:50  20 
700,Боклерское сафари 2,Второстепенный,Доска объявлений,250  / 280 
701,Контракт на археспор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
702,Баллиста (квест) 2,Второстепенный,Вернон Роше,
703,Главный свидетель 2,Второстепенный,Бригида Пепеброк,
704,Народный герой 2,Второстепенный,Доска объявлений,100  / 0 или 50 Фигурка Режинальда (опционально)
705,Коллекционер 2,Второстепенный,Яромир,500 крони трофейи взятый с шарлея
706,Братья по оружию. Велен 2,Основной,Доска объявлений,
707,Мешок перьев 2,Второстепенный,Эльтоном,400 ореновТрофей для Эльтона
708,Заклинание: Стартовый капитал 2,Второстепенный,Доска объявлений,5000 
709,Борьба на руках: Верген 2,Второстепенный,Доска объявлений,
710,Король умер да здравствует король 2,Основной,Крах ан Крайт,1050 ОО
711,Красавица и чудовище 2,Второстепенный,Кармен,6000 ОО
712,Ведьмачьи древности: улучшения Школы Волка I 2,Второстепенный,Хорошо сохранившиеся заметки Иеронимуса о ведьмаке Эльгаре,Чертежи улучшенного снаряжения Школы Волка
713,Затопленный сундук 2,Второстепенный,Запискии испачканные кровью,Деитвен
714,Veni Vidi Vigo 2,Основной,Йеннифэр,200 
715,На ярком солнце 2,Основной,Доска объявлений,10000 ОО400 оренов
716,Из далекого Офира 2,Второстепенный,Доска объявлений,Чертёж: Офирские шароварыЧертёж: Офирские перчаткиЧертёж: Офирский доспехЧертёж: Офирские сапоги
717,Контракт на эхинопсов (Обманки) 2,Второстепенный,Доска объявлений,
718,История Цири. Король волков 2,Основной,Автоматически,100 
719,Истина в пиве 2,Второстепенный,Доска объявлений,Квадратная монета
720,Кулачный бой (Кровь и Вино) 2,Второстепенный,Доска объявлений,Колосс — 200 (500) Тихий Омут — 200 Швабра — 200 
721,К монастырю! 2,Основной,Фольтест,
722,Категория:Второстепенные квесты 2,Второстепенный,Доска объявлений,
723,Лютня Лютика (квест) 2,Второстепенный,Лютик (опционально),6500 ОО
724,Логово бестии 2,Основной,Доска объявлений,
725,Наперегонки со временем 2,Основной,Доска объявлений,
726,В поисках магии 2,Основной,Филиппа Эйльхарт,
727,Контракт на яйца виверн 2,Второстепенный,После прочтения доски объявлений,5000 ОО250 оренов
728,Мелисса 2,Основной,Доска объявлений,
729,Её Высочество стрыга 2,Основной,Доска объявлений,Если Геральт снял проклятие:Жажда стрыги17000 ООД'Иабль
730,Ведьмачьи древности: Гроссмейстерский доспех Школы Кота 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школы Кота
731,Контракт на призраков 2,Второстепенный,после прочтения доски объявлений,300 оренов7000 ОО
732,Красавица и чудовище 2,Второстепенный,Кармен,6000 ОО
733,Магический светильник (квест) 2,Второстепенный,Кейра Мец,100 ОО
734,Драгоценный груз 2,Второстепенный,Записки путешественника,Содержимое сундука
735,Аудиенция 2,Основной,Автоматически,
736,Крыса (квест) 2,Второстепенный,Кирпич,100 или 600 оренов2500 ОО
737,Логово бестии 2,Основной,Доска объявлений,
738,Контракт на цеметавров 2,Второстепенный,После прочтения доски объявлений,250 оренов7000 ОО
739,Беда с троллем 2,Второстепенный,Хораб,100-200 оренов
740,Народный герой 2,Второстепенный,Доска объявлений,100  / 0 или 50 Фигурка Режинальда (опционально)
741,Горе побеждённым 2,Второстепенный,Доска объявлений,
742,Грабеж на большаке 2,Второстепенный,Доска объявлений,
743,Дикое сердце 2,Второстепенный,Доска объявлений,50 
744,Заказ: Призрак тракта 2,Второстепенный,Доска объявлений,300 279 Трофей виверныАнафема
745,Дела государственной важности 2,Второстепенный,Доска объявлений,
746,История Цири. Визит к Младшему 2,Основной,Ублюдок Младший,
747,Ведьмачьи секреты 2,Основной,Смерть Лео,10000 ОО
748,Именем Темерии! 2,Основной,Доска объявлений,
749,Встреча на высшем уровне 2,Второстепенный,Доска объявлений,
750,Мастер арены 2,Второстепенный,Гуннар,60 ОО35 крон
751,Винные войны: Бельгаард 2,Второстепенный,Доска объявлений,Матильда де Верментино:900 — 1216 Лиам де Короната и Матильда (как консорциум):900 — 1346 Лиам и Матильда (как пара):900 — 1235 150 Именное вино Геральта
752,Дворянин из Цинтры 2,Основной,Доска объявлений,1500 
753,Дела семейные 2,Основной,Автоматически,200 
754,Заказ виноделов: Склад на Тихом берегу 2,Второстепенный,Доска объявлений,100  / 150 — 218 
755,Ведьмачьи древности: улучшения Школы Медведя II 2,Второстепенный,Вторая карта Ибрагима Сави,Чертежи улучшенного снаряжения Школы Медведя
756,Категория:Квестовые предметы 2,Второстепенный,Доска объявлений,
757,Кто сеет ветер... 2,Основной,Автоматически,300 Сторона о'Дима:Награда по выбору:Бездонный графинЧепрак скорбиРог изобилия5000 Информация о Цири[1]Сторона Ольгерда: Ирис
758,Мертвецы безоружны 2,Второстепенный,Записки разбойника,УльтиматумДругое содержимое сундука
759,Мистическая река 2,Второстепенный,Доска объявлений,
760,Заказ: Дом с привидениями 2,Второстепенный,Заказ: Дом с привидениями,325 ОО267-399 кронТрофей элементаляСорвишапка
761,Волчица (квест) 2,Основной,Доска объявлений,
762,Забытые воспоминания 2,Основной,Микула,200 оренов4000 ОО
763,Наша кляча 2,Второстепенный,Крестьянин,75 ОО20 крон или 50 крони если Геральт привел вороного коня
764,Защитник веры 2,Второстепенный,Крестьянка,50 
765,Заклинание: Стартовый капитал 2,Второстепенный,Доска объявлений,5000 
766,На ярком солнце 2,Основной,Доска объявлений,10000 ОО400 оренов
767,Безымянный 2,Основной,Йеннифэр,200 ООДлинный меч со Спикероога
768,История Цири. Сломя голову 2,Основной,Лютик,5 ОО
769,Кейран (Квест) 2,Основной,Доска объявлений,
770,Контракт на археспор 2,Второстепенный,После прочтения доски объявлений,200 оренов5000 ОО
771,Башня из ниоткуда 2,Второстепенный,Жители деревни,Лунный клинок50 Если Геральт принял награду от жителей:65 
772,Курьерская доставка 2,Второстепенный,Ростан Муггс,25  / 20 
773,Испытание огнём 2,Основной,Доска объявлений,
774,Игра в покер: Каэдвенский лагерь 2,Второстепенный,Доска объявлений,
775,Лучший друг людей 2,Второстепенный,Доска объявлений,10 ООКуклаВ облике зверя
776,Голодные игры 2,Второстепенный,Доска объявлений,Золотой жезл радости460 
777,Клиент всегда прав 2,Второстепенный,Доска объявлений,Немедленно — 200 Неделя — 500 Счетовод
778,Tedd Deireadh. Час конца 2,Основной,Йеннифэр,1000 
779,История Цири. Скачки 2,Второстепенный,Во время прохождения квеста "Дела семейные",
780,Высокие ставки 2,Второстепенный,Писарь в Пассифлоре,4500 Карты лидеров фракций
781,Во имя великой цели! 2,Основной,Доска объявлений,
782,Вопрос жизни и смерти (Ведьмак 3) 2,Второстепенный,Трисс Меригольд,
783,Ведьмачьи древности: Гроссмейстерский доспех Школы Кота 2,Второстепенный,Лазарь Лафарг,Гроссмейстерские чертежи снаряжения Школы Кота
784,Ведьмачьи древности: Гроссмейстерский доспех Школы Мантикоры 2,Второстепенный,Лазарь Лафарг,Чертежи базового снаряжения Школы Мантикоры
785,К монастырю! 2,Основной,Фольтест,
786,Людоед 2,Второстепенный,При осмотре одинокой хижины,2000 ОО или алхимическая ртутьРецепт яда повешенного1000 ОО
787,Игры разума 2,Основной,Доска объявлений,
788,Где же Трисс? 2,Основной,Доска объявлений,
789,Дворянин из Цинтры 2,Основной,Доска объявлений,1500 
790,Мышиная башня 2,Второстепенный,Кейра Мец,Отказ от предложения Анабелль: 600 Согласие взять останки Анабелль: 400 Просмотр всех 6 сцен с призраками (опционально): 350 
791,Коронация 2,Второстепенный,Крах ан Крайт,200 
792,Гномье устройство 2,Второстепенный,Доска объявлений,9000 ОО
793,Мелисса 2,Основной,Доска объявлений,
794,История Цири. Король волков 2,Основной,Автоматически,100 
795,Заказ виноделов: Котий хребет 2,Второстепенный,Доска объявлений,150  / 200 — 289 
796,Курьерская доставка 2,Второстепенный,Ростан Муггс,25  / 20 
797,Борьба на руках: Флотзам 2,Второстепенный,Доска объявлений,
798,Испытание огнём 2,Основной,Доска объявлений,
799,Ведьмачьи древности: улучшения Школы Медведя III 2,Второстепенный,Третья карта Ибрагима Сави,Чертежи отличного снаряжения Школы Медведя
800,Красная Шапочка (квест) 2,Второстепенный,Крестьяне,Если Геральт не убил Волчицу:25 ОО20 кронЕсли Геральт убил Волчицу:50 ОО10 крон
801,Заказ: Белая дама 2,Второстепенный,Заказ: Белая Дама,260 ОО246-348 кронТрофей полуденицыДеитвен
802,История Цири. Сломя голову 2,Основной,Лютик,5 ОО
803,Братья по оружию. Нильфгаард 2,Основной,Доска объявлений,
804,Вампирица с болот 2,Второстепенный,Главный Королевский Ловчий,1000 оренови 10000 ОО
805,Ведьмачьи древности: улучшения Школы Грифона IV 2,Второстепенный,Четвертая карта Эдвина Грелоффа,Чертежи мастерского снаряжения Школы Грифона
806,Встреча Чародеев 2,Основной,Геральт,
807,Забытые воспоминания 2,Основной,Микула,200 оренов4000 ОО
808,Круги на воде 2,Основной,Доска объявлений,Арондити 10000 ОО
809,Заказ: Пропавший сын 2,Второстепенный,Доска объявлений,300  / 273-390 Трофей бесаДлинный коготьМутаген из беса
810,Кровавое золото 2,Второстепенный,Запятнанное кровью письмо,Содержимое сундука
811,Братья по оружию. Новиград 2,Основной,Доска объявлений,
812,Беда тролля 2,Второстепенный,Автоматически,25 Голова эльфа
813,Вылитый ведьмак 2,Второстепенный,Староста Залипья,75 
814,Pacta Sunt Servanda 2,Второстепенный,Граф Маравель,
815,Tedd Deireadh. Час конца 2,Основной,Йеннифэр,1000 
816,Дом с привидениями (Ведьмак) 2,Второстепенный,Доска объявлений,1500 ОО
817,Игры кошек и волков 2,Второстепенный,Доска объявлений,250 
818,Анатомия преступления 2,Основной,Доска объявлений,3500 ОО
819,Круги на воде 2,Основной,Доска объявлений,Арондити 10000 ОО
820,Аудиенция 2,Основной,Автоматически,
821,Белый клык 2,Второстепенный,Доска объявлений,600 оренов5000 ОО
